stimulus,item,category,feature,logprob,normalized_logprob,params,model
a motorcycle is man-made.,motorcycle,vehicle,16,-37.32866287231445,-4.666082859039307,116537088,openai-gpt
a streetcar is man-made.,streetcar,vehicle,16,-41.274489402770996,-4.586054378085667,116537088,openai-gpt
a van is man-made.,van,vehicle,16,-38.9954833984375,-4.8744354248046875,116537088,openai-gpt
a Honda is man-made.,Honda,vehicle,16,-42.1591420173645,-5.269892752170563,116537088,openai-gpt
a cable car is man-made.,cable car,vehicle,16,-41.05583834648132,-4.5617598162757025,116537088,openai-gpt
a train is man-made.,train,vehicle,16,-37.7677264213562,-4.720965802669525,116537088,openai-gpt
a trolley is man-made.,trolley,vehicle,16,-40.54593324661255,-5.068241655826569,116537088,openai-gpt
a bicycle is man-made.,bicycle,vehicle,16,-38.66431903839111,-4.833039879798889,116537088,openai-gpt
a carriage is man-made.,carriage,vehicle,16,-39.01106309890747,-4.876382887363434,116537088,openai-gpt
an airplane is man-made.,airplane,vehicle,16,-36.419809341430664,-4.552476167678833,116537088,openai-gpt
a bike is man-made.,bike,vehicle,16,-37.85163879394531,-4.731454849243164,116537088,openai-gpt
a boat is man-made.,boat,vehicle,16,-35.80149698257446,-4.475187122821808,116537088,openai-gpt
a jet is man-made.,jet,vehicle,16,-37.621654987335205,-4.702706873416901,116537088,openai-gpt
a ship is man-made.,ship,vehicle,16,-35.57058906555176,-4.44632363319397,116537088,openai-gpt
a scooter is man-made.,scooter,vehicle,16,-39.54026746749878,-4.942533433437347,116537088,openai-gpt
a tractor is man-made.,tractor,vehicle,16,-38.647427558898926,-4.830928444862366,116537088,openai-gpt
a wagon is man-made.,wagon,vehicle,16,-38.48915958404541,-4.811144948005676,116537088,openai-gpt
a subway is man-made.,subway,vehicle,16,-40.617660999298096,-5.077207624912262,116537088,openai-gpt
a trailer is man-made.,trailer,vehicle,16,-39.14365339279175,-4.8929566740989685,116537088,openai-gpt
a cart is man-made.,cart,vehicle,16,-39.10087203979492,-4.887609004974365,116537088,openai-gpt
a wheelchair is man-made.,wheelchair,vehicle,16,-37.173694133758545,-4.646711766719818,116537088,openai-gpt
a yacht is man-made.,yacht,vehicle,16,-39.447922229766846,-4.930990278720856,116537088,openai-gpt
a tank is man-made.,tank,vehicle,16,-37.88949537277222,-4.736186921596527,116537088,openai-gpt
a go-cart is man-made.,go-cart,vehicle,16,-47.3671875,-4.73671875,116537088,openai-gpt
a rowboat is man-made.,rowboat,vehicle,16,-39.1763219833374,-4.897040247917175,116537088,openai-gpt
a dogsled is man-made.,dogsled,vehicle,16,-44.00387620925903,-4.8893195788065595,116537088,openai-gpt
a tricycle is man-made.,tricycle,vehicle,16,-39.692219734191895,-4.410246637132433,116537088,openai-gpt
a canoe is man-made.,canoe,vehicle,16,-37.44338893890381,-4.680423617362976,116537088,openai-gpt
a raft is man-made.,raft,vehicle,16,-38.51444053649902,-4.814305067062378,116537088,openai-gpt
a submarine is man-made.,submarine,vehicle,16,-37.45902633666992,-4.68237829208374,116537088,openai-gpt
a sled is man-made.,sled,vehicle,16,-40.45346403121948,-5.056683003902435,116537088,openai-gpt
a horse is man-made.,horse,vehicle,16,-36.6160683631897,-4.577008545398712,116537088,openai-gpt
a rocket is man-made.,rocket,vehicle,16,-36.53054618835449,-4.5663182735443115,116537088,openai-gpt
a blimp is man-made.,blimp,vehicle,16,-42.34964299201965,-4.705515888002184,116537088,openai-gpt
skates are man-made.,skates,vehicle,16,-36.77029752731323,-5.252899646759033,116537088,openai-gpt
a camel is man-made.,camel,vehicle,16,-38.308663845062256,-4.788582980632782,116537088,openai-gpt
feet are man-made.,feet,vehicle,16,-32.2764949798584,-4.610927854265485,116537088,openai-gpt
skis are man-made.,skis,vehicle,16,-35.968385219573975,-5.138340745653425,116537088,openai-gpt
a skateboard is man-made.,skateboard,vehicle,16,-41.264588832855225,-5.158073604106903,116537088,openai-gpt
a wheelbarrow is man-made.,wheelbarrow,vehicle,16,-40.324559688568115,-5.040569961071014,116537088,openai-gpt
a surfboard is man-made.,surfboard,vehicle,16,-39.070547580718994,-4.341171953413221,116537088,openai-gpt
an elevator is man-made.,elevator,vehicle,16,-37.40997266769409,-4.6762465834617615,116537088,openai-gpt
a chair has a specific function.,chair,furniture,1,-45.937700271606445,-5.742212533950806,116537088,openai-gpt
a sofa has a specific function.,sofa,furniture,1,-47.046690464019775,-5.880836308002472,116537088,openai-gpt
a couch has a specific function.,couch,furniture,1,-45.72132873535156,-5.715166091918945,116537088,openai-gpt
a table has a specific function.,table,furniture,1,-46.96160125732422,-5.870200157165527,116537088,openai-gpt
an easy chair has a specific function.,easy chair,furniture,1,-51.385167598724365,-5.709463066524929,116537088,openai-gpt
a dresser has a specific function.,dresser,furniture,1,-47.818607807159424,-5.977325975894928,116537088,openai-gpt
a rocking chair has a specific function.,rocking chair,furniture,1,-49.14556407928467,-5.46061823103163,116537088,openai-gpt
a coffee table has a specific function.,coffee table,furniture,1,-48.7962007522583,-5.421800083584255,116537088,openai-gpt
a rocker has a specific function.,rocker,furniture,1,-46.725160121917725,-5.840645015239716,116537088,openai-gpt
a love seat has a specific function.,love seat,furniture,1,-52.69095849990845,-5.854550944434272,116537088,openai-gpt
chest of drawers have a specific function.,chest of drawers,furniture,1,-46.38285446166992,-5.153650495741102,116537088,openai-gpt
a desk has a specific function.,desk,furniture,1,-45.21399641036987,-5.651749551296234,116537088,openai-gpt
a bed has a specific function.,bed,furniture,1,-43.3262734413147,-5.415784180164337,116537088,openai-gpt
a bureau has a specific function.,bureau,furniture,1,-44.22769594192505,-5.528461992740631,116537088,openai-gpt
a davenport has a specific function.,davenport,furniture,1,-47.916306018829346,-5.989538252353668,116537088,openai-gpt
an end table has a specific function.,end table,furniture,1,-50.10468149185181,-5.5671868324279785,116537088,openai-gpt
a divan has a specific function.,divan,furniture,1,-52.59509038925171,-6.574386298656464,116537088,openai-gpt
a night table has a specific function.,night table,furniture,1,-50.844295501708984,-5.649366166856554,116537088,openai-gpt
a chest has a specific function.,chest,furniture,1,-45.9347710609436,-5.74184638261795,116537088,openai-gpt
a cedar chest has a specific function.,cedar chest,furniture,1,-51.67238736152649,-5.741376373502943,116537088,openai-gpt
a vanity has a specific function.,vanity,furniture,1,-47.09614038467407,-5.887017548084259,116537088,openai-gpt
a bookcase has a specific function.,bookcase,furniture,1,-48.45470380783081,-6.056837975978851,116537088,openai-gpt
a lounge has a specific function.,lounge,furniture,1,-48.81350135803223,-6.101687669754028,116537088,openai-gpt
a chaise lounge has a specific function.,chaise lounge,furniture,1,-51.79186677932739,-5.75465186436971,116537088,openai-gpt
an ottoman has a specific function.,ottoman,furniture,1,-48.09296655654907,-6.011620819568634,116537088,openai-gpt
a footstool has a specific function.,footstool,furniture,1,-48.00461149215698,-5.333845721350776,116537088,openai-gpt
a cabinet has a specific function.,cabinet,furniture,1,-44.71594858169556,-5.589493572711945,116537088,openai-gpt
a china closet has a specific function.,china closet,furniture,1,-52.936832427978516,-5.881870269775391,116537088,openai-gpt
a bench has a specific function.,bench,furniture,1,-49.321091175079346,-6.165136396884918,116537088,openai-gpt
a buffet has a specific function.,buffet,furniture,1,-49.043015480041504,-6.130376935005188,116537088,openai-gpt
a lamp has a specific function.,lamp,furniture,1,-43.967992305755615,-5.495999038219452,116537088,openai-gpt
a stool has a specific function.,stool,furniture,1,-48.98616075515747,-6.123270094394684,116537088,openai-gpt
a hassock has a specific function.,hassock,furniture,1,-46.72932577133179,-5.1921473079257545,116537088,openai-gpt
drawers have a specific function.,drawers,furniture,1,-41.98149108886719,-5.997355869838169,116537088,openai-gpt
a piano has a specific function.,piano,furniture,1,-42.85688304901123,-5.357110381126404,116537088,openai-gpt
a cushion has a specific function.,cushion,furniture,1,-46.099111557006836,-5.7623889446258545,116537088,openai-gpt
a magazine rack has a specific function.,magazine rack,furniture,1,-51.668174266815186,-5.740908251868354,116537088,openai-gpt
a hi-fi has a specific function.,hi-fi,furniture,1,-50.05684566497803,-5.005684566497803,116537088,openai-gpt
a cupboard has a specific function.,cupboard,furniture,1,-47.45857810974121,-5.932322263717651,116537088,openai-gpt
a stereo has a specific function.,stereo,furniture,1,-46.050475120544434,-5.756309390068054,116537088,openai-gpt
a mirror has a specific function.,mirror,furniture,1,-41.39850568771362,-5.174813210964203,116537088,openai-gpt
a television has a specific function.,television,furniture,1,-45.078956604003906,-5.634869575500488,116537088,openai-gpt
a bar has a specific function.,bar,furniture,1,-41.771974086761475,-5.221496760845184,116537088,openai-gpt
a shelf has a specific function.,shelf,furniture,1,-45.99897384643555,-5.749871730804443,116537088,openai-gpt
a rug has a specific function.,rug,furniture,1,-43.92308568954468,-5.490385711193085,116537088,openai-gpt
a pillow has a specific function.,pillow,furniture,1,-46.29241991043091,-5.7865524888038635,116537088,openai-gpt
a wastebasket has a specific function.,wastebasket,furniture,1,-50.55392599105835,-6.319240748882294,116537088,openai-gpt
a radio has a specific function.,radio,furniture,1,-43.402828216552734,-5.425353527069092,116537088,openai-gpt
a sewing machine has a specific function.,sewing machine,furniture,1,-45.7872748374939,-5.087474981943767,116537088,openai-gpt
a stove has a specific function.,stove,furniture,1,-46.801154136657715,-5.850144267082214,116537088,openai-gpt
a counter has a specific function.,counter,furniture,1,-43.803775787353516,-5.4754719734191895,116537088,openai-gpt
a clock has a specific function.,clock,furniture,1,-46.10793614387512,-5.76349201798439,116537088,openai-gpt
drapes have a specific function.,drapes,furniture,1,-41.519973278045654,-5.931424754006522,116537088,openai-gpt
a refrigerator has a specific function.,refrigerator,furniture,1,-47.57317304611206,-5.946646630764008,116537088,openai-gpt
a picture has a specific function.,picture,furniture,1,-42.76189923286438,-5.3452374041080475,116537088,openai-gpt
a closet has a specific function.,closet,furniture,1,-45.23382377624512,-5.65422797203064,116537088,openai-gpt
a vase has a specific function.,vase,furniture,1,-45.9929313659668,-5.74911642074585,116537088,openai-gpt
an ashtray has a specific function.,ashtray,furniture,1,-46.71303415298462,-5.839129269123077,116537088,openai-gpt
a fan has a specific function.,fan,furniture,1,-43.36640644073486,-5.420800805091858,116537088,openai-gpt
a telephone has a specific function.,telephone,furniture,1,-41.820122718811035,-5.227515339851379,116537088,openai-gpt
a chair is used by humans.,chair,furniture,2,-40.55455255508423,-5.069319069385529,116537088,openai-gpt
a sofa is used by humans.,sofa,furniture,2,-42.178234577178955,-5.272279322147369,116537088,openai-gpt
a couch is used by humans.,couch,furniture,2,-41.87111258506775,-5.233889073133469,116537088,openai-gpt
a table is used by humans.,table,furniture,2,-42.80277061462402,-5.350346326828003,116537088,openai-gpt
an easy chair is used by humans.,easy chair,furniture,2,-45.25743293762207,-5.0286036597357855,116537088,openai-gpt
a dresser is used by humans.,dresser,furniture,2,-44.84721779823303,-5.605902224779129,116537088,openai-gpt
a rocking chair is used by humans.,rocking chair,furniture,2,-43.77279210090637,-4.863643566767375,116537088,openai-gpt
a coffee table is used by humans.,coffee table,furniture,2,-45.4458863735199,-5.0495429303911,116537088,openai-gpt
a rocker is used by humans.,rocker,furniture,2,-42.46100878715515,-5.307626098394394,116537088,openai-gpt
a love seat is used by humans.,love seat,furniture,2,-46.92470836639404,-5.213856485154894,116537088,openai-gpt
chest of drawers are used by humans.,chest of drawers,furniture,2,-46.26101207733154,-5.1401124530368385,116537088,openai-gpt
a desk is used by humans.,desk,furniture,2,-41.59580063819885,-5.199475079774857,116537088,openai-gpt
a bed is used by humans.,bed,furniture,2,-39.93323254585266,-4.991654068231583,116537088,openai-gpt
a bureau is used by humans.,bureau,furniture,2,-43.67750692367554,-5.459688365459442,116537088,openai-gpt
a davenport is used by humans.,davenport,furniture,2,-46.70172667503357,-5.837715834379196,116537088,openai-gpt
an end table is used by humans.,end table,furniture,2,-47.979832887649536,-5.33109254307217,116537088,openai-gpt
a divan is used by humans.,divan,furniture,2,-44.91641592979431,-5.614551991224289,116537088,openai-gpt
a night table is used by humans.,night table,furniture,2,-46.225786209106445,-5.1361984676784935,116537088,openai-gpt
a chest is used by humans.,chest,furniture,2,-44.225290298461914,-5.528161287307739,116537088,openai-gpt
a cedar chest is used by humans.,cedar chest,furniture,2,-50.13533306121826,-5.570592562357585,116537088,openai-gpt
a vanity is used by humans.,vanity,furniture,2,-44.25522065162659,-5.531902581453323,116537088,openai-gpt
a bookcase is used by humans.,bookcase,furniture,2,-45.9157440662384,-5.7394680082798,116537088,openai-gpt
a lounge is used by humans.,lounge,furniture,2,-44.4774603843689,-5.559682548046112,116537088,openai-gpt
a chaise lounge is used by humans.,chaise lounge,furniture,2,-46.14821648597717,-5.1275796095530195,116537088,openai-gpt
an ottoman is used by humans.,ottoman,furniture,2,-43.408233880996704,-5.426029235124588,116537088,openai-gpt
a footstool is used by humans.,footstool,furniture,2,-44.01630711555481,-4.890700790617201,116537088,openai-gpt
a cabinet is used by humans.,cabinet,furniture,2,-43.4648323059082,-5.433104038238525,116537088,openai-gpt
a china closet is used by humans.,china closet,furniture,2,-49.96494698524475,-5.551660776138306,116537088,openai-gpt
a bench is used by humans.,bench,furniture,2,-43.93567395210266,-5.491959244012833,116537088,openai-gpt
a buffet is used by humans.,buffet,furniture,2,-44.959514141082764,-5.6199392676353455,116537088,openai-gpt
a lamp is used by humans.,lamp,furniture,2,-40.63885426521301,-5.079856783151627,116537088,openai-gpt
a stool is used by humans.,stool,furniture,2,-43.59347581863403,-5.449184477329254,116537088,openai-gpt
a hassock is used by humans.,hassock,furniture,2,-44.28539299964905,-4.9205992221832275,116537088,openai-gpt
drawers are used by humans.,drawers,furniture,2,-42.712674379348755,-6.10181062562125,116537088,openai-gpt
a piano is used by humans.,piano,furniture,2,-41.148046255111694,-5.143505781888962,116537088,openai-gpt
a cushion is used by humans.,cushion,furniture,2,-42.94631385803223,-5.368289232254028,116537088,openai-gpt
a magazine rack is used by humans.,magazine rack,furniture,2,-49.8599271774292,-5.539991908603245,116537088,openai-gpt
a hi-fi is used by humans.,hi-fi,furniture,2,-47.88483500480652,-4.788483500480652,116537088,openai-gpt
a cupboard is used by humans.,cupboard,furniture,2,-43.90946674346924,-5.488683342933655,116537088,openai-gpt
a stereo is used by humans.,stereo,furniture,2,-43.64977478981018,-5.456221848726273,116537088,openai-gpt
a mirror is used by humans.,mirror,furniture,2,-39.21432948112488,-4.90179118514061,116537088,openai-gpt
a television is used by humans.,television,furniture,2,-42.582757234573364,-5.3228446543216705,116537088,openai-gpt
a bar is used by humans.,bar,furniture,2,-40.292845249176025,-5.036605656147003,116537088,openai-gpt
a shelf is used by humans.,shelf,furniture,2,-43.98784828186035,-5.498481035232544,116537088,openai-gpt
a rug is used by humans.,rug,furniture,2,-41.218504428863525,-5.152313053607941,116537088,openai-gpt
a pillow is used by humans.,pillow,furniture,2,-42.87774467468262,-5.359718084335327,116537088,openai-gpt
a wastebasket is used by humans.,wastebasket,furniture,2,-46.077141523361206,-5.759642690420151,116537088,openai-gpt
a radio is used by humans.,radio,furniture,2,-40.16278696060181,-5.020348370075226,116537088,openai-gpt
a sewing machine is used by humans.,sewing machine,furniture,2,-44.24062705039978,-4.915625227822198,116537088,openai-gpt
a stove is used by humans.,stove,furniture,2,-42.83105278015137,-5.353881597518921,116537088,openai-gpt
a counter is used by humans.,counter,furniture,2,-41.96881294250488,-5.24610161781311,116537088,openai-gpt
a clock is used by humans.,clock,furniture,2,-41.94085359573364,-5.242606699466705,116537088,openai-gpt
drapes are used by humans.,drapes,furniture,2,-40.901166915893555,-5.843023845127651,116537088,openai-gpt
a refrigerator is used by humans.,refrigerator,furniture,2,-42.97586727142334,-5.3719834089279175,116537088,openai-gpt
a picture is used by humans.,picture,furniture,2,-42.25092697143555,-5.281365871429443,116537088,openai-gpt
a closet is used by humans.,closet,furniture,2,-42.154613971710205,-5.269326746463776,116537088,openai-gpt
a vase is used by humans.,vase,furniture,2,-43.37857389450073,-5.4223217368125916,116537088,openai-gpt
an ashtray is used by humans.,ashtray,furniture,2,-43.2385687828064,-5.4048210978508,116537088,openai-gpt
a fan is used by humans.,fan,furniture,2,-43.24070501327515,-5.405088126659393,116537088,openai-gpt
a telephone is used by humans.,telephone,furniture,2,-41.353678464889526,-5.169209808111191,116537088,openai-gpt
a chair is found in buildings.,chair,furniture,3,-46.002981662750244,-5.7503727078437805,116537088,openai-gpt
a sofa is found in buildings.,sofa,furniture,3,-48.528597831726074,-6.066074728965759,116537088,openai-gpt
a couch is found in buildings.,couch,furniture,3,-48.365416049957275,-6.045677006244659,116537088,openai-gpt
a table is found in buildings.,table,furniture,3,-48.68333053588867,-6.085416316986084,116537088,openai-gpt
an easy chair is found in buildings.,easy chair,furniture,3,-50.88492465019226,-5.653880516688029,116537088,openai-gpt
a dresser is found in buildings.,dresser,furniture,3,-50.25662183761597,-6.282077729701996,116537088,openai-gpt
a rocking chair is found in buildings.,rocking chair,furniture,3,-50.21502232551575,-5.579446925057305,116537088,openai-gpt
a coffee table is found in buildings.,coffee table,furniture,3,-52.43760657310486,-5.826400730344984,116537088,openai-gpt
a rocker is found in buildings.,rocker,furniture,3,-46.44506049156189,-5.805632561445236,116537088,openai-gpt
a love seat is found in buildings.,love seat,furniture,3,-52.32950687408447,-5.814389652676052,116537088,openai-gpt
chest of drawers are found in buildings.,chest of drawers,furniture,3,-48.698243856430054,-5.410915984047784,116537088,openai-gpt
a desk is found in buildings.,desk,furniture,3,-47.55497741699219,-5.944372177124023,116537088,openai-gpt
a bed is found in buildings.,bed,furniture,3,-45.35563135147095,-5.669453918933868,116537088,openai-gpt
a bureau is found in buildings.,bureau,furniture,3,-48.01852250099182,-6.002315312623978,116537088,openai-gpt
a davenport is found in buildings.,davenport,furniture,3,-51.37215042114258,-6.421518802642822,116537088,openai-gpt
an end table is found in buildings.,end table,furniture,3,-54.58853197097778,-6.065392441219753,116537088,openai-gpt
a divan is found in buildings.,divan,furniture,3,-53.61647891998291,-6.702059864997864,116537088,openai-gpt
a night table is found in buildings.,night table,furniture,3,-53.59730267524719,-5.9552558528052435,116537088,openai-gpt
a chest is found in buildings.,chest,furniture,3,-46.659648418426514,-5.832456052303314,116537088,openai-gpt
a cedar chest is found in buildings.,cedar chest,furniture,3,-53.95340418815613,-5.994822687572903,116537088,openai-gpt
a vanity is found in buildings.,vanity,furniture,3,-48.19145894050598,-6.023932367563248,116537088,openai-gpt
a bookcase is found in buildings.,bookcase,furniture,3,-50.829283237457275,-6.353660404682159,116537088,openai-gpt
a lounge is found in buildings.,lounge,furniture,3,-50.03138566017151,-6.253923207521439,116537088,openai-gpt
a chaise lounge is found in buildings.,chaise lounge,furniture,3,-55.29798650741577,-6.144220723046197,116537088,openai-gpt
an ottoman is found in buildings.,ottoman,furniture,3,-47.605788707733154,-5.950723588466644,116537088,openai-gpt
a footstool is found in buildings.,footstool,furniture,3,-50.05855393409729,-5.562061548233032,116537088,openai-gpt
a cabinet is found in buildings.,cabinet,furniture,3,-48.78523850440979,-6.098154813051224,116537088,openai-gpt
a china closet is found in buildings.,china closet,furniture,3,-55.801934003829956,-6.20021488931444,116537088,openai-gpt
a bench is found in buildings.,bench,furniture,3,-49.57537031173706,-6.196921288967133,116537088,openai-gpt
a buffet is found in buildings.,buffet,furniture,3,-48.064109802246094,-6.008013725280762,116537088,openai-gpt
a lamp is found in buildings.,lamp,furniture,3,-44.626065254211426,-5.578258156776428,116537088,openai-gpt
a stool is found in buildings.,stool,furniture,3,-49.297123670578,-6.16214045882225,116537088,openai-gpt
a hassock is found in buildings.,hassock,furniture,3,-48.08847498893738,-5.343163887659709,116537088,openai-gpt
drawers are found in buildings.,drawers,furniture,3,-43.284443855285645,-6.18349197932652,116537088,openai-gpt
a piano is found in buildings.,piano,furniture,3,-44.177918434143066,-5.522239804267883,116537088,openai-gpt
a cushion is found in buildings.,cushion,furniture,3,-46.576579093933105,-5.822072386741638,116537088,openai-gpt
a magazine rack is found in buildings.,magazine rack,furniture,3,-53.93113136291504,-5.992347929212782,116537088,openai-gpt
a hi-fi is found in buildings.,hi-fi,furniture,3,-51.72743535041809,-5.172743535041809,116537088,openai-gpt
a cupboard is found in buildings.,cupboard,furniture,3,-49.5530321598053,-6.194129019975662,116537088,openai-gpt
a stereo is found in buildings.,stereo,furniture,3,-47.041470766067505,-5.880183845758438,116537088,openai-gpt
a mirror is found in buildings.,mirror,furniture,3,-43.606650590896606,-5.450831323862076,116537088,openai-gpt
a television is found in buildings.,television,furniture,3,-45.93504333496094,-5.741880416870117,116537088,openai-gpt
a bar is found in buildings.,bar,furniture,3,-44.95348572731018,-5.619185715913773,116537088,openai-gpt
a shelf is found in buildings.,shelf,furniture,3,-47.4088237285614,-5.926102966070175,116537088,openai-gpt
a rug is found in buildings.,rug,furniture,3,-44.80862498283386,-5.601078122854233,116537088,openai-gpt
a pillow is found in buildings.,pillow,furniture,3,-47.41883683204651,-5.927354604005814,116537088,openai-gpt
a wastebasket is found in buildings.,wastebasket,furniture,3,-50.945900678634644,-6.3682375848293304,116537088,openai-gpt
a radio is found in buildings.,radio,furniture,3,-44.20608067512512,-5.52576008439064,116537088,openai-gpt
a sewing machine is found in buildings.,sewing machine,furniture,3,-47.896645069122314,-5.3218494521247015,116537088,openai-gpt
a stove is found in buildings.,stove,furniture,3,-47.735053062438965,-5.966881632804871,116537088,openai-gpt
a counter is found in buildings.,counter,furniture,3,-47.79347848892212,-5.974184811115265,116537088,openai-gpt
a clock is found in buildings.,clock,furniture,3,-44.98651576042175,-5.623314470052719,116537088,openai-gpt
drapes are found in buildings.,drapes,furniture,3,-43.15131878852844,-6.1644741126469205,116537088,openai-gpt
a refrigerator is found in buildings.,refrigerator,furniture,3,-48.65701746940613,-6.082127183675766,116537088,openai-gpt
a picture is found in buildings.,picture,furniture,3,-44.06795835494995,-5.508494794368744,116537088,openai-gpt
a closet is found in buildings.,closet,furniture,3,-48.19357514381409,-6.024196892976761,116537088,openai-gpt
a vase is found in buildings.,vase,furniture,3,-47.61997127532959,-5.952496409416199,116537088,openai-gpt
an ashtray is found in buildings.,ashtray,furniture,3,-46.61565637588501,-5.826957046985626,116537088,openai-gpt
a fan is found in buildings.,fan,furniture,3,-45.167569160461426,-5.645946145057678,116537088,openai-gpt
a telephone is found in buildings.,telephone,furniture,3,-44.857797145843506,-5.607224643230438,116537088,openai-gpt
a chair is made of wood.,chair,furniture,4,-32.91030025482178,-4.113787531852722,116537088,openai-gpt
a sofa is made of wood.,sofa,furniture,4,-35.1947717666626,-4.399346470832825,116537088,openai-gpt
a couch is made of wood.,couch,furniture,4,-35.261608839035034,-4.407701104879379,116537088,openai-gpt
a table is made of wood.,table,furniture,4,-35.57498598098755,-4.446873247623444,116537088,openai-gpt
an easy chair is made of wood.,easy chair,furniture,4,-39.335084199905396,-4.370564911100599,116537088,openai-gpt
a dresser is made of wood.,dresser,furniture,4,-36.06394052505493,-4.5079925656318665,116537088,openai-gpt
a rocking chair is made of wood.,rocking chair,furniture,4,-36.23261833190918,-4.025846481323242,116537088,openai-gpt
a coffee table is made of wood.,coffee table,furniture,4,-37.47300910949707,-4.163667678833008,116537088,openai-gpt
a rocker is made of wood.,rocker,furniture,4,-36.62331175804138,-4.577913969755173,116537088,openai-gpt
a love seat is made of wood.,love seat,furniture,4,-41.528586864471436,-4.6142874293857155,116537088,openai-gpt
chest of drawers are made of wood.,chest of drawers,furniture,4,-36.853342056274414,-4.094815784030491,116537088,openai-gpt
a desk is made of wood.,desk,furniture,4,-34.47026968002319,-4.308783710002899,116537088,openai-gpt
a bed is made of wood.,bed,furniture,4,-35.30323314666748,-4.412904143333435,116537088,openai-gpt
a bureau is made of wood.,bureau,furniture,4,-37.177568674087524,-4.6471960842609406,116537088,openai-gpt
a davenport is made of wood.,davenport,furniture,4,-40.8776478767395,-5.109705984592438,116537088,openai-gpt
an end table is made of wood.,end table,furniture,4,-40.109063148498535,-4.456562572055393,116537088,openai-gpt
a divan is made of wood.,divan,furniture,4,-39.66351675987244,-4.957939594984055,116537088,openai-gpt
a night table is made of wood.,night table,furniture,4,-41.33008694648743,-4.5922318829430475,116537088,openai-gpt
a chest is made of wood.,chest,furniture,4,-34.72318649291992,-4.34039831161499,116537088,openai-gpt
a cedar chest is made of wood.,cedar chest,furniture,4,-40.602457761764526,-4.511384195751614,116537088,openai-gpt
a vanity is made of wood.,vanity,furniture,4,-38.93731999397278,-4.867164999246597,116537088,openai-gpt
a bookcase is made of wood.,bookcase,furniture,4,-37.0362606048584,-4.6295325756073,116537088,openai-gpt
a lounge is made of wood.,lounge,furniture,4,-41.760130643844604,-5.220016330480576,116537088,openai-gpt
a chaise lounge is made of wood.,chaise lounge,furniture,4,-41.052998065948486,-4.561444229549831,116537088,openai-gpt
an ottoman is made of wood.,ottoman,furniture,4,-37.11738896369934,-4.639673620462418,116537088,openai-gpt
a footstool is made of wood.,footstool,furniture,4,-36.422306060791016,-4.046922895643446,116537088,openai-gpt
a cabinet is made of wood.,cabinet,furniture,4,-35.049670696258545,-4.381208837032318,116537088,openai-gpt
a china closet is made of wood.,china closet,furniture,4,-43.4799222946167,-4.831102477179633,116537088,openai-gpt
a bench is made of wood.,bench,furniture,4,-37.24890398979187,-4.656112998723984,116537088,openai-gpt
a buffet is made of wood.,buffet,furniture,4,-41.78160095214844,-5.222700119018555,116537088,openai-gpt
a lamp is made of wood.,lamp,furniture,4,-33.80445575714111,-4.225556969642639,116537088,openai-gpt
a stool is made of wood.,stool,furniture,4,-36.4737446308136,-4.5592180788517,116537088,openai-gpt
a hassock is made of wood.,hassock,furniture,4,-37.81519079208374,-4.201687865787083,116537088,openai-gpt
drawers are made of wood.,drawers,furniture,4,-33.85410404205322,-4.836300577436175,116537088,openai-gpt
a piano is made of wood.,piano,furniture,4,-33.96149444580078,-4.245186805725098,116537088,openai-gpt
a cushion is made of wood.,cushion,furniture,4,-36.1535849571228,-4.51919811964035,116537088,openai-gpt
a magazine rack is made of wood.,magazine rack,furniture,4,-41.370065689086914,-4.596673965454102,116537088,openai-gpt
a hi-fi is made of wood.,hi-fi,furniture,4,-44.28983783721924,-4.4289837837219235,116537088,openai-gpt
a cupboard is made of wood.,cupboard,furniture,4,-35.60227918624878,-4.450284898281097,116537088,openai-gpt
a stereo is made of wood.,stereo,furniture,4,-37.710487365722656,-4.713810920715332,116537088,openai-gpt
a mirror is made of wood.,mirror,furniture,4,-33.04276394844055,-4.130345493555069,116537088,openai-gpt
a television is made of wood.,television,furniture,4,-36.7276246547699,-4.590953081846237,116537088,openai-gpt
a bar is made of wood.,bar,furniture,4,-35.84472680091858,-4.480590850114822,116537088,openai-gpt
a shelf is made of wood.,shelf,furniture,4,-35.84190130233765,-4.480237662792206,116537088,openai-gpt
a rug is made of wood.,rug,furniture,4,-35.639888763427734,-4.454986095428467,116537088,openai-gpt
a pillow is made of wood.,pillow,furniture,4,-36.21277952194214,-4.526597440242767,116537088,openai-gpt
a wastebasket is made of wood.,wastebasket,furniture,4,-40.210068702697754,-5.026258587837219,116537088,openai-gpt
a radio is made of wood.,radio,furniture,4,-35.39010977745056,-4.42376372218132,116537088,openai-gpt
a sewing machine is made of wood.,sewing machine,furniture,4,-37.0900239944458,-4.1211137771606445,116537088,openai-gpt
a stove is made of wood.,stove,furniture,4,-35.54230356216431,-4.442787945270538,116537088,openai-gpt
a counter is made of wood.,counter,furniture,4,-34.85235643386841,-4.356544554233551,116537088,openai-gpt
a clock is made of wood.,clock,furniture,4,-35.23988318443298,-4.404985398054123,116537088,openai-gpt
drapes are made of wood.,drapes,furniture,4,-33.83443832397461,-4.83349118913923,116537088,openai-gpt
a refrigerator is made of wood.,refrigerator,furniture,4,-37.03290891647339,-4.629113614559174,116537088,openai-gpt
a picture is made of wood.,picture,furniture,4,-35.15724563598633,-4.394655704498291,116537088,openai-gpt
