stimulus,item,category,feature,logprob,normalized_logprob,params,model
a streetcar is steered.,streetcar,vehicle,12,-160.27493572235107,-32.05498714447022,33740602,google_electra-base-generator
a van is steered.,van,vehicle,12,-150.29807090759277,-30.059614181518555,33740602,google_electra-base-generator
a Honda is steered.,Honda,vehicle,12,-160.64980602264404,-32.12996120452881,33740602,google_electra-base-generator
a cable car is steered.,cable car,vehicle,12,-168.46524143218994,-28.077540238698322,33740602,google_electra-base-generator
a train is steered.,train,vehicle,12,-140.91162300109863,-28.182324600219726,33740602,google_electra-base-generator
a trolley is steered.,trolley,vehicle,12,-154.8002471923828,-30.960049438476563,33740602,google_electra-base-generator
a bicycle is steered.,bicycle,vehicle,12,-145.20938301086426,-29.041876602172852,33740602,google_electra-base-generator
a carriage is steered.,carriage,vehicle,12,-135.21856689453125,-27.04371337890625,33740602,google_electra-base-generator
an airplane is steered.,airplane,vehicle,12,-149.7200698852539,-29.94401397705078,33740602,google_electra-base-generator
a bike is steered.,bike,vehicle,12,-151.4969940185547,-30.299398803710936,33740602,google_electra-base-generator
a boat is steered.,boat,vehicle,12,-153.65478324890137,-30.730956649780275,33740602,google_electra-base-generator
a jet is steered.,jet,vehicle,12,-146.0780382156372,-29.21560764312744,33740602,google_electra-base-generator
a ship is steered.,ship,vehicle,12,-148.51677703857422,-29.703355407714845,33740602,google_electra-base-generator
a scooter is steered.,scooter,vehicle,12,-216.95790481567383,-30.99398640223912,33740602,google_electra-base-generator
a tractor is steered.,tractor,vehicle,12,-149.64294624328613,-29.928589248657225,33740602,google_electra-base-generator
a wagon is steered.,wagon,vehicle,12,-152.259747505188,-30.451949501037596,33740602,google_electra-base-generator
a subway is steered.,subway,vehicle,12,-156.84927368164062,-31.369854736328126,33740602,google_electra-base-generator
a trailer is steered.,trailer,vehicle,12,-159.33703327178955,-31.86740665435791,33740602,google_electra-base-generator
a cart is steered.,cart,vehicle,12,-147.79452514648438,-29.558905029296874,33740602,google_electra-base-generator
a wheelchair is steered.,wheelchair,vehicle,12,-162.84635829925537,-32.569271659851076,33740602,google_electra-base-generator
a yacht is steered.,yacht,vehicle,12,-159.8935947418213,-31.978718948364257,33740602,google_electra-base-generator
a tank is steered.,tank,vehicle,12,-154.87660694122314,-30.97532138824463,33740602,google_electra-base-generator
a go-cart is steered.,go-cart,vehicle,12,-196.80954265594482,-28.11564895084926,33740602,google_electra-base-generator
a rowboat is steered.,rowboat,vehicle,12,-177.60033512115479,-29.6000558535258,33740602,google_electra-base-generator
a dogsled is steered.,dogsled,vehicle,12,-188.3022747039795,-31.38371245066325,33740602,google_electra-base-generator
a tricycle is steered.,tricycle,vehicle,12,-178.47066593170166,-29.745110988616943,33740602,google_electra-base-generator
a canoe is steered.,canoe,vehicle,12,-156.40032863616943,-31.280065727233886,33740602,google_electra-base-generator
a raft is steered.,raft,vehicle,12,-158.59325408935547,-31.718650817871094,33740602,google_electra-base-generator
a submarine is steered.,submarine,vehicle,12,-151.23080921173096,-30.24616184234619,33740602,google_electra-base-generator
a sled is steered.,sled,vehicle,12,-168.3334255218506,-28.05557092030843,33740602,google_electra-base-generator
a horse is steered.,horse,vehicle,12,-137.0191011428833,-27.40382022857666,33740602,google_electra-base-generator
a rocket is steered.,rocket,vehicle,12,-143.11842918395996,-28.623685836791992,33740602,google_electra-base-generator
a blimp is steered.,blimp,vehicle,12,-212.48886680603027,-30.355552400861466,33740602,google_electra-base-generator
skates are steered.,skates,vehicle,12,-165.67628479003906,-33.135256958007815,33740602,google_electra-base-generator
a camel is steered.,camel,vehicle,12,-153.140474319458,-30.6280948638916,33740602,google_electra-base-generator
feet are steered.,feet,vehicle,12,-115.8342113494873,-28.958552837371826,33740602,google_electra-base-generator
skis are steered.,skis,vehicle,12,-147.00094985961914,-29.40018997192383,33740602,google_electra-base-generator
a skateboard is steered.,skateboard,vehicle,12,-174.48412609100342,-29.080687681833904,33740602,google_electra-base-generator
a wheelbarrow is steered.,wheelbarrow,vehicle,12,-222.62743854522705,-31.803919792175293,33740602,google_electra-base-generator
a surfboard is steered.,surfboard,vehicle,12,-185.29598426818848,-30.88266404469808,33740602,google_electra-base-generator
an elevator is steered.,elevator,vehicle,12,-164.58080673217773,-32.916161346435544,33740602,google_electra-base-generator
an automobile has a driver controlling direction.,automobile,vehicle,13,-224.33575057983398,-28.041968822479248,33740602,google_electra-base-generator
a station wagon has a driver controlling direction.,station wagon,vehicle,13,-230.842942237854,-25.649215804206,33740602,google_electra-base-generator
a truck has a driver controlling direction.,truck,vehicle,13,-227.82447814941406,-28.478059768676758,33740602,google_electra-base-generator
a car has a driver controlling direction.,car,vehicle,13,-211.0869140625,-26.3858642578125,33740602,google_electra-base-generator
bus have a driver controlling direction.,bus,vehicle,13,-200.61669731140137,-28.659528187343053,33740602,google_electra-base-generator
a taxi has a driver controlling direction.,taxi,vehicle,13,-223.92401313781738,-27.990501642227173,33740602,google_electra-base-generator
a jeep has a driver controlling direction.,jeep,vehicle,13,-229.84657764434814,-28.730822205543518,33740602,google_electra-base-generator
an ambulance has a driver controlling direction.,ambulance,vehicle,13,-223.9797477722168,-27.9974684715271,33740602,google_electra-base-generator
a motorcycle has a driver controlling direction.,motorcycle,vehicle,13,-224.4377040863037,-28.054713010787964,33740602,google_electra-base-generator
a streetcar has a driver controlling direction.,streetcar,vehicle,13,-230.8871669769287,-28.86089587211609,33740602,google_electra-base-generator
a van has a driver controlling direction.,van,vehicle,13,-221.73445320129395,-27.716806650161743,33740602,google_electra-base-generator
a Honda has a driver controlling direction.,Honda,vehicle,13,-224.78537368774414,-28.098171710968018,33740602,google_electra-base-generator
a cable car has a driver controlling direction.,cable car,vehicle,13,-239.52744960784912,-26.61416106753879,33740602,google_electra-base-generator
a train has a driver controlling direction.,train,vehicle,13,-213.9732904434204,-26.74666130542755,33740602,google_electra-base-generator
a trolley has a driver controlling direction.,trolley,vehicle,13,-223.31850719451904,-27.91481339931488,33740602,google_electra-base-generator
a bicycle has a driver controlling direction.,bicycle,vehicle,13,-220.37273788452148,-27.546592235565186,33740602,google_electra-base-generator
a carriage has a driver controlling direction.,carriage,vehicle,13,-209.88904666900635,-26.236130833625793,33740602,google_electra-base-generator
an airplane has a driver controlling direction.,airplane,vehicle,13,-226.43362998962402,-28.304203748703003,33740602,google_electra-base-generator
a bike has a driver controlling direction.,bike,vehicle,13,-225.00907802581787,-28.126134753227234,33740602,google_electra-base-generator
a boat has a driver controlling direction.,boat,vehicle,13,-225.4556655883789,-28.181958198547363,33740602,google_electra-base-generator
a jet has a driver controlling direction.,jet,vehicle,13,-214.03232192993164,-26.754040241241455,33740602,google_electra-base-generator
a ship has a driver controlling direction.,ship,vehicle,13,-223.58790397644043,-27.948487997055054,33740602,google_electra-base-generator
a scooter has a driver controlling direction.,scooter,vehicle,13,-302.56341648101807,-30.256341648101806,33740602,google_electra-base-generator
a tractor has a driver controlling direction.,tractor,vehicle,13,-219.87512397766113,-27.48439049720764,33740602,google_electra-base-generator
a wagon has a driver controlling direction.,wagon,vehicle,13,-220.66340732574463,-27.58292591571808,33740602,google_electra-base-generator
a subway has a driver controlling direction.,subway,vehicle,13,-223.47718048095703,-27.93464756011963,33740602,google_electra-base-generator
a trailer has a driver controlling direction.,trailer,vehicle,13,-223.3915205001831,-27.923940062522888,33740602,google_electra-base-generator
a cart has a driver controlling direction.,cart,vehicle,13,-219.88247108459473,-27.48530888557434,33740602,google_electra-base-generator
a wheelchair has a driver controlling direction.,wheelchair,vehicle,13,-227.07910251617432,-28.38488781452179,33740602,google_electra-base-generator
a yacht has a driver controlling direction.,yacht,vehicle,13,-231.0541286468506,-28.881766080856323,33740602,google_electra-base-generator
a tank has a driver controlling direction.,tank,vehicle,13,-222.10795783996582,-27.763494729995728,33740602,google_electra-base-generator
a go-cart has a driver controlling direction.,go-cart,vehicle,13,-271.66832637786865,-27.166832637786865,33740602,google_electra-base-generator
a rowboat has a driver controlling direction.,rowboat,vehicle,13,-255.95680141448975,-28.43964460160997,33740602,google_electra-base-generator
a dogsled has a driver controlling direction.,dogsled,vehicle,13,-258.4926290512085,-28.721403227912056,33740602,google_electra-base-generator
a tricycle has a driver controlling direction.,tricycle,vehicle,13,-247.3366584777832,-27.48185094197591,33740602,google_electra-base-generator
a canoe has a driver controlling direction.,canoe,vehicle,13,-230.9967908859253,-28.87459886074066,33740602,google_electra-base-generator
a raft has a driver controlling direction.,raft,vehicle,13,-235.90558338165283,-29.488197922706604,33740602,google_electra-base-generator
a submarine has a driver controlling direction.,submarine,vehicle,13,-224.50238609313965,-28.062798261642456,33740602,google_electra-base-generator
a sled has a driver controlling direction.,sled,vehicle,13,-241.62203121185303,-26.84689235687256,33740602,google_electra-base-generator
a horse has a driver controlling direction.,horse,vehicle,13,-217.45477867126465,-27.18184733390808,33740602,google_electra-base-generator
a rocket has a driver controlling direction.,rocket,vehicle,13,-214.8677053451538,-26.858463168144226,33740602,google_electra-base-generator
a blimp has a driver controlling direction.,blimp,vehicle,13,-290.9627342224121,-29.09627342224121,33740602,google_electra-base-generator
skates have a driver controlling direction.,skates,vehicle,13,-242.09899139404297,-30.26237392425537,33740602,google_electra-base-generator
a camel has a driver controlling direction.,camel,vehicle,13,-227.96023654937744,-28.49502956867218,33740602,google_electra-base-generator
feet have a driver controlling direction.,feet,vehicle,13,-198.42754745483398,-28.346792493547714,33740602,google_electra-base-generator
skis have a driver controlling direction.,skis,vehicle,13,-221.72622299194336,-27.71577787399292,33740602,google_electra-base-generator
a skateboard has a driver controlling direction.,skateboard,vehicle,13,-244.4940891265869,-27.1660099029541,33740602,google_electra-base-generator
a wheelbarrow has a driver controlling direction.,wheelbarrow,vehicle,13,-285.8323001861572,-28.583230018615723,33740602,google_electra-base-generator
a surfboard has a driver controlling direction.,surfboard,vehicle,13,-246.7194528579712,-27.413272539774578,33740602,google_electra-base-generator
an elevator has a driver controlling direction.,elevator,vehicle,13,-230.93301010131836,-28.866626262664795,33740602,google_electra-base-generator
an automobile has a space for passengers or goods.,automobile,vehicle,14,-281.0227108001709,-28.10227108001709,33740602,google_electra-base-generator
a station wagon has a space for passengers or goods.,station wagon,vehicle,14,-282.0808629989624,-25.643714818087492,33740602,google_electra-base-generator
a truck has a space for passengers or goods.,truck,vehicle,14,-280.4262809753418,-28.04262809753418,33740602,google_electra-base-generator
a car has a space for passengers or goods.,car,vehicle,14,-264.0671329498291,-26.40671329498291,33740602,google_electra-base-generator
bus have a space for passengers or goods.,bus,vehicle,14,-249.62092781066895,-27.735658645629883,33740602,google_electra-base-generator
a taxi has a space for passengers or goods.,taxi,vehicle,14,-275.30652809143066,-27.530652809143067,33740602,google_electra-base-generator
a jeep has a space for passengers or goods.,jeep,vehicle,14,-286.59217643737793,-28.659217643737794,33740602,google_electra-base-generator
an ambulance has a space for passengers or goods.,ambulance,vehicle,14,-269.61626625061035,-26.961626625061037,33740602,google_electra-base-generator
a motorcycle has a space for passengers or goods.,motorcycle,vehicle,14,-278.67772483825684,-27.867772483825682,33740602,google_electra-base-generator
a streetcar has a space for passengers or goods.,streetcar,vehicle,14,-280.7690019607544,-28.07690019607544,33740602,google_electra-base-generator
a van has a space for passengers or goods.,van,vehicle,14,-272.8765163421631,-27.28765163421631,33740602,google_electra-base-generator
a Honda has a space for passengers or goods.,Honda,vehicle,14,-281.7996406555176,-28.179964065551758,33740602,google_electra-base-generator
a cable car has a space for passengers or goods.,cable car,vehicle,14,-292.9657783508301,-26.633252577348188,33740602,google_electra-base-generator
a train has a space for passengers or goods.,train,vehicle,14,-261.41269302368164,-26.141269302368165,33740602,google_electra-base-generator
a trolley has a space for passengers or goods.,trolley,vehicle,14,-271.8727493286133,-27.187274932861328,33740602,google_electra-base-generator
a bicycle has a space for passengers or goods.,bicycle,vehicle,14,-272.73731231689453,-27.273731231689453,33740602,google_electra-base-generator
a carriage has a space for passengers or goods.,carriage,vehicle,14,-263.09417724609375,-26.309417724609375,33740602,google_electra-base-generator
an airplane has a space for passengers or goods.,airplane,vehicle,14,-279.95934295654297,-27.995934295654298,33740602,google_electra-base-generator
a bike has a space for passengers or goods.,bike,vehicle,14,-276.76726150512695,-27.676726150512696,33740602,google_electra-base-generator
a boat has a space for passengers or goods.,boat,vehicle,14,-272.4679841995239,-27.24679841995239,33740602,google_electra-base-generator
a jet has a space for passengers or goods.,jet,vehicle,14,-267.3657217025757,-26.736572170257567,33740602,google_electra-base-generator
a ship has a space for passengers or goods.,ship,vehicle,14,-273.26220893859863,-27.326220893859862,33740602,google_electra-base-generator
a scooter has a space for passengers or goods.,scooter,vehicle,14,-347.2551574707031,-28.93792978922526,33740602,google_electra-base-generator
a tractor has a space for passengers or goods.,tractor,vehicle,14,-276.66942977905273,-27.666942977905272,33740602,google_electra-base-generator
a wagon has a space for passengers or goods.,wagon,vehicle,14,-271.3035373687744,-27.130353736877442,33740602,google_electra-base-generator
a subway has a space for passengers or goods.,subway,vehicle,14,-270.61241817474365,-27.061241817474365,33740602,google_electra-base-generator
a trailer has a space for passengers or goods.,trailer,vehicle,14,-275.54215240478516,-27.554215240478516,33740602,google_electra-base-generator
a cart has a space for passengers or goods.,cart,vehicle,14,-274.42185401916504,-27.442185401916504,33740602,google_electra-base-generator
a wheelchair has a space for passengers or goods.,wheelchair,vehicle,14,-274.91397285461426,-27.491397285461424,33740602,google_electra-base-generator
a yacht has a space for passengers or goods.,yacht,vehicle,14,-278.1287851333618,-27.81287851333618,33740602,google_electra-base-generator
a tank has a space for passengers or goods.,tank,vehicle,14,-270.21565437316895,-27.021565437316895,33740602,google_electra-base-generator
a go-cart has a space for passengers or goods.,go-cart,vehicle,14,-324.9886293411255,-27.082385778427124,33740602,google_electra-base-generator
a rowboat has a space for passengers or goods.,rowboat,vehicle,14,-307.35135555267334,-27.941032322970305,33740602,google_electra-base-generator
a dogsled has a space for passengers or goods.,dogsled,vehicle,14,-309.8282861709595,-28.16620783372359,33740602,google_electra-base-generator
a tricycle has a space for passengers or goods.,tricycle,vehicle,14,-302.761248588562,-27.523749871687457,33740602,google_electra-base-generator
a canoe has a space for passengers or goods.,canoe,vehicle,14,-280.08800983428955,-28.008800983428955,33740602,google_electra-base-generator
a raft has a space for passengers or goods.,raft,vehicle,14,-274.14081287384033,-27.414081287384032,33740602,google_electra-base-generator
a submarine has a space for passengers or goods.,submarine,vehicle,14,-276.2835922241211,-27.628359222412108,33740602,google_electra-base-generator
a sled has a space for passengers or goods.,sled,vehicle,14,-296.8608465194702,-26.987349683588203,33740602,google_electra-base-generator
a horse has a space for passengers or goods.,horse,vehicle,14,-270.7367067337036,-27.073670673370362,33740602,google_electra-base-generator
a rocket has a space for passengers or goods.,rocket,vehicle,14,-268.0716018676758,-26.80716018676758,33740602,google_electra-base-generator
a blimp has a space for passengers or goods.,blimp,vehicle,14,-348.5505847930908,-29.0458820660909,33740602,google_electra-base-generator
skates have a space for passengers or goods.,skates,vehicle,14,-291.8428382873535,-29.184283828735353,33740602,google_electra-base-generator
a camel has a space for passengers or goods.,camel,vehicle,14,-280.51913833618164,-28.051913833618165,33740602,google_electra-base-generator
feet have a space for passengers or goods.,feet,vehicle,14,-248.11269187927246,-27.568076875474716,33740602,google_electra-base-generator
skis have a space for passengers or goods.,skis,vehicle,14,-273.7174758911133,-27.37174758911133,33740602,google_electra-base-generator
a skateboard has a space for passengers or goods.,skateboard,vehicle,14,-299.3306722640991,-27.211879296736285,33740602,google_electra-base-generator
a wheelbarrow has a space for passengers or goods.,wheelbarrow,vehicle,14,-343.525429725647,-28.627119143803913,33740602,google_electra-base-generator
a surfboard has a space for passengers or goods.,surfboard,vehicle,14,-305.86309337615967,-27.805735761469062,33740602,google_electra-base-generator
an elevator has a space for passengers or goods.,elevator,vehicle,14,-285.16586685180664,-28.516586685180663,33740602,google_electra-base-generator
an automobile moves faster than a person on his own.,automobile,vehicle,15,-309.45826530456543,-28.132569573142312,33740602,google_electra-base-generator
a station wagon moves faster than a person on his own.,station wagon,vehicle,15,-326.6997346878052,-27.224977890650432,33740602,google_electra-base-generator
a truck moves faster than a person on his own.,truck,vehicle,15,-311.7069625854492,-28.336996598677203,33740602,google_electra-base-generator
a car moves faster than a person on his own.,car,vehicle,15,-295.4058303833008,-26.85507548939098,33740602,google_electra-base-generator
bus move faster than a person on his own.,bus,vehicle,15,-284.9913845062256,-28.49913845062256,33740602,google_electra-base-generator
a taxi moves faster than a person on his own.,taxi,vehicle,15,-312.2054271697998,-28.38231156089089,33740602,google_electra-base-generator
a jeep moves faster than a person on his own.,jeep,vehicle,15,-314.6892976760864,-28.608117970553312,33740602,google_electra-base-generator
an ambulance moves faster than a person on his own.,ambulance,vehicle,15,-309.18254470825195,-28.107504064386543,33740602,google_electra-base-generator
a motorcycle moves faster than a person on his own.,motorcycle,vehicle,15,-305.4983129501343,-27.77257390455766,33740602,google_electra-base-generator
a streetcar moves faster than a person on his own.,streetcar,vehicle,15,-320.55270767211914,-29.141155242919922,33740602,google_electra-base-generator
a van moves faster than a person on his own.,van,vehicle,15,-308.76386070251465,-28.069441882046785,33740602,google_electra-base-generator
a Honda moves faster than a person on his own.,Honda,vehicle,15,-307.1829080581665,-27.925718914378773,33740602,google_electra-base-generator
a cable car moves faster than a person on his own.,cable car,vehicle,15,-328.17596912384033,-27.347997426986694,33740602,google_electra-base-generator
a train moves faster than a person on his own.,train,vehicle,15,-299.9004554748535,-27.26367777044123,33740602,google_electra-base-generator
a trolley moves faster than a person on his own.,trolley,vehicle,15,-318.39786434173584,-28.945260394703258,33740602,google_electra-base-generator
a bicycle moves faster than a person on his own.,bicycle,vehicle,15,-303.7797107696533,-27.616337342695758,33740602,google_electra-base-generator
a carriage moves faster than a person on his own.,carriage,vehicle,15,-297.97005558013916,-27.088186870921742,33740602,google_electra-base-generator
an airplane moves faster than a person on his own.,airplane,vehicle,15,-313.31029319763184,-28.48275392705744,33740602,google_electra-base-generator
a bike moves faster than a person on his own.,bike,vehicle,15,-305.35321617126465,-27.759383288296785,33740602,google_electra-base-generator
a boat moves faster than a person on his own.,boat,vehicle,15,-308.70843505859375,-28.064403187144887,33740602,google_electra-base-generator
a jet moves faster than a person on his own.,jet,vehicle,15,-300.9102325439453,-27.35547568581321,33740602,google_electra-base-generator
a ship moves faster than a person on his own.,ship,vehicle,15,-309.0486297607422,-28.09532997824929,33740602,google_electra-base-generator
a scooter moves faster than a person on his own.,scooter,vehicle,15,-379.1860246658325,-29.168155743525578,33740602,google_electra-base-generator
a tractor moves faster than a person on his own.,tractor,vehicle,15,-308.11008739471436,-28.01000794497403,33740602,google_electra-base-generator
a wagon moves faster than a person on his own.,wagon,vehicle,15,-307.7531909942627,-27.977562817660246,33740602,google_electra-base-generator
a subway moves faster than a person on his own.,subway,vehicle,15,-308.95220279693604,-28.086563890630547,33740602,google_electra-base-generator
a trailer moves faster than a person on his own.,trailer,vehicle,15,-311.43226623535156,-28.312024203213777,33740602,google_electra-base-generator
a cart moves faster than a person on his own.,cart,vehicle,15,-308.42663288116455,-28.038784807378594,33740602,google_electra-base-generator
a wheelchair moves faster than a person on his own.,wheelchair,vehicle,15,-308.06580924987793,-28.005982659079812,33740602,google_electra-base-generator
a yacht moves faster than a person on his own.,yacht,vehicle,15,-317.92202854156494,-28.902002594687723,33740602,google_electra-base-generator
a tank moves faster than a person on his own.,tank,vehicle,15,-311.610387802124,-28.328217072920367,33740602,google_electra-base-generator
a go-cart moves faster than a person on his own.,go-cart,vehicle,15,-364.8098487854004,-28.062296060415413,33740602,google_electra-base-generator
a rowboat moves faster than a person on his own.,rowboat,vehicle,15,-335.80811882019043,-27.984009901682537,33740602,google_electra-base-generator
a dogsled moves faster than a person on his own.,dogsled,vehicle,15,-337.482421875,-28.12353515625,33740602,google_electra-base-generator
a tricycle moves faster than a person on his own.,tricycle,vehicle,15,-340.9443712234497,-28.412030935287476,33740602,google_electra-base-generator
a canoe moves faster than a person on his own.,canoe,vehicle,15,-311.8578157424927,-28.35071052204479,33740602,google_electra-base-generator
a raft moves faster than a person on his own.,raft,vehicle,15,-323.6827688217163,-29.425706256519664,33740602,google_electra-base-generator
a submarine moves faster than a person on his own.,submarine,vehicle,15,-310.4310426712036,-28.221003879200328,33740602,google_electra-base-generator
a sled moves faster than a person on his own.,sled,vehicle,15,-335.93216609954834,-27.99434717496236,33740602,google_electra-base-generator
a horse moves faster than a person on his own.,horse,vehicle,15,-300.09920501708984,-27.28174591064453,33740602,google_electra-base-generator
a rocket moves faster than a person on his own.,rocket,vehicle,15,-294.8833990097046,-26.80758172815496,33740602,google_electra-base-generator
a blimp moves faster than a person on his own.,blimp,vehicle,15,-376.1990032196045,-28.9383848630465,33740602,google_electra-base-generator
skates move faster than a person on his own.,skates,vehicle,15,-315.4060916900635,-28.673281062733043,33740602,google_electra-base-generator
a camel moves faster than a person on his own.,camel,vehicle,15,-315.23676586151123,-28.65788780559193,33740602,google_electra-base-generator
feet move faster than a person on his own.,feet,vehicle,15,-262.5595512390137,-26.255955123901366,33740602,google_electra-base-generator
skis move faster than a person on his own.,skis,vehicle,15,-299.964750289917,-27.269522753628817,33740602,google_electra-base-generator
a skateboard moves faster than a person on his own.,skateboard,vehicle,15,-322.1452751159668,-26.845439592997234,33740602,google_electra-base-generator
a wheelbarrow moves faster than a person on his own.,wheelbarrow,vehicle,15,-372.94699478149414,-28.688230367807243,33740602,google_electra-base-generator
a surfboard moves faster than a person on his own.,surfboard,vehicle,15,-335.8704662322998,-27.98920551935832,33740602,google_electra-base-generator
an elevator moves faster than a person on his own.,elevator,vehicle,15,-311.77766609191895,-28.34342419017445,33740602,google_electra-base-generator
an automobile is man-made.,automobile,vehicle,16,-180.7292308807373,-25.818461554391043,33740602,google_electra-base-generator
a station wagon is man-made.,station wagon,vehicle,16,-184.24287509918213,-23.030359387397766,33740602,google_electra-base-generator
a truck is man-made.,truck,vehicle,16,-184.05281448364258,-26.29325921194894,33740602,google_electra-base-generator
a car is man-made.,car,vehicle,16,-169.68433094024658,-24.24061870574951,33740602,google_electra-base-generator
bus are man-made.,bus,vehicle,16,-173.02889823913574,-28.838149706522625,33740602,google_electra-base-generator
a taxi is man-made.,taxi,vehicle,16,-191.95390605926514,-27.42198657989502,33740602,google_electra-base-generator
a jeep is man-made.,jeep,vehicle,16,-190.56676959991455,-27.22382422855922,33740602,google_electra-base-generator
an ambulance is man-made.,ambulance,vehicle,16,-187.7168788909912,-26.816696984427317,33740602,google_electra-base-generator
a motorcycle is man-made.,motorcycle,vehicle,16,-182.93245029449463,-26.133207184927805,33740602,google_electra-base-generator
a streetcar is man-made.,streetcar,vehicle,16,-198.12571716308594,-28.303673880440847,33740602,google_electra-base-generator
a van is man-made.,van,vehicle,16,-182.43204402923584,-26.06172057560512,33740602,google_electra-base-generator
a Honda is man-made.,Honda,vehicle,16,-186.06227207183838,-26.580324581691197,33740602,google_electra-base-generator
a cable car is man-made.,cable car,vehicle,16,-192.38008880615234,-24.047511100769043,33740602,google_electra-base-generator
a train is man-made.,train,vehicle,16,-180.017897605896,-25.716842515128,33740602,google_electra-base-generator
a trolley is man-made.,trolley,vehicle,16,-193.3174753189087,-27.616782188415527,33740602,google_electra-base-generator
a bicycle is man-made.,bicycle,vehicle,16,-180.53777408599854,-25.791110583714076,33740602,google_electra-base-generator
a carriage is man-made.,carriage,vehicle,16,-167.6135597229004,-23.944794246128627,33740602,google_electra-base-generator
an airplane is man-made.,airplane,vehicle,16,-185.8854160308838,-26.5550594329834,33740602,google_electra-base-generator
a bike is man-made.,bike,vehicle,16,-183.92026805877686,-26.274324008396693,33740602,google_electra-base-generator
a boat is man-made.,boat,vehicle,16,-183.37933826446533,-26.197048323495046,33740602,google_electra-base-generator
a jet is man-made.,jet,vehicle,16,-181.79751110076904,-25.97107301439558,33740602,google_electra-base-generator
a ship is man-made.,ship,vehicle,16,-180.0129909515381,-25.716141564505442,33740602,google_electra-base-generator
a scooter is man-made.,scooter,vehicle,16,-246.2619218826294,-27.3624357647366,33740602,google_electra-base-generator
a tractor is man-made.,tractor,vehicle,16,-179.4246120452881,-25.632087435041154,33740602,google_electra-base-generator
a wagon is man-made.,wagon,vehicle,16,-185.79192352294922,-26.541703360421316,33740602,google_electra-base-generator
a subway is man-made.,subway,vehicle,16,-190.460205078125,-27.208600725446427,33740602,google_electra-base-generator
a trailer is man-made.,trailer,vehicle,16,-185.95657920837402,-26.56522560119629,33740602,google_electra-base-generator
a cart is man-made.,cart,vehicle,16,-185.10556888580322,-26.44365269797189,33740602,google_electra-base-generator
a wheelchair is man-made.,wheelchair,vehicle,16,-193.64063835144043,-27.66294833592006,33740602,google_electra-base-generator
a yacht is man-made.,yacht,vehicle,16,-186.79963970184326,-26.685662814549037,33740602,google_electra-base-generator
a tank is man-made.,tank,vehicle,16,-184.80661582946777,-26.400945118495397,33740602,google_electra-base-generator
a go-cart is man-made.,go-cart,vehicle,16,-232.82158184051514,-25.869064648946125,33740602,google_electra-base-generator
a rowboat is man-made.,rowboat,vehicle,16,-204.59966945648193,-25.57495868206024,33740602,google_electra-base-generator
a dogsled is man-made.,dogsled,vehicle,16,-223.88964939117432,-27.98620617389679,33740602,google_electra-base-generator
a tricycle is man-made.,tricycle,vehicle,16,-209.13263988494873,-26.14157998561859,33740602,google_electra-base-generator
a canoe is man-made.,canoe,vehicle,16,-186.05859184265137,-26.57979883466448,33740602,google_electra-base-generator
a raft is man-made.,raft,vehicle,16,-190.4559087753296,-27.207986967904226,33740602,google_electra-base-generator
a submarine is man-made.,submarine,vehicle,16,-182.51491165161133,-26.073558807373047,33740602,google_electra-base-generator
a sled is man-made.,sled,vehicle,16,-202.77223205566406,-25.346529006958008,33740602,google_electra-base-generator
a horse is man-made.,horse,vehicle,16,-169.2265796661377,-24.1752256665911,33740602,google_electra-base-generator
a rocket is man-made.,rocket,vehicle,16,-173.66680431365967,-24.809543473379954,33740602,google_electra-base-generator
a blimp is man-made.,blimp,vehicle,16,-254.86876583099365,-28.318751758999294,33740602,google_electra-base-generator
skates are man-made.,skates,vehicle,16,-202.84407806396484,-28.977725437709264,33740602,google_electra-base-generator
a camel is man-made.,camel,vehicle,16,-184.49714183807373,-26.35673454829625,33740602,google_electra-base-generator
feet are man-made.,feet,vehicle,16,-148.00519561767578,-24.667532602945965,33740602,google_electra-base-generator
skis are man-made.,skis,vehicle,16,-182.1914577484131,-26.027351106916154,33740602,google_electra-base-generator
a skateboard is man-made.,skateboard,vehicle,16,-207.01695728302002,-25.877119660377502,33740602,google_electra-base-generator
a wheelbarrow is man-made.,wheelbarrow,vehicle,16,-246.40523147583008,-27.37835905287001,33740602,google_electra-base-generator
a surfboard is man-made.,surfboard,vehicle,16,-213.04841709136963,-26.631052136421204,33740602,google_electra-base-generator
an elevator is man-made.,elevator,vehicle,16,-199.61053848266602,-28.515791211809432,33740602,google_electra-base-generator
a chair has a specific function.,chair,furniture,1,-191.67158222198486,-27.381654603140696,33740602,google_electra-base-generator
a sofa has a specific function.,sofa,furniture,1,-211.53274726867676,-30.218963895525253,33740602,google_electra-base-generator
a couch has a specific function.,couch,furniture,1,-215.10389518737793,-30.729127883911133,33740602,google_electra-base-generator
a table has a specific function.,table,furniture,1,-192.02322673797607,-27.431889533996582,33740602,google_electra-base-generator
an easy chair has a specific function.,easy chair,furniture,1,-234.55781173706055,-29.31972646713257,33740602,google_electra-base-generator
a dresser has a specific function.,dresser,furniture,1,-200.35854721069336,-28.622649601527623,33740602,google_electra-base-generator
a rocking chair has a specific function.,rocking chair,furniture,1,-218.34012508392334,-27.292515635490417,33740602,google_electra-base-generator
a coffee table has a specific function.,coffee table,furniture,1,-225.14197635650635,-28.142747044563293,33740602,google_electra-base-generator
