premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Rowboats can gimble.,All vehicles can gimble.,All birds can gimble.,rowboat,vehicle,can,Rowboats,vehicles,1,5,-9.377220153808594,-35.43277025222778,-10.884583473205566,0.5918309688568115,1.690735936164856,335174458,bert-large-uncased
Rowboats can be daxed.,All vehicles can be daxed.,All birds can be daxed.,rowboat,vehicle,can be,Rowboats,vehicles,2,1,-23.249629974365234,-35.22992658615112,-24.10989809036255,-0.3162870407104492,2.5302987098693848,335174458,bert-large-uncased
Rowboats can be wiffed.,All vehicles can be wiffed.,All birds can be wiffed.,rowboat,vehicle,can be,Rowboats,vehicles,2,2,-13.091681480407715,-39.13870286941528,-15.306584358215332,-1.185086965560913,1.9071234464645386,335174458,bert-large-uncased
Rowboats can be blicked.,All vehicles can be blicked.,All birds can be blicked.,rowboat,vehicle,can be,Rowboats,vehicles,2,3,-6.753354549407959,-32.395087242126465,-8.939867496490479,2.186540126800537,2.7371654510498047,335174458,bert-large-uncased
Rowboats can be gyred.,All vehicles can be gyred.,All birds can be gyred.,rowboat,vehicle,can be,Rowboats,vehicles,2,4,-5.924629211425781,-27.642998218536377,-8.908557415008545,1.3897393941879272,1.6838884353637695,335174458,bert-large-uncased
Rowboats can be gimbled.,All vehicles can be gimbled.,All birds can be gimbled.,rowboat,vehicle,can be,Rowboats,vehicles,2,5,-8.060101985931396,-40.87709951400757,-10.387294292449951,0.3463658392429352,1.6767511367797852,335174458,bert-large-uncased
Rowboats are beamish.,All vehicles are beamish.,All birds are beamish.,rowboat,vehicle,are,Rowboats,vehicles,3,1,-9.728180408477783,-24.46401309967041,-11.447383403778076,-2.6076724529266357,1.0400162935256958,335174458,bert-large-uncased
Rowboats are slithy.,All vehicles are slithy.,All birds are slithy.,rowboat,vehicle,are,Rowboats,vehicles,3,2,-15.557758808135986,-36.26565933227539,-9.253715991973877,-6.263201713562012,2.3851230144500732,335174458,bert-large-uncased
Rowboats are mimsy.,All vehicles are mimsy.,All birds are mimsy.,rowboat,vehicle,are,Rowboats,vehicles,3,3,-7.988185405731201,-23.238144874572754,-7.709906101226807,-2.7356810569763184,0.8332631587982178,335174458,bert-large-uncased
Rowboats are vorpal.,All vehicles are vorpal.,All birds are vorpal.,rowboat,vehicle,are,Rowboats,vehicles,3,4,-7.140557289123535,-6.288568496704102,-6.93999719619751,-2.4450185298919678,0.5014382600784302,335174458,bert-large-uncased
Rowboats are frabjous.,All vehicles are frabjous.,All birds are frabjous.,rowboat,vehicle,are,Rowboats,vehicles,3,5,-9.61327314376831,-41.75273513793945,-9.40265417098999,-2.923529863357544,0.9193055033683777,335174458,bert-large-uncased
Rowboats use a wug.,All vehicles use a wug.,All birds use a wug.,rowboat,vehicle,use a,Rowboats,vehicles,4,1,-9.901477336883545,-31.25658369064331,-10.226752281188965,2.805582046508789,3.7088096141815186,335174458,bert-large-uncased
Rowboats use a fep.,All vehicles use a fep.,All birds use a fep.,rowboat,vehicle,use a,Rowboats,vehicles,4,2,-9.182448863983154,-28.863930225372314,-10.115081787109375,2.486886501312256,1.4351478815078735,335174458,bert-large-uncased
Rowboats use a blicket.,All vehicles use a blicket.,All birds use a blicket.,rowboat,vehicle,use a,Rowboats,vehicles,4,3,-10.36485481262207,-32.33420658111572,-10.440740585327148,0.5395692586898804,1.2821521759033203,335174458,bert-large-uncased
Rowboats use a jabberwock.,All vehicles use a jabberwock.,All birds use a jabberwock.,rowboat,vehicle,use a,Rowboats,vehicles,4,4,-8.987145900726318,-18.671448707580566,-9.768935203552246,2.550748825073242,1.7785028219223022,335174458,bert-large-uncased
Rowboats use a tove.,All vehicles use a tove.,All birds use a tove.,rowboat,vehicle,use a,Rowboats,vehicles,4,5,-9.362645149230957,-29.596922397613525,-10.675106525421143,1.2307313680648804,1.819121241569519,335174458,bert-large-uncased
Rowboats have wugs.,All vehicles have wugs.,All birds have wugs.,rowboat,vehicle,have,Rowboats,vehicles,5,1,-8.320104598999023,-28.324324131011963,-8.178171157836914,1.050814151763916,1.6730544567108154,335174458,bert-large-uncased
Rowboats have feps.,All vehicles have feps.,All birds have feps.,rowboat,vehicle,have,Rowboats,vehicles,5,2,-8.782556056976318,-28.8285551071167,-5.73359489440918,-0.8264237642288208,1.535225510597229,335174458,bert-large-uncased
Rowboats have blickets.,All vehicles have blickets.,All birds have blickets.,rowboat,vehicle,have,Rowboats,vehicles,5,3,-14.240399360656738,-30.772730350494385,-9.126960754394531,-4.848793983459473,1.9690322875976562,335174458,bert-large-uncased
Rowboats have jabberwocks.,All vehicles have jabberwocks.,All birds have jabberwocks.,rowboat,vehicle,have,Rowboats,vehicles,5,4,-7.948285102844238,-16.95956516265869,-7.262885093688965,2.0506529808044434,2.626119375228882,335174458,bert-large-uncased
Rowboats have toves.,All vehicles have toves.,All birds have toves.,rowboat,vehicle,have,Rowboats,vehicles,5,5,-25.735594749450684,-38.48059844970703,-27.67906093597412,-1.454501748085022,1.5155525207519531,335174458,bert-large-uncased
Dogsleds can dax.,All vehicles can dax.,All birds can dax.,dogsled,vehicle,can,Dogsleds,vehicles,1,1,-29.073401927947998,-38.08472490310669,-23.971370220184326,3.8229031562805176,4.8113908767700195,335174458,bert-large-uncased
Dogsleds can wif.,All vehicles can wif.,All birds can wif.,dogsled,vehicle,can,Dogsleds,vehicles,1,2,-12.714345455169678,-35.39892244338989,-7.948873043060303,2.2663638591766357,3.8884541988372803,335174458,bert-large-uncased
Dogsleds can blick.,All vehicles can blick.,All birds can blick.,dogsled,vehicle,can,Dogsleds,vehicles,1,3,-14.212376594543457,-34.118497371673584,-9.437079429626465,2.614912509918213,2.3725738525390625,335174458,bert-large-uncased
Dogsleds can gyre.,All vehicles can gyre.,All birds can gyre.,dogsled,vehicle,can,Dogsleds,vehicles,1,4,-14.367180347442627,-24.118510723114014,-10.146822929382324,2.8334269523620605,4.007420539855957,335174458,bert-large-uncased
Dogsleds can gimble.,All vehicles can gimble.,All birds can gimble.,dogsled,vehicle,can,Dogsleds,vehicles,1,5,-13.140627384185791,-35.43277025222778,-6.807341575622559,0.056429099291563034,2.486029863357544,335174458,bert-large-uncased
Dogsleds can be daxed.,All vehicles can be daxed.,All birds can be daxed.,dogsled,vehicle,can be,Dogsleds,vehicles,2,1,-24.856250762939453,-35.22992563247681,-20.866158962249756,-5.070808410644531,4.049256801605225,335174458,bert-large-uncased
Dogsleds can be wiffed.,All vehicles can be wiffed.,All birds can be wiffed.,dogsled,vehicle,can be,Dogsleds,vehicles,2,2,-11.872989177703857,-39.13870286941528,-9.83437728881836,-1.3348175287246704,2.2135608196258545,335174458,bert-large-uncased
Dogsleds can be blicked.,All vehicles can be blicked.,All birds can be blicked.,dogsled,vehicle,can be,Dogsleds,vehicles,2,3,-10.438678741455078,-32.39508628845215,-9.289272785186768,1.7994129657745361,3.0224692821502686,335174458,bert-large-uncased
Dogsleds can be gyred.,All vehicles can be gyred.,All birds can be gyred.,dogsled,vehicle,can be,Dogsleds,vehicles,2,4,-9.693935871124268,-27.642998218536377,-8.852474212646484,0.5290130376815796,2.4451239109039307,335174458,bert-large-uncased
Dogsleds can be gimbled.,All vehicles can be gimbled.,All birds can be gimbled.,dogsled,vehicle,can be,Dogsleds,vehicles,2,5,-11.28035831451416,-40.87709951400757,-8.252313613891602,-0.4126148223876953,1.725465178489685,335174458,bert-large-uncased
Dogsleds are beamish.,All vehicles are beamish.,All birds are beamish.,dogsled,vehicle,are,Dogsleds,vehicles,3,1,-11.83147144317627,-24.46401309967041,-9.597508430480957,-4.396908760070801,1.2039597034454346,335174458,bert-large-uncased
Dogsleds are slithy.,All vehicles are slithy.,All birds are slithy.,dogsled,vehicle,are,Dogsleds,vehicles,3,2,-12.083170890808105,-36.26565933227539,-8.80565357208252,-3.2985923290252686,1.0394785404205322,335174458,bert-large-uncased
Dogsleds are mimsy.,All vehicles are mimsy.,All birds are mimsy.,dogsled,vehicle,are,Dogsleds,vehicles,3,3,-12.324486255645752,-23.238144874572754,-8.427793025970459,-3.045071601867676,1.701988697052002,335174458,bert-large-uncased
Dogsleds are vorpal.,All vehicles are vorpal.,All birds are vorpal.,dogsled,vehicle,are,Dogsleds,vehicles,3,4,-10.823905944824219,-6.288568496704102,-6.977379322052002,-2.558927059173584,0.8800845146179199,335174458,bert-large-uncased
Dogsleds are frabjous.,All vehicles are frabjous.,All birds are frabjous.,dogsled,vehicle,are,Dogsleds,vehicles,3,5,-12.041413307189941,-41.75273418426514,-8.630110263824463,-1.1552983522415161,2.303389549255371,335174458,bert-large-uncased
Dogsleds use a wug.,All vehicles use a wug.,All birds use a wug.,dogsled,vehicle,use a,Dogsleds,vehicles,4,1,-13.614701271057129,-31.256584644317627,-8.318773746490479,-0.5821850895881653,0.9347473382949829,335174458,bert-large-uncased
Dogsleds use a fep.,All vehicles use a fep.,All birds use a fep.,dogsled,vehicle,use a,Dogsleds,vehicles,4,2,-12.793025493621826,-28.86393117904663,-9.366331577301025,-0.8092716932296753,2.5733728408813477,335174458,bert-large-uncased
Dogsleds use a blicket.,All vehicles use a blicket.,All birds use a blicket.,dogsled,vehicle,use a,Dogsleds,vehicles,4,3,-13.267145156860352,-32.334205627441406,-8.927370071411133,-1.9503257274627686,1.8208388090133667,335174458,bert-large-uncased
Dogsleds use a jabberwock.,All vehicles use a jabberwock.,All birds use a jabberwock.,dogsled,vehicle,use a,Dogsleds,vehicles,4,4,-13.244980335235596,-18.671448707580566,-7.976391315460205,-0.1926381140947342,1.8747901916503906,335174458,bert-large-uncased
Dogsleds use a tove.,All vehicles use a tove.,All birds use a tove.,dogsled,vehicle,use a,Dogsleds,vehicles,4,5,-13.485164165496826,-29.596924304962158,-8.731954574584961,-0.7401261329650879,1.3588045835494995,335174458,bert-large-uncased
Dogsleds have wugs.,All vehicles have wugs.,All birds have wugs.,dogsled,vehicle,have,Dogsleds,vehicles,5,1,-13.244050025939941,-28.324324131011963,-8.551284790039062,0.09971895068883896,1.424748420715332,335174458,bert-large-uncased
Dogsleds have feps.,All vehicles have feps.,All birds have feps.,dogsled,vehicle,have,Dogsleds,vehicles,5,2,-13.712099552154541,-28.8285551071167,-7.265753269195557,-3.8223986625671387,1.5036108493804932,335174458,bert-large-uncased
Dogsleds have blickets.,All vehicles have blickets.,All birds have blickets.,dogsled,vehicle,have,Dogsleds,vehicles,5,3,-16.710620403289795,-30.772730350494385,-10.640187740325928,-6.620150566101074,2.6317811012268066,335174458,bert-large-uncased
Dogsleds have jabberwocks.,All vehicles have jabberwocks.,All birds have jabberwocks.,dogsled,vehicle,have,Dogsleds,vehicles,5,4,-12.608132362365723,-16.95956516265869,-7.9335174560546875,-2.371222496032715,1.4698617458343506,335174458,bert-large-uncased
Dogsleds have toves.,All vehicles have toves.,All birds have toves.,dogsled,vehicle,have,Dogsleds,vehicles,5,5,-27.877907752990723,-38.48059844970703,-23.712397575378418,-5.008882999420166,2.8447773456573486,335174458,bert-large-uncased
Tricycles can dax.,All vehicles can dax.,All birds can dax.,tricycle,vehicle,can,Tricycles,vehicles,1,1,-24.057973861694336,-38.08472490310669,-25.558810234069824,1.8763010501861572,1.3376599550247192,335174458,bert-large-uncased
Tricycles can wif.,All vehicles can wif.,All birds can wif.,tricycle,vehicle,can,Tricycles,vehicles,1,2,-7.835738658905029,-35.39892339706421,-8.243993759155273,0.8817574381828308,1.641810655593872,335174458,bert-large-uncased
Tricycles can blick.,All vehicles can blick.,All birds can blick.,tricycle,vehicle,can,Tricycles,vehicles,1,3,-16.593263149261475,-34.118497371673584,-10.37739086151123,-2.265122890472412,3.7920405864715576,335174458,bert-large-uncased
Tricycles can gyre.,All vehicles can gyre.,All birds can gyre.,tricycle,vehicle,can,Tricycles,vehicles,1,4,-10.141607284545898,-24.118510723114014,-10.644250869750977,0.8666896820068359,0.6391728520393372,335174458,bert-large-uncased
Tricycles can gimble.,All vehicles can gimble.,All birds can gimble.,tricycle,vehicle,can,Tricycles,vehicles,1,5,-8.284540176391602,-35.43277025222778,-7.1139960289001465,-0.11573543399572372,1.925483226776123,335174458,bert-large-uncased
Tricycles can be daxed.,All vehicles can be daxed.,All birds can be daxed.,tricycle,vehicle,can be,Tricycles,vehicles,2,1,-20.750059127807617,-35.22992658615112,-23.54991626739502,-1.8163257837295532,2.11401629447937,335174458,bert-large-uncased
Tricycles can be wiffed.,All vehicles can be wiffed.,All birds can be wiffed.,tricycle,vehicle,can be,Tricycles,vehicles,2,2,-8.836392879486084,-39.13870286941528,-10.221634864807129,-3.709608793258667,1.7640129327774048,335174458,bert-large-uncased
Tricycles can be blicked.,All vehicles can be blicked.,All birds can be blicked.,tricycle,vehicle,can be,Tricycles,vehicles,2,3,-7.499285697937012,-32.395087242126465,-7.556507110595703,0.5240513682365417,2.687452554702759,335174458,bert-large-uncased
Tricycles can be gyred.,All vehicles can be gyred.,All birds can be gyred.,tricycle,vehicle,can be,Tricycles,vehicles,2,4,-6.038722991943359,-27.642998218536377,-8.399035453796387,-2.4035744667053223,0.9445436596870422,335174458,bert-large-uncased
Tricycles can be gimbled.,All vehicles can be gimbled.,All birds can be gimbled.,tricycle,vehicle,can be,Tricycles,vehicles,2,5,-6.492679595947266,-40.87709951400757,-9.026517391204834,-1.524412751197815,1.607134222984314,335174458,bert-large-uncased
Tricycles are beamish.,All vehicles are beamish.,All birds are beamish.,tricycle,vehicle,are,Tricycles,vehicles,3,1,-8.76968765258789,-24.46401309967041,-8.084121227264404,-3.385291337966919,4.018947601318359,335174458,bert-large-uncased
Tricycles are slithy.,All vehicles are slithy.,All birds are slithy.,tricycle,vehicle,are,Tricycles,vehicles,3,2,-10.819610118865967,-36.26565933227539,-8.817570686340332,-4.591162204742432,1.3485956192016602,335174458,bert-large-uncased
Tricycles are mimsy.,All vehicles are mimsy.,All birds are mimsy.,tricycle,vehicle,are,Tricycles,vehicles,3,3,-8.47059154510498,-23.238144874572754,-7.625819206237793,-3.7799205780029297,2.1004698276519775,335174458,bert-large-uncased
Tricycles are vorpal.,All vehicles are vorpal.,All birds are vorpal.,tricycle,vehicle,are,Tricycles,vehicles,3,4,-7.357210159301758,-6.288568496704102,-6.246538162231445,-3.044008255004883,0.5003030896186829,335174458,bert-large-uncased
Tricycles are frabjous.,All vehicles are frabjous.,All birds are frabjous.,tricycle,vehicle,are,Tricycles,vehicles,3,5,-9.546802997589111,-41.75273513793945,-8.830582618713379,-4.599890232086182,1.2257040739059448,335174458,bert-large-uncased
Tricycles use a wug.,All vehicles use a wug.,All birds use a wug.,tricycle,vehicle,use a,Tricycles,vehicles,4,1,-9.640408039093018,-31.25658369064331,-8.644094467163086,-0.20664715766906738,1.9765305519104004,335174458,bert-large-uncased
Tricycles use a fep.,All vehicles use a fep.,All birds use a fep.,tricycle,vehicle,use a,Tricycles,vehicles,4,2,-8.98471736907959,-28.863930225372314,-9.342247009277344,1.251678705215454,3.1926863193511963,335174458,bert-large-uncased
Tricycles use a blicket.,All vehicles use a blicket.,All birds use a blicket.,tricycle,vehicle,use a,Tricycles,vehicles,4,3,-8.854772567749023,-32.33420658111572,-9.675278663635254,-0.48283514380455017,1.3050684928894043,335174458,bert-large-uncased
Tricycles use a jabberwock.,All vehicles use a jabberwock.,All birds use a jabberwock.,tricycle,vehicle,use a,Tricycles,vehicles,4,4,-8.113509178161621,-18.671448707580566,-8.246596336364746,1.4534817934036255,1.9539740085601807,335174458,bert-large-uncased
Tricycles use a tove.,All vehicles use a tove.,All birds use a tove.,tricycle,vehicle,use a,Tricycles,vehicles,4,5,-9.327805519104004,-29.596922397613525,-10.310464859008789,-0.6484702825546265,1.5448236465454102,335174458,bert-large-uncased
Tricycles have wugs.,All vehicles have wugs.,All birds have wugs.,tricycle,vehicle,have,Tricycles,vehicles,5,1,-8.49199914932251,-28.324324131011963,-6.109871864318848,-0.39456886053085327,2.4105653762817383,335174458,bert-large-uncased
Tricycles have feps.,All vehicles have feps.,All birds have feps.,tricycle,vehicle,have,Tricycles,vehicles,5,2,-8.79918384552002,-28.8285551071167,-5.859380722045898,-2.1238760948181152,1.935776948928833,335174458,bert-large-uncased
Tricycles have blickets.,All vehicles have blickets.,All birds have blickets.,tricycle,vehicle,have,Tricycles,vehicles,5,3,-17.168068408966064,-30.772730350494385,-8.449812889099121,-9.35523796081543,3.6237287521362305,335174458,bert-large-uncased
Tricycles have jabberwocks.,All vehicles have jabberwocks.,All birds have jabberwocks.,tricycle,vehicle,have,Tricycles,vehicles,5,4,-7.853618621826172,-16.95956516265869,-6.208272933959961,1.0298993587493896,2.611079454421997,335174458,bert-large-uncased
Tricycles have toves.,All vehicles have toves.,All birds have toves.,tricycle,vehicle,have,Tricycles,vehicles,5,5,-23.610037326812744,-38.48059844970703,-24.1004638671875,-3.17423415184021,2.5834317207336426,335174458,bert-large-uncased
Canoes can dax.,All vehicles can dax.,All birds can dax.,canoe,vehicle,can,Canoes,vehicles,1,1,-26.033098220825195,-38.08472490310669,-26.838181972503662,4.1789937019348145,3.4025111198425293,335174458,bert-large-uncased
Canoes can wif.,All vehicles can wif.,All birds can wif.,canoe,vehicle,can,Canoes,vehicles,1,2,-7.278465747833252,-35.39892244338989,-6.832194805145264,5.7910003662109375,3.1925950050354004,335174458,bert-large-uncased
Canoes can blick.,All vehicles can blick.,All birds can blick.,canoe,vehicle,can,Canoes,vehicles,1,3,-11.162027359008789,-34.118497371673584,-7.502811431884766,4.767402648925781,2.6976211071014404,335174458,bert-large-uncased
Canoes can gyre.,All vehicles can gyre.,All birds can gyre.,canoe,vehicle,can,Canoes,vehicles,1,4,-9.557770252227783,-24.118510723114014,-7.983769416809082,3.9210472106933594,3.495800018310547,335174458,bert-large-uncased
Canoes can gimble.,All vehicles can gimble.,All birds can gimble.,canoe,vehicle,can,Canoes,vehicles,1,5,-9.956755638122559,-35.43277025222778,-7.608752727508545,1.460415005683899,2.1295762062072754,335174458,bert-large-uncased
Canoes can be daxed.,All vehicles can be daxed.,All birds can be daxed.,canoe,vehicle,can be,Canoes,vehicles,2,1,-23.170872688293457,-35.22992563247681,-21.376785278320312,0.1060422882437706,2.5214178562164307,335174458,bert-large-uncased
Canoes can be wiffed.,All vehicles can be wiffed.,All birds can be wiffed.,canoe,vehicle,can be,Canoes,vehicles,2,2,-11.363419532775879,-39.13870286941528,-11.25702953338623,1.1670784950256348,1.9768986701965332,335174458,bert-large-uncased
Canoes can be blicked.,All vehicles can be blicked.,All birds can be blicked.,canoe,vehicle,can be,Canoes,vehicles,2,3,-7.576207160949707,-32.39508628845215,-7.208453178405762,1.522868275642395,2.47986102104187,335174458,bert-large-uncased
Canoes can be gyred.,All vehicles can be gyred.,All birds can be gyred.,canoe,vehicle,can be,Canoes,vehicles,2,4,-5.8670196533203125,-27.642998218536377,-6.849460601806641,3.2680087089538574,2.0646510124206543,335174458,bert-large-uncased
Canoes can be gimbled.,All vehicles can be gimbled.,All birds can be gimbled.,canoe,vehicle,can be,Canoes,vehicles,2,5,-8.793056011199951,-40.87709951400757,-8.200486183166504,0.040807247161865234,1.2678992748260498,335174458,bert-large-uncased
Canoes are beamish.,All vehicles are beamish.,All birds are beamish.,canoe,vehicle,are,Canoes,vehicles,3,1,-8.189541339874268,-24.46401309967041,-6.612227439880371,-1.1748836040496826,0.48519009351730347,335174458,bert-large-uncased
Canoes are slithy.,All vehicles are slithy.,All birds are slithy.,canoe,vehicle,are,Canoes,vehicles,3,2,-14.25055980682373,-36.26565933227539,-6.459965705871582,-3.509467363357544,2.0397887229919434,335174458,bert-large-uncased
Canoes are mimsy.,All vehicles are mimsy.,All birds are mimsy.,canoe,vehicle,are,Canoes,vehicles,3,3,-7.193974494934082,-23.238144874572754,-4.5151519775390625,-0.22813072800636292,1.2769254446029663,335174458,bert-large-uncased
Canoes are vorpal.,All vehicles are vorpal.,All birds are vorpal.,canoe,vehicle,are,Canoes,vehicles,3,4,-6.253305435180664,-6.288568496704102,-4.831275939941406,-0.7490814924240112,0.8155840039253235,335174458,bert-large-uncased
Canoes are frabjous.,All vehicles are frabjous.,All birds are frabjous.,canoe,vehicle,are,Canoes,vehicles,3,5,-8.20337200164795,-41.75273418426514,-5.515039443969727,-1.016721487045288,0.8758231401443481,335174458,bert-large-uncased
Canoes use a wug.,All vehicles use a wug.,All birds use a wug.,canoe,vehicle,use a,Canoes,vehicles,4,1,-8.177287101745605,-31.256584644317627,-6.259740829467773,3.9312071800231934,2.9450929164886475,335174458,bert-large-uncased
Canoes use a fep.,All vehicles use a fep.,All birds use a fep.,canoe,vehicle,use a,Canoes,vehicles,4,2,-6.702383041381836,-28.86393117904663,-7.461482048034668,4.8375725746154785,3.154773712158203,335174458,bert-large-uncased
Canoes use a blicket.,All vehicles use a blicket.,All birds use a blicket.,canoe,vehicle,use a,Canoes,vehicles,4,3,-8.96385383605957,-32.334205627441406,-6.94322395324707,1.730846643447876,1.1430705785751343,335174458,bert-large-uncased
Canoes use a jabberwock.,All vehicles use a jabberwock.,All birds use a jabberwock.,canoe,vehicle,use a,Canoes,vehicles,4,4,-6.951427459716797,-18.671448707580566,-5.739643096923828,4.5544023513793945,2.210405111312866,335174458,bert-large-uncased
Canoes use a tove.,All vehicles use a tove.,All birds use a tove.,canoe,vehicle,use a,Canoes,vehicles,4,5,-7.919310569763184,-29.596924304962158,-8.397404670715332,2.449085235595703,1.5612062215805054,335174458,bert-large-uncased
Canoes have wugs.,All vehicles have wugs.,All birds have wugs.,canoe,vehicle,have,Canoes,vehicles,5,1,-7.312743186950684,-28.324324131011963,-4.810405731201172,2.90893816947937,1.5638219118118286,335174458,bert-large-uncased
Canoes have feps.,All vehicles have feps.,All birds have feps.,canoe,vehicle,have,Canoes,vehicles,5,2,-8.849932670593262,-28.8285551071167,-4.711667060852051,0.15620270371437073,0.27518120408058167,335174458,bert-large-uncased
Canoes have blickets.,All vehicles have blickets.,All birds have blickets.,canoe,vehicle,have,Canoes,vehicles,5,3,-15.02732801437378,-30.772730350494385,-6.366308212280273,-4.903912544250488,1.9083518981933594,335174458,bert-large-uncased
Canoes have jabberwocks.,All vehicles have jabberwocks.,All birds have jabberwocks.,canoe,vehicle,have,Canoes,vehicles,5,4,-7.477377891540527,-16.95956516265869,-4.672707557678223,3.2897162437438965,2.170778751373291,335174458,bert-large-uncased
Canoes have toves.,All vehicles have toves.,All birds have toves.,canoe,vehicle,have,Canoes,vehicles,5,5,-24.434389114379883,-38.48059844970703,-24.405179023742676,-1.5479536056518555,2.2918550968170166,335174458,bert-large-uncased
Rafts can dax.,All vehicles can dax.,All birds can dax.,raft,vehicle,can,Rafts,vehicles,1,1,-27.29931640625,-38.08472490310669,-29.36432933807373,4.505866527557373,3.529768705368042,335174458,bert-large-uncased
Rafts can wif.,All vehicles can wif.,All birds can wif.,raft,vehicle,can,Rafts,vehicles,1,2,-9.715235710144043,-35.39892339706421,-9.074748039245605,3.550881862640381,3.0657081604003906,335174458,bert-large-uncased
Rafts can blick.,All vehicles can blick.,All birds can blick.,raft,vehicle,can,Rafts,vehicles,1,3,-12.276721477508545,-34.118497371673584,-10.408158302307129,3.678882122039795,2.811154365539551,335174458,bert-large-uncased
Rafts can gyre.,All vehicles can gyre.,All birds can gyre.,raft,vehicle,can,Rafts,vehicles,1,4,-11.259992122650146,-24.118510723114014,-10.671613216400146,3.100522994995117,4.790412902832031,335174458,bert-large-uncased
Rafts can gimble.,All vehicles can gimble.,All birds can gimble.,raft,vehicle,can,Rafts,vehicles,1,5,-10.063509941101074,-35.43277025222778,-9.962435245513916,2.092686176300049,1.7890712022781372,335174458,bert-large-uncased
Rafts can be daxed.,All vehicles can be daxed.,All birds can be daxed.,raft,vehicle,can be,Rafts,vehicles,2,1,-24.31783628463745,-35.22992658615112,-24.040084838867188,-0.04973258823156357,2.5374178886413574,335174458,bert-large-uncased
Rafts can be wiffed.,All vehicles can be wiffed.,All birds can be wiffed.,raft,vehicle,can be,Rafts,vehicles,2,2,-12.051858901977539,-39.13870286941528,-13.19477128982544,-0.4424203932285309,1.7028758525848389,335174458,bert-large-uncased
Rafts can be blicked.,All vehicles can be blicked.,All birds can be blicked.,raft,vehicle,can be,Rafts,vehicles,2,3,-8.396800518035889,-32.395087242126465,-9.131568431854248,1.933056116104126,3.47782039642334,335174458,bert-large-uncased
Rafts can be gyred.,All vehicles can be gyred.,All birds can be gyred.,raft,vehicle,can be,Rafts,vehicles,2,4,-7.205310821533203,-27.642998218536377,-9.056612014770508,1.322170615196228,2.3921754360198975,335174458,bert-large-uncased
Rafts can be gimbled.,All vehicles can be gimbled.,All birds can be gimbled.,raft,vehicle,can be,Rafts,vehicles,2,5,-9.755502700805664,-40.87709951400757,-9.739828109741211,-0.5040603876113892,1.807007908821106,335174458,bert-large-uncased
Rafts are beamish.,All vehicles are beamish.,All birds are beamish.,raft,vehicle,are,Rafts,vehicles,3,1,-9.42784833908081,-24.46401309967041,-9.42718505859375,-1.5241597890853882,0.5967848300933838,335174458,bert-large-uncased
Rafts are slithy.,All vehicles are slithy.,All birds are slithy.,raft,vehicle,are,Rafts,vehicles,3,2,-14.510801792144775,-36.26565933227539,-8.691364765167236,-5.196249961853027,0.9507653713226318,335174458,bert-large-uncased
Rafts are mimsy.,All vehicles are mimsy.,All birds are mimsy.,raft,vehicle,are,Rafts,vehicles,3,3,-8.714643478393555,-23.238144874572754,-6.631779670715332,-1.0374716520309448,1.3916507959365845,335174458,bert-large-uncased
Rafts are vorpal.,All vehicles are vorpal.,All birds are vorpal.,raft,vehicle,are,Rafts,vehicles,3,4,-6.987868309020996,-6.288568496704102,-8.036840438842773,-0.7609561681747437,0.7757641077041626,335174458,bert-large-uncased
Rafts are frabjous.,All vehicles are frabjous.,All birds are frabjous.,raft,vehicle,are,Rafts,vehicles,3,5,-10.170388221740723,-41.75273513793945,-8.106625080108643,-3.0016632080078125,1.6397227048873901,335174458,bert-large-uncased
Rafts use a wug.,All vehicles use a wug.,All birds use a wug.,raft,vehicle,use a,Rafts,vehicles,4,1,-9.640965461730957,-31.25658369064331,-8.326642990112305,1.649832010269165,1.0758321285247803,335174458,bert-large-uncased
Rafts use a fep.,All vehicles use a fep.,All birds use a fep.,raft,vehicle,use a,Rafts,vehicles,4,2,-8.769131660461426,-28.863930225372314,-10.060066223144531,1.9977432489395142,1.1899993419647217,335174458,bert-large-uncased
Rafts use a blicket.,All vehicles use a blicket.,All birds use a blicket.,raft,vehicle,use a,Rafts,vehicles,4,3,-10.188287734985352,-32.33420658111572,-8.980785846710205,0.5152921676635742,1.6624304056167603,335174458,bert-large-uncased
Rafts use a jabberwock.,All vehicles use a jabberwock.,All birds use a jabberwock.,raft,vehicle,use a,Rafts,vehicles,4,4,-7.954904556274414,-18.671448707580566,-8.51184368133545,3.369807481765747,1.7234102487564087,335174458,bert-large-uncased
Rafts use a tove.,All vehicles use a tove.,All birds use a tove.,raft,vehicle,use a,Rafts,vehicles,4,5,-8.702023029327393,-29.596922397613525,-9.942185401916504,2.3850862979888916,1.253121018409729,335174458,bert-large-uncased
Rafts have wugs.,All vehicles have wugs.,All birds have wugs.,raft,vehicle,have,Rafts,vehicles,5,1,-9.438343048095703,-28.324324131011963,-7.77066707611084,0.5583416223526001,2.061823844909668,335174458,bert-large-uncased
Rafts have feps.,All vehicles have feps.,All birds have feps.,raft,vehicle,have,Rafts,vehicles,5,2,-9.809307098388672,-28.8285551071167,-7.922718048095703,0.0762602835893631,1.3874751329421997,335174458,bert-large-uncased
Rafts have blickets.,All vehicles have blickets.,All birds have blickets.,raft,vehicle,have,Rafts,vehicles,5,3,-15.19745683670044,-30.772730350494385,-9.373175621032715,-5.5401611328125,1.4037518501281738,335174458,bert-large-uncased
