premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Cushions use a wug.,All furniture use a wug.,All fruits use a wug.,cushion,furniture,use a,Cushions,furniture,4,1,-22.235624313354492,-52.24572467803955,-24.557447910308838,14.196711540222168,3.9765336513519287,116536320,openai-gpt
Cushions use a fep.,All furniture use a fep.,All fruits use a fep.,cushion,furniture,use a,Cushions,furniture,4,2,-22.296324253082275,-53.051127910614014,-25.006614208221436,11.8489351272583,2.8036749362945557,116536320,openai-gpt
Cushions use a blicket.,All furniture use a blicket.,All fruits use a blicket.,cushion,furniture,use a,Cushions,furniture,4,3,-22.399868488311768,-51.27767086029053,-24.99189519882202,14.8002347946167,5.788015842437744,116536320,openai-gpt
Cushions use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,cushion,furniture,use a,Cushions,furniture,4,4,-22.22214984893799,-49.77075958251953,-24.07777738571167,17.150911331176758,3.8868486881256104,116536320,openai-gpt
Cushions use a tove.,All furniture use a tove.,All fruits use a tove.,cushion,furniture,use a,Cushions,furniture,4,5,-22.591442108154297,-50.4269061088562,-24.157686710357666,12.996912002563477,3.490363836288452,116536320,openai-gpt
Cushions have wugs.,All furniture have wugs.,All fruits have wugs.,cushion,furniture,have,Cushions,furniture,5,1,-22.32383632659912,-46.38598823547363,-22.46567988395691,11.24195671081543,1.9870883226394653,116536320,openai-gpt
Cushions have feps.,All furniture have feps.,All fruits have feps.,cushion,furniture,have,Cushions,furniture,5,2,-22.546433448791504,-45.78935146331787,-21.790436267852783,9.67265510559082,2.1240882873535156,116536320,openai-gpt
Cushions have blickets.,All furniture have blickets.,All fruits have blickets.,cushion,furniture,have,Cushions,furniture,5,3,-26.277002811431885,-52.40168523788452,-23.701903820037842,10.408495903015137,1.497635006904602,116536320,openai-gpt
Cushions have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,cushion,furniture,have,Cushions,furniture,5,4,-25.153237342834473,-44.45909929275513,-24.440751552581787,11.02771282196045,1.5331782102584839,116536320,openai-gpt
Cushions have toves.,All furniture have toves.,All fruits have toves.,cushion,furniture,have,Cushions,furniture,5,5,-22.113236904144287,-45.747729778289795,-20.45968508720398,6.599127292633057,2.8275249004364014,116536320,openai-gpt
Magazine racks can dax.,All furniture can dax.,All fruits can dax.,magazine rack,furniture,can,Magazine racks,furniture,1,1,-39.719966411590576,-48.64489531517029,-42.21645641326904,6.411876678466797,0.9263817667961121,116536320,openai-gpt
Magazine racks can wif.,All furniture can wif.,All fruits can wif.,magazine rack,furniture,can,Magazine racks,furniture,1,2,-28.18222713470459,-44.83944773674011,-31.895958423614502,7.634896278381348,2.143336772918701,116536320,openai-gpt
Magazine racks can blick.,All furniture can blick.,All fruits can blick.,magazine rack,furniture,can,Magazine racks,furniture,1,3,-22.481040477752686,-46.78204035758972,-27.30140447616577,14.166940689086914,3.2745354175567627,116536320,openai-gpt
Magazine racks can gyre.,All furniture can gyre.,All fruits can gyre.,magazine rack,furniture,can,Magazine racks,furniture,1,4,-30.195545196533203,-48.750911235809326,-38.04050397872925,9.231717109680176,1.6098865270614624,116536320,openai-gpt
Magazine racks can gimble.,All furniture can gimble.,All fruits can gimble.,magazine rack,furniture,can,Magazine racks,furniture,1,5,-23.94094467163086,-49.60606551170349,-28.247729539871216,8.180841445922852,2.9965591430664062,116536320,openai-gpt
Magazine racks can be daxed.,All furniture can be daxed.,All fruits can be daxed.,magazine rack,furniture,can be,Magazine racks,furniture,2,1,-23.95185899734497,-42.53266620635986,-28.06735897064209,6.470396518707275,3.266526222229004,116536320,openai-gpt
Magazine racks can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,magazine rack,furniture,can be,Magazine racks,furniture,2,2,-27.202128648757935,-43.5967378616333,-30.767288208007812,6.6999688148498535,3.1173276901245117,116536320,openai-gpt
Magazine racks can be blicked.,All furniture can be blicked.,All fruits can be blicked.,magazine rack,furniture,can be,Magazine racks,furniture,2,3,-29.713391304016113,-53.36252975463867,-32.188518047332764,8.703852653503418,4.725024223327637,116536320,openai-gpt
Magazine racks can be gyred.,All furniture can be gyred.,All fruits can be gyred.,magazine rack,furniture,can be,Magazine racks,furniture,2,4,-32.255133867263794,-46.53284788131714,-38.35496520996094,4.20927095413208,1.147440791130066,116536320,openai-gpt
Magazine racks can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,magazine rack,furniture,can be,Magazine racks,furniture,2,5,-29.329362392425537,-47.84330487251282,-34.70976209640503,8.153434753417969,4.78070068359375,116536320,openai-gpt
Magazine racks are beamish.,All furniture are beamish.,All fruits are beamish.,magazine rack,furniture,are,Magazine racks,furniture,3,1,-27.66277027130127,-44.44361352920532,-30.206062078475952,4.475566864013672,0.7350502014160156,116536320,openai-gpt
Magazine racks are slithy.,All furniture are slithy.,All fruits are slithy.,magazine rack,furniture,are,Magazine racks,furniture,3,2,-33.857280254364014,-49.79885530471802,-30.769267082214355,2.99121356010437,1.099700927734375,116536320,openai-gpt
Magazine racks are mimsy.,All furniture are mimsy.,All fruits are mimsy.,magazine rack,furniture,are,Magazine racks,furniture,3,3,-25.871145009994507,-42.59664344787598,-24.75155234336853,5.420506954193115,1.9522267580032349,116536320,openai-gpt
Magazine racks are vorpal.,All furniture are vorpal.,All fruits are vorpal.,magazine rack,furniture,are,Magazine racks,furniture,3,4,-31.810216426849365,-43.688793659210205,-30.55123233795166,2.6932272911071777,0.44863414764404297,116536320,openai-gpt
Magazine racks are frabjous.,All furniture are frabjous.,All fruits are frabjous.,magazine rack,furniture,are,Magazine racks,furniture,3,5,-29.23484706878662,-57.088943004608154,-28.0709547996521,5.512932777404785,1.6179512739181519,116536320,openai-gpt
Magazine racks use a wug.,All furniture use a wug.,All fruits use a wug.,magazine rack,furniture,use a,Magazine racks,furniture,4,1,-27.721680164337158,-52.24572467803955,-28.533902645111084,12.190275192260742,3.553297281265259,116536320,openai-gpt
Magazine racks use a fep.,All furniture use a fep.,All fruits use a fep.,magazine rack,furniture,use a,Magazine racks,furniture,4,2,-28.2454571723938,-53.051127910614014,-28.84339141845703,7.6369524002075195,3.441222667694092,116536320,openai-gpt
Magazine racks use a blicket.,All furniture use a blicket.,All fruits use a blicket.,magazine rack,furniture,use a,Magazine racks,furniture,4,3,-27.342930793762207,-51.27767086029053,-27.73966646194458,11.23468017578125,4.369976043701172,116536320,openai-gpt
Magazine racks use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,magazine rack,furniture,use a,Magazine racks,furniture,4,4,-27.71108341217041,-49.77075958251953,-27.45186996459961,15.135293960571289,3.071972370147705,116536320,openai-gpt
Magazine racks use a tove.,All furniture use a tove.,All fruits use a tove.,magazine rack,furniture,use a,Magazine racks,furniture,4,5,-27.635129928588867,-50.4269061088562,-27.55203914642334,11.09361457824707,3.1132285594940186,116536320,openai-gpt
Magazine racks have wugs.,All furniture have wugs.,All fruits have wugs.,magazine rack,furniture,have,Magazine racks,furniture,5,1,-27.32614231109619,-46.38598823547363,-27.649929523468018,8.614799499511719,1.8369390964508057,116536320,openai-gpt
Magazine racks have feps.,All furniture have feps.,All fruits have feps.,magazine rack,furniture,have,Magazine racks,furniture,5,2,-27.777193069458008,-45.78935146331787,-27.692750930786133,4.854789733886719,2.4747936725616455,116536320,openai-gpt
Magazine racks have blickets.,All furniture have blickets.,All fruits have blickets.,magazine rack,furniture,have,Magazine racks,furniture,5,3,-30.91970443725586,-52.40168523788452,-28.81181573867798,5.379705429077148,0.8386038541793823,116536320,openai-gpt
Magazine racks have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,magazine rack,furniture,have,Magazine racks,furniture,5,4,-30.122705936431885,-44.45909929275513,-30.44256353378296,8.004013061523438,2.9569995403289795,116536320,openai-gpt
Magazine racks have toves.,All furniture have toves.,All fruits have toves.,magazine rack,furniture,have,Magazine racks,furniture,5,5,-26.859750747680664,-45.747729778289795,-25.65367841720581,6.164726257324219,1.174959421157837,116536320,openai-gpt
Hi-fis can dax.,All furniture can dax.,All fruits can dax.,hi-fi,furniture,can,Hi-fis,furniture,1,1,-44.45909023284912,-48.64489531517029,-44.91448926925659,1.4997241497039795,2.3203635215759277,116536320,openai-gpt
Hi-fis can wif.,All furniture can wif.,All fruits can wif.,hi-fi,furniture,can,Hi-fis,furniture,1,2,-28.119074821472168,-44.83944773674011,-29.715903282165527,5.167409896850586,3.2521307468414307,116536320,openai-gpt
Hi-fis can blick.,All furniture can blick.,All fruits can blick.,hi-fi,furniture,can,Hi-fis,furniture,1,3,-32.48870849609375,-46.78204035758972,-33.94673776626587,5.4560956954956055,2.4349005222320557,116536320,openai-gpt
Hi-fis can gyre.,All furniture can gyre.,All fruits can gyre.,hi-fi,furniture,can,Hi-fis,furniture,1,4,-32.05808973312378,-48.750911235809326,-36.99835252761841,2.778585910797119,2.882617235183716,116536320,openai-gpt
Hi-fis can gimble.,All furniture can gimble.,All fruits can gimble.,hi-fi,furniture,can,Hi-fis,furniture,1,5,-27.407001495361328,-49.60606551170349,-28.790030479431152,6.654179573059082,2.9733800888061523,116536320,openai-gpt
Hi-fis can be daxed.,All furniture can be daxed.,All fruits can be daxed.,hi-fi,furniture,can be,Hi-fis,furniture,2,1,-26.086280345916748,-42.53266620635986,-28.11137294769287,6.254255771636963,0.9047085046768188,116536320,openai-gpt
Hi-fis can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,hi-fi,furniture,can be,Hi-fis,furniture,2,2,-28.203351497650146,-43.5967378616333,-29.07573699951172,5.967782020568848,2.959829568862915,116536320,openai-gpt
Hi-fis can be blicked.,All furniture can be blicked.,All fruits can be blicked.,hi-fi,furniture,can be,Hi-fis,furniture,2,3,-33.05710029602051,-53.36252975463867,-32.23623704910278,7.126887321472168,1.7487491369247437,116536320,openai-gpt
Hi-fis can be gyred.,All furniture can be gyred.,All fruits can be gyred.,hi-fi,furniture,can be,Hi-fis,furniture,2,4,-32.84162998199463,-46.53284788131714,-35.05077600479126,2.4350781440734863,2.8632962703704834,116536320,openai-gpt
Hi-fis can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,hi-fi,furniture,can be,Hi-fis,furniture,2,5,-28.841817378997803,-47.84330487251282,-30.481184005737305,8.153072357177734,5.909249782562256,116536320,openai-gpt
Hi-fis are beamish.,All furniture are beamish.,All fruits are beamish.,hi-fi,furniture,are,Hi-fis,furniture,3,1,-29.468375205993652,-44.44361352920532,-28.449778079986572,2.917966365814209,2.2741761207580566,116536320,openai-gpt
Hi-fis are slithy.,All furniture are slithy.,All fruits are slithy.,hi-fi,furniture,are,Hi-fis,furniture,3,2,-32.89847183227539,-49.79885530471802,-27.081387996673584,3.761784315109253,2.5732884407043457,116536320,openai-gpt
Hi-fis are mimsy.,All furniture are mimsy.,All fruits are mimsy.,hi-fi,furniture,are,Hi-fis,furniture,3,3,-28.890267848968506,-42.59664344787598,-24.660728454589844,3.2106525897979736,1.8864232301712036,116536320,openai-gpt
Hi-fis are vorpal.,All furniture are vorpal.,All fruits are vorpal.,hi-fi,furniture,are,Hi-fis,furniture,3,4,-32.46645450592041,-43.688793659210205,-28.232245445251465,2.276440143585205,1.5253942012786865,116536320,openai-gpt
Hi-fis are frabjous.,All furniture are frabjous.,All fruits are frabjous.,hi-fi,furniture,are,Hi-fis,furniture,3,5,-31.183635711669922,-57.088943004608154,-26.334383487701416,3.376600742340088,1.5928874015808105,116536320,openai-gpt
Hi-fis use a wug.,All furniture use a wug.,All fruits use a wug.,hi-fi,furniture,use a,Hi-fis,furniture,4,1,-26.455402374267578,-52.24572467803955,-28.882678031921387,11.487749099731445,3.48209547996521,116536320,openai-gpt
Hi-fis use a fep.,All furniture use a fep.,All fruits use a fep.,hi-fi,furniture,use a,Hi-fis,furniture,4,2,-25.891948223114014,-53.051127910614014,-27.626962661743164,7.511251926422119,3.028956174850464,116536320,openai-gpt
Hi-fis use a blicket.,All furniture use a blicket.,All fruits use a blicket.,hi-fi,furniture,use a,Hi-fis,furniture,4,3,-25.38274335861206,-51.27767086029053,-26.90393877029419,10.116355895996094,4.376162528991699,116536320,openai-gpt
Hi-fis use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,hi-fi,furniture,use a,Hi-fis,furniture,4,4,-25.68852472305298,-49.77075958251953,-26.68198823928833,12.348373413085938,5.067811489105225,116536320,openai-gpt
Hi-fis use a tove.,All furniture use a tove.,All fruits use a tove.,hi-fi,furniture,use a,Hi-fis,furniture,4,5,-25.757476806640625,-50.4269061088562,-26.387835025787354,11.23242473602295,2.4929349422454834,116536320,openai-gpt
Hi-fis have wugs.,All furniture have wugs.,All fruits have wugs.,hi-fi,furniture,have,Hi-fis,furniture,5,1,-30.288955211639404,-46.38598823547363,-30.069371223449707,1.6472034454345703,3.3232741355895996,116536320,openai-gpt
Hi-fis have feps.,All furniture have feps.,All fruits have feps.,hi-fi,furniture,have,Hi-fis,furniture,5,2,-29.262696981430054,-45.78935146331787,-27.262145519256592,3.612417697906494,2.5316555500030518,116536320,openai-gpt
Hi-fis have blickets.,All furniture have blickets.,All fruits have blickets.,hi-fi,furniture,have,Hi-fis,furniture,5,3,-31.632295608520508,-52.40168523788452,-28.12061309814453,6.210756778717041,0.991963803768158,116536320,openai-gpt
Hi-fis have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,hi-fi,furniture,have,Hi-fis,furniture,5,4,-34.893911361694336,-44.45909929275513,-34.96337080001831,4.270706653594971,1.9111785888671875,116536320,openai-gpt
Hi-fis have toves.,All furniture have toves.,All fruits have toves.,hi-fi,furniture,have,Hi-fis,furniture,5,5,-30.4557466506958,-45.747729778289795,-27.285566806793213,2.5665831565856934,2.1790966987609863,116536320,openai-gpt
Cupboards can dax.,All furniture can dax.,All fruits can dax.,cupboard,furniture,can,Cupboards,furniture,1,1,-38.040520668029785,-48.64489531517029,-41.662729263305664,6.225115776062012,0.724155604839325,116536320,openai-gpt
Cupboards can wif.,All furniture can wif.,All fruits can wif.,cupboard,furniture,can,Cupboards,furniture,1,2,-23.08839774131775,-44.83944773674011,-27.435233116149902,7.776498317718506,3.9819769859313965,116536320,openai-gpt
Cupboards can blick.,All furniture can blick.,All fruits can blick.,cupboard,furniture,can,Cupboards,furniture,1,3,-20.365911960601807,-46.78204035758972,-24.706018447875977,11.101409912109375,6.094838619232178,116536320,openai-gpt
Cupboards can gyre.,All furniture can gyre.,All fruits can gyre.,cupboard,furniture,can,Cupboards,furniture,1,4,-26.60456609725952,-48.750911235809326,-34.088207721710205,8.371286392211914,5.059476852416992,116536320,openai-gpt
Cupboards can gimble.,All furniture can gimble.,All fruits can gimble.,cupboard,furniture,can,Cupboards,furniture,1,5,-21.03547239303589,-49.60606551170349,-25.300491333007812,9.459936141967773,4.601937770843506,116536320,openai-gpt
Cupboards can be daxed.,All furniture can be daxed.,All fruits can be daxed.,cupboard,furniture,can be,Cupboards,furniture,2,1,-20.8809232711792,-42.53266620635986,-26.20366621017456,6.0634446144104,2.951111078262329,116536320,openai-gpt
Cupboards can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,cupboard,furniture,can be,Cupboards,furniture,2,2,-22.49825167655945,-43.5967378616333,-27.61723279953003,6.937599182128906,3.676553249359131,116536320,openai-gpt
Cupboards can be blicked.,All furniture can be blicked.,All fruits can be blicked.,cupboard,furniture,can be,Cupboards,furniture,2,3,-25.56024742126465,-53.36252975463867,-29.364299297332764,8.685196876525879,4.8056416511535645,116536320,openai-gpt
Cupboards can be gyred.,All furniture can be gyred.,All fruits can be gyred.,cupboard,furniture,can be,Cupboards,furniture,2,4,-28.788333892822266,-46.53284788131714,-35.30086851119995,3.3360931873321533,2.7908594608306885,116536320,openai-gpt
Cupboards can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,cupboard,furniture,can be,Cupboards,furniture,2,5,-24.441865921020508,-47.84330487251282,-29.152724266052246,11.164040565490723,4.829885482788086,116536320,openai-gpt
Cupboards are beamish.,All furniture are beamish.,All fruits are beamish.,cupboard,furniture,are,Cupboards,furniture,3,1,-27.465832233428955,-44.44361352920532,-26.89804434776306,2.985252857208252,1.844980001449585,116536320,openai-gpt
Cupboards are slithy.,All furniture are slithy.,All fruits are slithy.,cupboard,furniture,are,Cupboards,furniture,3,2,-29.027968406677246,-49.79885530471802,-23.867441415786743,4.200162887573242,2.8590455055236816,116536320,openai-gpt
Cupboards are mimsy.,All furniture are mimsy.,All fruits are mimsy.,cupboard,furniture,are,Cupboards,furniture,3,3,-24.29442262649536,-42.59664344787598,-21.6066255569458,7.084336280822754,1.1803110837936401,116536320,openai-gpt
Cupboards are vorpal.,All furniture are vorpal.,All fruits are vorpal.,cupboard,furniture,are,Cupboards,furniture,3,4,-27.95127534866333,-43.688793659210205,-25.73852252960205,3.538510799407959,2.157949686050415,116536320,openai-gpt
Cupboards are frabjous.,All furniture are frabjous.,All fruits are frabjous.,cupboard,furniture,are,Cupboards,furniture,3,5,-30.759246349334717,-57.088943004608154,-24.95908546447754,3.539963483810425,2.406156063079834,116536320,openai-gpt
Cupboards use a wug.,All furniture use a wug.,All fruits use a wug.,cupboard,furniture,use a,Cupboards,furniture,4,1,-23.91298818588257,-52.24572467803955,-25.948277473449707,14.256719589233398,5.77496337890625,116536320,openai-gpt
Cupboards use a fep.,All furniture use a fep.,All fruits use a fep.,cupboard,furniture,use a,Cupboards,furniture,4,2,-23.99101209640503,-53.051127910614014,-26.19536542892456,9.949559211730957,3.1138999462127686,116536320,openai-gpt
Cupboards use a blicket.,All furniture use a blicket.,All fruits use a blicket.,cupboard,furniture,use a,Cupboards,furniture,4,3,-24.086146354675293,-51.27767086029053,-25.770148754119873,15.13524341583252,1.756516695022583,116536320,openai-gpt
Cupboards use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,cupboard,furniture,use a,Cupboards,furniture,4,4,-23.96027660369873,-49.77075958251953,-25.247631549835205,14.110992431640625,5.121878623962402,116536320,openai-gpt
Cupboards use a tove.,All furniture use a tove.,All fruits use a tove.,cupboard,furniture,use a,Cupboards,furniture,4,5,-24.623724460601807,-50.4269061088562,-25.340599060058594,9.565855979919434,4.489449977874756,116536320,openai-gpt
Cupboards have wugs.,All furniture have wugs.,All fruits have wugs.,cupboard,furniture,have,Cupboards,furniture,5,1,-24.08447504043579,-46.38598823547363,-23.676278114318848,9.073966026306152,2.8604094982147217,116536320,openai-gpt
Cupboards have feps.,All furniture have feps.,All fruits have feps.,cupboard,furniture,have,Cupboards,furniture,5,2,-24.100276470184326,-45.78935146331787,-21.82423496246338,6.361145973205566,3.371127128601074,116536320,openai-gpt
Cupboards have blickets.,All furniture have blickets.,All fruits have blickets.,cupboard,furniture,have,Cupboards,furniture,5,3,-28.393603801727295,-52.40168523788452,-24.880727767944336,7.445816993713379,1.4297398328781128,116536320,openai-gpt
Cupboards have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,cupboard,furniture,have,Cupboards,furniture,5,4,-27.158622980117798,-44.45909929275513,-25.432580947875977,9.641401290893555,3.5984034538269043,116536320,openai-gpt
Cupboards have toves.,All furniture have toves.,All fruits have toves.,cupboard,furniture,have,Cupboards,furniture,5,5,-24.035218238830566,-45.747729778289795,-20.808621883392334,5.896076202392578,2.277109146118164,116536320,openai-gpt
Stereos can dax.,All furniture can dax.,All fruits can dax.,stereo,furniture,can,Stereos,furniture,1,1,-37.11556053161621,-48.64489531517029,-41.590734004974365,7.639015197753906,0.9266625046730042,116536320,openai-gpt
Stereos can wif.,All furniture can wif.,All fruits can wif.,stereo,furniture,can,Stereos,furniture,1,2,-25.52434515953064,-44.83944773674011,-28.505072116851807,8.771393775939941,5.379333019256592,116536320,openai-gpt
Stereos can blick.,All furniture can blick.,All fruits can blick.,stereo,furniture,can,Stereos,furniture,1,3,-23.849533557891846,-46.78204035758972,-27.521356105804443,14.435251235961914,1.3710706233978271,116536320,openai-gpt
Stereos can gyre.,All furniture can gyre.,All fruits can gyre.,stereo,furniture,can,Stereos,furniture,1,4,-28.223724126815796,-48.750911235809326,-34.71560001373291,6.640059471130371,5.207519054412842,116536320,openai-gpt
Stereos can gimble.,All furniture can gimble.,All fruits can gimble.,stereo,furniture,can,Stereos,furniture,1,5,-27.45203399658203,-49.60606551170349,-30.204785346984863,6.6304931640625,2.296125888824463,116536320,openai-gpt
Stereos can be daxed.,All furniture can be daxed.,All fruits can be daxed.,stereo,furniture,can be,Stereos,furniture,2,1,-26.167060136795044,-42.53266620635986,-27.528521060943604,4.745571136474609,2.347003936767578,116536320,openai-gpt
Stereos can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,stereo,furniture,can be,Stereos,furniture,2,2,-27.85416030883789,-43.5967378616333,-28.378183364868164,5.3901824951171875,2.050645112991333,116536320,openai-gpt
Stereos can be blicked.,All furniture can be blicked.,All fruits can be blicked.,stereo,furniture,can be,Stereos,furniture,2,3,-30.394442081451416,-53.36252975463867,-30.08016872406006,9.040961265563965,1.8618794679641724,116536320,openai-gpt
Stereos can be gyred.,All furniture can be gyred.,All fruits can be gyred.,stereo,furniture,can be,Stereos,furniture,2,4,-32.69404196739197,-46.53284788131714,-34.48214149475098,2.6341280937194824,2.425490379333496,116536320,openai-gpt
Stereos can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,stereo,furniture,can be,Stereos,furniture,2,5,-29.187594413757324,-47.84330487251282,-30.440043926239014,9.243658065795898,4.551905632019043,116536320,openai-gpt
Stereos are beamish.,All furniture are beamish.,All fruits are beamish.,stereo,furniture,are,Stereos,furniture,3,1,-26.852295875549316,-44.44361352920532,-26.927115440368652,4.905893325805664,2.5361640453338623,116536320,openai-gpt
Stereos are slithy.,All furniture are slithy.,All fruits are slithy.,stereo,furniture,are,Stereos,furniture,3,2,-33.51846647262573,-49.79885530471802,-27.449541091918945,0.8820549249649048,1.85419499874115,116536320,openai-gpt
Stereos are mimsy.,All furniture are mimsy.,All fruits are mimsy.,stereo,furniture,are,Stereos,furniture,3,3,-27.303194284439087,-42.59664344787598,-24.34038257598877,4.601872444152832,1.390998125076294,116536320,openai-gpt
Stereos are vorpal.,All furniture are vorpal.,All fruits are vorpal.,stereo,furniture,are,Stereos,furniture,3,4,-28.69205617904663,-43.688793659210205,-28.056079864501953,4.161306858062744,2.620377779006958,116536320,openai-gpt
Stereos are frabjous.,All furniture are frabjous.,All fruits are frabjous.,stereo,furniture,are,Stereos,furniture,3,5,-29.87321376800537,-57.088943004608154,-27.496562004089355,4.42744255065918,1.9090092182159424,116536320,openai-gpt
Stereos use a wug.,All furniture use a wug.,All fruits use a wug.,stereo,furniture,use a,Stereos,furniture,4,1,-27.59430694580078,-52.24572467803955,-27.54680633544922,10.857683181762695,1.3580186367034912,116536320,openai-gpt
Stereos use a fep.,All furniture use a fep.,All fruits use a fep.,stereo,furniture,use a,Stereos,furniture,4,2,-27.8476243019104,-53.051127910614014,-27.17477512359619,7.85723876953125,2.8324334621429443,116536320,openai-gpt
Stereos use a blicket.,All furniture use a blicket.,All fruits use a blicket.,stereo,furniture,use a,Stereos,furniture,4,3,-27.300771236419678,-51.27767086029053,-26.651241302490234,12.834047317504883,2.3986904621124268,116536320,openai-gpt
Stereos use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,stereo,furniture,use a,Stereos,furniture,4,4,-27.855393409729004,-49.77075958251953,-26.877050399780273,11.570155143737793,3.3354744911193848,116536320,openai-gpt
Stereos use a tove.,All furniture use a tove.,All fruits use a tove.,stereo,furniture,use a,Stereos,furniture,4,5,-28.204792022705078,-50.4269061088562,-26.691190242767334,8.709173202514648,2.650508403778076,116536320,openai-gpt
Stereos have wugs.,All furniture have wugs.,All fruits have wugs.,stereo,furniture,have,Stereos,furniture,5,1,-27.855417728424072,-46.38598823547363,-27.21371579170227,8.908224105834961,2.7881226539611816,116536320,openai-gpt
Stereos have feps.,All furniture have feps.,All fruits have feps.,stereo,furniture,have,Stereos,furniture,5,2,-26.564476013183594,-45.78935146331787,-24.64523482322693,6.007740020751953,1.9840668439865112,116536320,openai-gpt
Stereos have blickets.,All furniture have blickets.,All fruits have blickets.,stereo,furniture,have,Stereos,furniture,5,3,-29.56719970703125,-52.40168523788452,-25.801730632781982,7.699211120605469,1.0852422714233398,116536320,openai-gpt
Stereos have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,stereo,furniture,have,Stereos,furniture,5,4,-32.39883899688721,-44.45909929275513,-31.896791458129883,7.472077369689941,1.707582712173462,116536320,openai-gpt
Stereos have toves.,All furniture have toves.,All fruits have toves.,stereo,furniture,have,Stereos,furniture,5,5,-29.767141342163086,-45.747729778289795,-26.367541790008545,5.8263726234436035,3.238642930984497,116536320,openai-gpt
Mirrors can dax.,All furniture can dax.,All fruits can dax.,mirror,furniture,can,Mirrors,furniture,1,1,-39.70947074890137,-48.64489531517029,-43.666276931762695,6.083517074584961,1.7641501426696777,116536320,openai-gpt
Mirrors can wif.,All furniture can wif.,All fruits can wif.,mirror,furniture,can,Mirrors,furniture,1,2,-22.897698402404785,-44.83944773674011,-27.769493103027344,10.312819480895996,3.288160800933838,116536320,openai-gpt
Mirrors can blick.,All furniture can blick.,All fruits can blick.,mirror,furniture,can,Mirrors,furniture,1,3,-21.697277784347534,-46.78204035758972,-27.33907675743103,12.594128608703613,5.352517604827881,116536320,openai-gpt
Mirrors can gyre.,All furniture can gyre.,All fruits can gyre.,mirror,furniture,can,Mirrors,furniture,1,4,-27.975499629974365,-48.750911235809326,-35.698750019073486,5.402117729187012,4.7831573486328125,116536320,openai-gpt
Mirrors can gimble.,All furniture can gimble.,All fruits can gimble.,mirror,furniture,can,Mirrors,furniture,1,5,-22.712316751480103,-49.60606551170349,-27.07256007194519,5.329665184020996,4.559817790985107,116536320,openai-gpt
Mirrors can be daxed.,All furniture can be daxed.,All fruits can be daxed.,mirror,furniture,can be,Mirrors,furniture,2,1,-21.619483470916748,-42.53266620635986,-27.38847327232361,6.293791770935059,3.0667645931243896,116536320,openai-gpt
Mirrors can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,mirror,furniture,can be,Mirrors,furniture,2,2,-25.269013166427612,-43.5967378616333,-29.85914945602417,5.063368797302246,3.8260817527770996,116536320,openai-gpt
Mirrors can be blicked.,All furniture can be blicked.,All fruits can be blicked.,mirror,furniture,can be,Mirrors,furniture,2,3,-30.667487621307373,-53.36252975463867,-34.5120735168457,6.3598504066467285,3.065488576889038,116536320,openai-gpt
Mirrors can be gyred.,All furniture can be gyred.,All fruits can be gyred.,mirror,furniture,can be,Mirrors,furniture,2,4,-27.973936557769775,-46.53284788131714,-34.35978698730469,6.7026777267456055,2.0534963607788086,116536320,openai-gpt
Mirrors can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,mirror,furniture,can be,Mirrors,furniture,2,5,-26.050665140151978,-47.84330487251282,-30.65342688560486,7.296540260314941,6.073792457580566,116536320,openai-gpt
Mirrors are beamish.,All furniture are beamish.,All fruits are beamish.,mirror,furniture,are,Mirrors,furniture,3,1,-24.801936149597168,-44.44361352920532,-26.39870548248291,6.581411838531494,2.9093780517578125,116536320,openai-gpt
Mirrors are slithy.,All furniture are slithy.,All fruits are slithy.,mirror,furniture,are,Mirrors,furniture,3,2,-26.900038957595825,-49.79885530471802,-25.25346803665161,8.366316795349121,3.270850896835327,116536320,openai-gpt
Mirrors are mimsy.,All furniture are mimsy.,All fruits are mimsy.,mirror,furniture,are,Mirrors,furniture,3,3,-24.601887702941895,-42.59664344787598,-23.153303146362305,7.502607822418213,1.294905185699463,116536320,openai-gpt
