premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Cedar chests have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,cedar chest,furniture,have,Cedar chests,furniture,5,4,-24.459649920463562,-46.234458923339844,-22.071989059448242,4.999085903167725,2.4639885425567627,354824192,gpt2-medium
Cedar chests have toves.,All furniture have toves.,All fruits have toves.,cedar chest,furniture,have,Cedar chests,furniture,5,5,-19.74000120162964,-44.98625183105469,-18.073145866394043,9.989007949829102,7.886194705963135,354824192,gpt2-medium
Vanities can dax.,All furniture can dax.,All fruits can dax.,vanity,furniture,can,Vanities,furniture,1,1,-21.438054084777832,-47.75767135620117,-21.59870147705078,7.226936340332031,2.1871373653411865,354824192,gpt2-medium
Vanities can wif.,All furniture can wif.,All fruits can wif.,vanity,furniture,can,Vanities,furniture,1,2,-19.648755073547363,-43.3691349029541,-20.312591552734375,5.337113857269287,1.0969842672348022,354824192,gpt2-medium
Vanities can blick.,All furniture can blick.,All fruits can blick.,vanity,furniture,can,Vanities,furniture,1,3,-18.72431182861328,-41.65601348876953,-19.140594482421875,4.620885372161865,1.7755234241485596,354824192,gpt2-medium
Vanities can gyre.,All furniture can gyre.,All fruits can gyre.,vanity,furniture,can,Vanities,furniture,1,4,-19.347147941589355,-40.712764739990234,-20.3446102142334,8.50678539276123,2.6400012969970703,354824192,gpt2-medium
Vanities can gimble.,All furniture can gimble.,All fruits can gimble.,vanity,furniture,can,Vanities,furniture,1,5,-20.699260711669922,-43.75128173828125,-21.78679084777832,3.224128007888794,2.160572052001953,354824192,gpt2-medium
Vanities can be daxed.,All furniture can be daxed.,All fruits can be daxed.,vanity,furniture,can be,Vanities,furniture,2,1,-18.509987831115723,-41.62296676635742,-20.84988498687744,5.410851955413818,1.8457778692245483,354824192,gpt2-medium
Vanities can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,vanity,furniture,can be,Vanities,furniture,2,2,-19.66129446029663,-40.8931827545166,-21.580399751663208,5.406654357910156,1.7130602598190308,354824192,gpt2-medium
Vanities can be blicked.,All furniture can be blicked.,All fruits can be blicked.,vanity,furniture,can be,Vanities,furniture,2,3,-19.087852954864502,-39.23090744018555,-19.202345848083496,4.366007328033447,1.657657504081726,354824192,gpt2-medium
Vanities can be gyred.,All furniture can be gyred.,All fruits can be gyred.,vanity,furniture,can be,Vanities,furniture,2,4,-17.791258811950684,-41.04581069946289,-21.195114135742188,5.028177738189697,2.039393901824951,354824192,gpt2-medium
Vanities can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,vanity,furniture,can be,Vanities,furniture,2,5,-20.479626655578613,-41.24186325073242,-21.713624954223633,3.6901779174804688,1.1456459760665894,354824192,gpt2-medium
Vanities are beamish.,All furniture are beamish.,All fruits are beamish.,vanity,furniture,are,Vanities,furniture,3,1,-23.7668399810791,-45.05691146850586,-21.467683792114258,2.9066004753112793,1.4392577409744263,354824192,gpt2-medium
Vanities are slithy.,All furniture are slithy.,All fruits are slithy.,vanity,furniture,are,Vanities,furniture,3,2,-22.25869584083557,-45.98081970214844,-20.093257665634155,2.7201249599456787,1.3473368883132935,354824192,gpt2-medium
Vanities are mimsy.,All furniture are mimsy.,All fruits are mimsy.,vanity,furniture,are,Vanities,furniture,3,3,-24.783720016479492,-49.37294387817383,-19.908994674682617,6.80032205581665,3.247565984725952,354824192,gpt2-medium
Vanities are vorpal.,All furniture are vorpal.,All fruits are vorpal.,vanity,furniture,are,Vanities,furniture,3,4,-23.645440101623535,-43.278940200805664,-19.501233100891113,2.391937732696533,1.9500701427459717,354824192,gpt2-medium
Vanities are frabjous.,All furniture are frabjous.,All fruits are frabjous.,vanity,furniture,are,Vanities,furniture,3,5,-25.217110633850098,-44.762779235839844,-19.63910460472107,1.2810226678848267,2.158998966217041,354824192,gpt2-medium
Vanities use a wug.,All furniture use a wug.,All fruits use a wug.,vanity,furniture,use a,Vanities,furniture,4,1,-21.41146755218506,-50.75974464416504,-23.08613395690918,7.005600929260254,1.8702768087387085,354824192,gpt2-medium
Vanities use a fep.,All furniture use a fep.,All fruits use a fep.,vanity,furniture,use a,Vanities,furniture,4,2,-22.769278585910797,-53.18240737915039,-23.372293382883072,7.4777045249938965,2.0957701206207275,354824192,gpt2-medium
Vanities use a blicket.,All furniture use a blicket.,All fruits use a blicket.,vanity,furniture,use a,Vanities,furniture,4,3,-21.681277751922607,-52.93156814575195,-22.628026008605957,7.813939094543457,1.8138841390609741,354824192,gpt2-medium
Vanities use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,vanity,furniture,use a,Vanities,furniture,4,4,-24.749306678771973,-51.05776596069336,-26.39986276626587,9.632253646850586,2.6061432361602783,354824192,gpt2-medium
Vanities use a tove.,All furniture use a tove.,All fruits use a tove.,vanity,furniture,use a,Vanities,furniture,4,5,-21.480749130249023,-52.319149017333984,-23.434640884399414,9.256088256835938,3.11305832862854,354824192,gpt2-medium
Vanities have wugs.,All furniture have wugs.,All fruits have wugs.,vanity,furniture,have,Vanities,furniture,5,1,-22.668373107910156,-44.87255096435547,-20.317813873291016,2.7045979499816895,1.6706651449203491,354824192,gpt2-medium
Vanities have feps.,All furniture have feps.,All fruits have feps.,vanity,furniture,have,Vanities,furniture,5,2,-21.800004482269287,-47.447471618652344,-17.639727115631104,3.9801604747772217,2.359731435775757,354824192,gpt2-medium
Vanities have blickets.,All furniture have blickets.,All fruits have blickets.,vanity,furniture,have,Vanities,furniture,5,3,-25.80502700805664,-47.56660842895508,-18.15897560119629,3.480722427368164,2.0474307537078857,354824192,gpt2-medium
Vanities have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,vanity,furniture,have,Vanities,furniture,5,4,-26.279608249664307,-46.234458923339844,-23.16180419921875,4.268064975738525,1.8766974210739136,354824192,gpt2-medium
Vanities have toves.,All furniture have toves.,All fruits have toves.,vanity,furniture,have,Vanities,furniture,5,5,-21.075401306152344,-44.98625183105469,-18.250200271606445,9.823137283325195,7.620060443878174,354824192,gpt2-medium
Bookcases can dax.,All furniture can dax.,All fruits can dax.,bookcase,furniture,can,Bookcases,furniture,1,1,-17.540783405303955,-47.75767135620117,-23.362582206726074,6.825843811035156,2.5980958938598633,354824192,gpt2-medium
Bookcases can wif.,All furniture can wif.,All fruits can wif.,bookcase,furniture,can,Bookcases,furniture,1,2,-16.250459671020508,-43.3691349029541,-22.85777461528778,6.902447700500488,1.6751782894134521,354824192,gpt2-medium
Bookcases can blick.,All furniture can blick.,All fruits can blick.,bookcase,furniture,can,Bookcases,furniture,1,3,-16.013813018798828,-41.65601348876953,-22.66490936279297,4.583128452301025,3.308575391769409,354824192,gpt2-medium
Bookcases can gyre.,All furniture can gyre.,All fruits can gyre.,bookcase,furniture,can,Bookcases,furniture,1,4,-16.03750252723694,-40.712764739990234,-24.51239013671875,8.881946563720703,4.828309059143066,354824192,gpt2-medium
Bookcases can gimble.,All furniture can gimble.,All fruits can gimble.,bookcase,furniture,can,Bookcases,furniture,1,5,-17.036300659179688,-43.75128173828125,-25.089202880859375,3.6047966480255127,3.243755340576172,354824192,gpt2-medium
Bookcases can be daxed.,All furniture can be daxed.,All fruits can be daxed.,bookcase,furniture,can be,Bookcases,furniture,2,1,-13.90227460861206,-41.62296676635742,-22.815398693084717,4.254271984100342,2.2921862602233887,354824192,gpt2-medium
Bookcases can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,bookcase,furniture,can be,Bookcases,furniture,2,2,-15.44230306148529,-40.8931827545166,-25.12226104736328,3.7359611988067627,1.5971795320510864,354824192,gpt2-medium
Bookcases can be blicked.,All furniture can be blicked.,All fruits can be blicked.,bookcase,furniture,can be,Bookcases,furniture,2,3,-16.18998146057129,-39.23090744018555,-24.314292907714844,3.0695362091064453,1.0513567924499512,354824192,gpt2-medium
Bookcases can be gyred.,All furniture can be gyred.,All fruits can be gyred.,bookcase,furniture,can be,Bookcases,furniture,2,4,-15.646174430847168,-41.04581069946289,-27.023115158081055,4.052351951599121,1.3592559099197388,354824192,gpt2-medium
Bookcases can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,bookcase,furniture,can be,Bookcases,furniture,2,5,-16.731735229492188,-41.24186325073242,-25.395702838897705,2.924764633178711,1.5361624956130981,354824192,gpt2-medium
Bookcases are beamish.,All furniture are beamish.,All fruits are beamish.,bookcase,furniture,are,Bookcases,furniture,3,1,-20.26643180847168,-45.05691146850586,-23.678309321403503,4.654247283935547,0.29224953055381775,354824192,gpt2-medium
Bookcases are slithy.,All furniture are slithy.,All fruits are slithy.,bookcase,furniture,are,Bookcases,furniture,3,2,-18.42408275604248,-45.98081970214844,-22.668627977371216,2.3460257053375244,1.294194221496582,354824192,gpt2-medium
Bookcases are mimsy.,All furniture are mimsy.,All fruits are mimsy.,bookcase,furniture,are,Bookcases,furniture,3,3,-22.604236602783203,-49.37294387817383,-23.726255416870117,8.818313598632812,4.1626458168029785,354824192,gpt2-medium
Bookcases are vorpal.,All furniture are vorpal.,All fruits are vorpal.,bookcase,furniture,are,Bookcases,furniture,3,4,-20.20035743713379,-43.278940200805664,-21.60974884033203,3.241016387939453,1.40997314453125,354824192,gpt2-medium
Bookcases are frabjous.,All furniture are frabjous.,All fruits are frabjous.,bookcase,furniture,are,Bookcases,furniture,3,5,-24.97280216217041,-44.762779235839844,-24.79724383354187,-0.04782981798052788,0.9691683053970337,354824192,gpt2-medium
Bookcases use a wug.,All furniture use a wug.,All fruits use a wug.,bookcase,furniture,use a,Bookcases,furniture,4,1,-17.210392951965332,-50.75974464416504,-24.51670265197754,8.90311050415039,2.4803764820098877,354824192,gpt2-medium
Bookcases use a fep.,All furniture use a fep.,All fruits use a fep.,bookcase,furniture,use a,Bookcases,furniture,4,2,-17.988616943359375,-53.18240737915039,-24.625308990478516,10.426424980163574,2.0317554473876953,354824192,gpt2-medium
Bookcases use a blicket.,All furniture use a blicket.,All fruits use a blicket.,bookcase,furniture,use a,Bookcases,furniture,4,3,-17.76817861199379,-52.93156814575195,-24.13015842437744,7.859320163726807,2.154176712036133,354824192,gpt2-medium
Bookcases use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,bookcase,furniture,use a,Bookcases,furniture,4,4,-21.725187301635742,-51.05776596069336,-26.51396369934082,9.835633277893066,3.223975896835327,354824192,gpt2-medium
Bookcases use a tove.,All furniture use a tove.,All fruits use a tove.,bookcase,furniture,use a,Bookcases,furniture,4,5,-18.330318450927734,-52.319149017333984,-25.504347801208496,10.403765678405762,3.346723794937134,354824192,gpt2-medium
Bookcases have wugs.,All furniture have wugs.,All fruits have wugs.,bookcase,furniture,have,Bookcases,furniture,5,1,-18.00044822692871,-44.87255096435547,-20.432353973388672,4.608121395111084,1.6655173301696777,354824192,gpt2-medium
Bookcases have feps.,All furniture have feps.,All fruits have feps.,bookcase,furniture,have,Bookcases,furniture,5,2,-16.393605709075928,-47.447471618652344,-21.208484649658203,8.226317405700684,2.0071449279785156,354824192,gpt2-medium
Bookcases have blickets.,All furniture have blickets.,All fruits have blickets.,bookcase,furniture,have,Bookcases,furniture,5,3,-20.130355834960938,-47.56660842895508,-21.149154663085938,5.16709041595459,3.1943347454071045,354824192,gpt2-medium
Bookcases have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,bookcase,furniture,have,Bookcases,furniture,5,4,-21.575164794921875,-46.234458923339844,-23.55887594819069,8.045608520507812,4.2931694984436035,354824192,gpt2-medium
Bookcases have toves.,All furniture have toves.,All fruits have toves.,bookcase,furniture,have,Bookcases,furniture,5,5,-18.375097274780273,-44.98625183105469,-21.573845863342285,9.472489356994629,8.9583158493042,354824192,gpt2-medium
Lounges can dax.,All furniture can dax.,All fruits can dax.,lounge,furniture,can,Lounges,furniture,1,1,-18.171390056610107,-47.75767135620117,-21.159932136535645,9.576658248901367,2.5020623207092285,354824192,gpt2-medium
Lounges can wif.,All furniture can wif.,All fruits can wif.,lounge,furniture,can,Lounges,furniture,1,2,-17.6446533203125,-43.3691349029541,-20.829020500183105,9.179903030395508,2.6915853023529053,354824192,gpt2-medium
Lounges can blick.,All furniture can blick.,All fruits can blick.,lounge,furniture,can,Lounges,furniture,1,3,-16.71782684326172,-41.65601348876953,-19.07019805908203,8.272138595581055,3.781977891921997,354824192,gpt2-medium
Lounges can gyre.,All furniture can gyre.,All fruits can gyre.,lounge,furniture,can,Lounges,furniture,1,4,-17.02142333984375,-40.712764739990234,-20.222488403320312,9.462298393249512,4.123189449310303,354824192,gpt2-medium
Lounges can gimble.,All furniture can gimble.,All fruits can gimble.,lounge,furniture,can,Lounges,furniture,1,5,-19.32599639892578,-43.75128173828125,-22.2587890625,3.658531665802002,2.739755868911743,354824192,gpt2-medium
Lounges can be daxed.,All furniture can be daxed.,All fruits can be daxed.,lounge,furniture,can be,Lounges,furniture,2,1,-15.308967590332031,-41.62296676635742,-21.30780029296875,6.232649326324463,2.195587635040283,354824192,gpt2-medium
Lounges can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,lounge,furniture,can be,Lounges,furniture,2,2,-17.739301681518555,-40.8931827545166,-22.89133071899414,4.83541202545166,2.410146951675415,354824192,gpt2-medium
Lounges can be blicked.,All furniture can be blicked.,All fruits can be blicked.,lounge,furniture,can be,Lounges,furniture,2,3,-16.988240957260132,-39.23090744018555,-20.52048110961914,4.33194637298584,1.7963305711746216,354824192,gpt2-medium
Lounges can be gyred.,All furniture can be gyred.,All fruits can be gyred.,lounge,furniture,can be,Lounges,furniture,2,4,-17.449718475341797,-41.04581069946289,-23.857677459716797,4.1373291015625,1.7713693380355835,354824192,gpt2-medium
Lounges can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,lounge,furniture,can be,Lounges,furniture,2,5,-17.919160842895508,-41.24186325073242,-23.049248695373535,3.652784824371338,0.8923014402389526,354824192,gpt2-medium
Lounges are beamish.,All furniture are beamish.,All fruits are beamish.,lounge,furniture,are,Lounges,furniture,3,1,-20.50495147705078,-45.05691146850586,-23.10150718688965,5.367637634277344,1.3873333930969238,354824192,gpt2-medium
Lounges are slithy.,All furniture are slithy.,All fruits are slithy.,lounge,furniture,are,Lounges,furniture,3,2,-20.029279589653015,-45.98081970214844,-20.655338287353516,3.0341899394989014,0.9461540579795837,354824192,gpt2-medium
Lounges are mimsy.,All furniture are mimsy.,All fruits are mimsy.,lounge,furniture,are,Lounges,furniture,3,3,-22.669723510742188,-49.37294387817383,-21.38573694229126,5.657397270202637,2.99912691116333,354824192,gpt2-medium
Lounges are vorpal.,All furniture are vorpal.,All fruits are vorpal.,lounge,furniture,are,Lounges,furniture,3,4,-20.801886677742004,-43.278940200805664,-20.61564064025879,4.878252983093262,1.0564991235733032,354824192,gpt2-medium
Lounges are frabjous.,All furniture are frabjous.,All fruits are frabjous.,lounge,furniture,are,Lounges,furniture,3,5,-25.74539804458618,-44.762779235839844,-23.75363540649414,0.24585285782814026,0.833863377571106,354824192,gpt2-medium
Lounges use a wug.,All furniture use a wug.,All fruits use a wug.,lounge,furniture,use a,Lounges,furniture,4,1,-19.565251350402832,-50.75974464416504,-23.100069999694824,7.933723449707031,2.9522600173950195,354824192,gpt2-medium
Lounges use a fep.,All furniture use a fep.,All fruits use a fep.,lounge,furniture,use a,Lounges,furniture,4,2,-18.87965440750122,-53.18240737915039,-22.277129650115967,10.574676513671875,3.1118595600128174,354824192,gpt2-medium
Lounges use a blicket.,All furniture use a blicket.,All fruits use a blicket.,lounge,furniture,use a,Lounges,furniture,4,3,-19.443690299987793,-52.93156814575195,-22.171730518341064,9.662837028503418,2.4170279502868652,354824192,gpt2-medium
Lounges use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,lounge,furniture,use a,Lounges,furniture,4,4,-21.18952178955078,-51.05776596069336,-25.884591579437256,10.743120193481445,1.9911677837371826,354824192,gpt2-medium
Lounges use a tove.,All furniture use a tove.,All fruits use a tove.,lounge,furniture,use a,Lounges,furniture,4,5,-19.487045288085938,-52.319149017333984,-23.930089950561523,11.553502082824707,3.1741368770599365,354824192,gpt2-medium
Lounges have wugs.,All furniture have wugs.,All fruits have wugs.,lounge,furniture,have,Lounges,furniture,5,1,-20.485015869140625,-44.87255096435547,-19.600584030151367,3.755587339401245,0.7310495972633362,354824192,gpt2-medium
Lounges have feps.,All furniture have feps.,All fruits have feps.,lounge,furniture,have,Lounges,furniture,5,2,-19.382522583007812,-47.447471618652344,-18.82948112487793,5.912774085998535,1.8407056331634521,354824192,gpt2-medium
Lounges have blickets.,All furniture have blickets.,All fruits have blickets.,lounge,furniture,have,Lounges,furniture,5,3,-22.781295776367188,-47.56660842895508,-18.4354248046875,5.501154899597168,2.8671061992645264,354824192,gpt2-medium
Lounges have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,lounge,furniture,have,Lounges,furniture,5,4,-24.8648624420166,-46.234458923339844,-23.057775497436523,4.138367176055908,2.8832755088806152,354824192,gpt2-medium
Lounges have toves.,All furniture have toves.,All fruits have toves.,lounge,furniture,have,Lounges,furniture,5,5,-19.554110527038574,-44.98625183105469,-19.14534568786621,13.860018730163574,6.862143516540527,354824192,gpt2-medium
Chaise lounges can dax.,All furniture can dax.,All fruits can dax.,chaise lounge,furniture,can,Chaise lounges,furniture,1,1,-18.36658525466919,-47.75767135620117,-21.08542013168335,7.43950891494751,4.72981071472168,354824192,gpt2-medium
Chaise lounges can wif.,All furniture can wif.,All fruits can wif.,chaise lounge,furniture,can,Chaise lounges,furniture,1,2,-18.505242347717285,-43.3691349029541,-21.431058883666992,9.848184585571289,2.878005027770996,354824192,gpt2-medium
Chaise lounges can blick.,All furniture can blick.,All fruits can blick.,chaise lounge,furniture,can,Chaise lounges,furniture,1,3,-18.801464080810547,-41.65601348876953,-21.406627655029297,5.495469093322754,2.9128196239471436,354824192,gpt2-medium
Chaise lounges can gyre.,All furniture can gyre.,All fruits can gyre.,chaise lounge,furniture,can,Chaise lounges,furniture,1,4,-19.49430274963379,-40.712764739990234,-22.13665199279785,10.292781829833984,4.845339775085449,354824192,gpt2-medium
Chaise lounges can gimble.,All furniture can gimble.,All fruits can gimble.,chaise lounge,furniture,can,Chaise lounges,furniture,1,5,-22.241092681884766,-43.75128173828125,-25.60283088684082,1.8722273111343384,1.891642689704895,354824192,gpt2-medium
Chaise lounges can be daxed.,All furniture can be daxed.,All fruits can be daxed.,chaise lounge,furniture,can be,Chaise lounges,furniture,2,1,-16.09942626953125,-41.62296676635742,-21.84430456161499,7.331167697906494,1.9699554443359375,354824192,gpt2-medium
Chaise lounges can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,chaise lounge,furniture,can be,Chaise lounges,furniture,2,2,-19.584664821624756,-40.8931827545166,-24.764371871948242,5.58721923828125,2.669142961502075,354824192,gpt2-medium
Chaise lounges can be blicked.,All furniture can be blicked.,All fruits can be blicked.,chaise lounge,furniture,can be,Chaise lounges,furniture,2,3,-19.07502257823944,-39.23090744018555,-22.011127471923828,3.5580978393554688,0.9069770574569702,354824192,gpt2-medium
Chaise lounges can be gyred.,All furniture can be gyred.,All fruits can be gyred.,chaise lounge,furniture,can be,Chaise lounges,furniture,2,4,-18.47855567932129,-41.04581069946289,-24.337785482406616,4.091905117034912,1.8657723665237427,354824192,gpt2-medium
Chaise lounges can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,chaise lounge,furniture,can be,Chaise lounges,furniture,2,5,-19.68799138069153,-41.24186325073242,-24.66267204284668,4.119509696960449,2.316601276397705,354824192,gpt2-medium
Chaise lounges are beamish.,All furniture are beamish.,All fruits are beamish.,chaise lounge,furniture,are,Chaise lounges,furniture,3,1,-21.01833724975586,-45.05691146850586,-25.21156120300293,5.602139472961426,3.088034152984619,354824192,gpt2-medium
Chaise lounges are slithy.,All furniture are slithy.,All fruits are slithy.,chaise lounge,furniture,are,Chaise lounges,furniture,3,2,-20.57915210723877,-45.98081970214844,-21.887954235076904,5.50723123550415,0.6371476650238037,354824192,gpt2-medium
Chaise lounges are mimsy.,All furniture are mimsy.,All fruits are mimsy.,chaise lounge,furniture,are,Chaise lounges,furniture,3,3,-24.206069946289062,-49.37294387817383,-22.472862243652344,8.72955322265625,3.0202693939208984,354824192,gpt2-medium
Chaise lounges are vorpal.,All furniture are vorpal.,All fruits are vorpal.,chaise lounge,furniture,are,Chaise lounges,furniture,3,4,-22.72909927368164,-43.278940200805664,-21.37151002883911,4.953624725341797,0.6476816534996033,354824192,gpt2-medium
Chaise lounges are frabjous.,All furniture are frabjous.,All fruits are frabjous.,chaise lounge,furniture,are,Chaise lounges,furniture,3,5,-26.09262752532959,-44.762779235839844,-25.45894479751587,1.8560138940811157,1.365538477897644,354824192,gpt2-medium
Chaise lounges use a wug.,All furniture use a wug.,All fruits use a wug.,chaise lounge,furniture,use a,Chaise lounges,furniture,4,1,-21.197257041931152,-50.75974464416504,-23.848212242126465,8.026605606079102,3.023970127105713,354824192,gpt2-medium
Chaise lounges use a fep.,All furniture use a fep.,All fruits use a fep.,chaise lounge,furniture,use a,Chaise lounges,furniture,4,2,-20.708739280700684,-53.18240737915039,-23.611879348754883,9.549142837524414,2.141481876373291,354824192,gpt2-medium
Chaise lounges use a blicket.,All furniture use a blicket.,All fruits use a blicket.,chaise lounge,furniture,use a,Chaise lounges,furniture,4,3,-20.684127807617188,-52.93156814575195,-23.25278949737549,10.25752067565918,1.5705897808074951,354824192,gpt2-medium
Chaise lounges use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,chaise lounge,furniture,use a,Chaise lounges,furniture,4,4,-24.64658546447754,-51.05776596069336,-27.670137405395508,9.380784034729004,1.5190216302871704,354824192,gpt2-medium
Chaise lounges use a tove.,All furniture use a tove.,All fruits use a tove.,chaise lounge,furniture,use a,Chaise lounges,furniture,4,5,-20.565065383911133,-52.319149017333984,-24.514461517333984,13.312647819519043,3.4551310539245605,354824192,gpt2-medium
Chaise lounges have wugs.,All furniture have wugs.,All fruits have wugs.,chaise lounge,furniture,have,Chaise lounges,furniture,5,1,-22.360700607299805,-44.87255096435547,-21.028362274169922,3.6287167072296143,1.85722815990448,354824192,gpt2-medium
Chaise lounges have feps.,All furniture have feps.,All fruits have feps.,chaise lounge,furniture,have,Chaise lounges,furniture,5,2,-20.463446617126465,-47.447471618652344,-19.369438886642456,6.690382480621338,2.992845296859741,354824192,gpt2-medium
Chaise lounges have blickets.,All furniture have blickets.,All fruits have blickets.,chaise lounge,furniture,have,Chaise lounges,furniture,5,3,-24.642833709716797,-47.56660842895508,-19.43218231201172,5.3907904624938965,1.3964182138442993,354824192,gpt2-medium
Chaise lounges have jabberwocks.,All furniture have jabberwocks.,All fruits have jabberwocks.,chaise lounge,furniture,have,Chaise lounges,furniture,5,4,-25.53415870666504,-46.234458923339844,-23.67473602294922,6.092507362365723,1.068534255027771,354824192,gpt2-medium
Chaise lounges have toves.,All furniture have toves.,All fruits have toves.,chaise lounge,furniture,have,Chaise lounges,furniture,5,5,-20.30887222290039,-44.98625183105469,-19.758056640625,8.536405563354492,6.84230375289917,354824192,gpt2-medium
Ottomans can dax.,All furniture can dax.,All fruits can dax.,ottoman,furniture,can,Ottomans,furniture,1,1,-23.956806182861328,-47.75767135620117,-24.87055206298828,4.930810928344727,2.5970683097839355,354824192,gpt2-medium
Ottomans can wif.,All furniture can wif.,All fruits can wif.,ottoman,furniture,can,Ottomans,furniture,1,2,-22.239729166030884,-43.3691349029541,-23.677193641662598,3.835392713546753,2.7270631790161133,354824192,gpt2-medium
Ottomans can blick.,All furniture can blick.,All fruits can blick.,ottoman,furniture,can,Ottomans,furniture,1,3,-20.044020652770996,-41.65601348876953,-20.231439113616943,6.750065803527832,1.2890048027038574,354824192,gpt2-medium
Ottomans can gyre.,All furniture can gyre.,All fruits can gyre.,ottoman,furniture,can,Ottomans,furniture,1,4,-20.730194091796875,-40.712764739990234,-22.18134307861328,8.637552261352539,3.1959266662597656,354824192,gpt2-medium
Ottomans can gimble.,All furniture can gimble.,All fruits can gimble.,ottoman,furniture,can,Ottomans,furniture,1,5,-22.162872314453125,-43.75128173828125,-22.19904327392578,2.1767373085021973,3.1209778785705566,354824192,gpt2-medium
Ottomans can be daxed.,All furniture can be daxed.,All fruits can be daxed.,ottoman,furniture,can be,Ottomans,furniture,2,1,-20.791807174682617,-41.62296676635742,-23.347995281219482,2.3112261295318604,2.112684488296509,354824192,gpt2-medium
Ottomans can be wiffed.,All furniture can be wiffed.,All fruits can be wiffed.,ottoman,furniture,can be,Ottomans,furniture,2,2,-23.174898147583008,-40.8931827545166,-25.47030019760132,0.8564521670341492,2.236614942550659,354824192,gpt2-medium
Ottomans can be blicked.,All furniture can be blicked.,All fruits can be blicked.,ottoman,furniture,can be,Ottomans,furniture,2,3,-21.79120922088623,-39.23090744018555,-22.422996520996094,0.9777843356132507,1.9559954404830933,354824192,gpt2-medium
Ottomans can be gyred.,All furniture can be gyred.,All fruits can be gyred.,ottoman,furniture,can be,Ottomans,furniture,2,4,-23.40552043914795,-41.04581069946289,-26.54572868347168,-0.30060654878616333,1.9029381275177002,354824192,gpt2-medium
Ottomans can be gimbled.,All furniture can be gimbled.,All fruits can be gimbled.,ottoman,furniture,can be,Ottomans,furniture,2,5,-23.788822174072266,-41.24186325073242,-24.010802268981934,0.5999544262886047,1.561096429824829,354824192,gpt2-medium
Ottomans are beamish.,All furniture are beamish.,All fruits are beamish.,ottoman,furniture,are,Ottomans,furniture,3,1,-25.941293716430664,-45.05691146850586,-22.936925888061523,3.455979824066162,2.305490255355835,354824192,gpt2-medium
Ottomans are slithy.,All furniture are slithy.,All fruits are slithy.,ottoman,furniture,are,Ottomans,furniture,3,2,-24.880934715270996,-45.98081970214844,-21.799727201461792,0.6929906606674194,1.1990501880645752,354824192,gpt2-medium
Ottomans are mimsy.,All furniture are mimsy.,All fruits are mimsy.,ottoman,furniture,are,Ottomans,furniture,3,3,-27.884769439697266,-49.37294387817383,-22.83423614501953,4.309341907501221,3.128325939178467,354824192,gpt2-medium
Ottomans are vorpal.,All furniture are vorpal.,All fruits are vorpal.,ottoman,furniture,are,Ottomans,furniture,3,4,-25.693031311035156,-43.278940200805664,-21.18873929977417,1.8911545276641846,1.7767282724380493,354824192,gpt2-medium
Ottomans are frabjous.,All furniture are frabjous.,All fruits are frabjous.,ottoman,furniture,are,Ottomans,furniture,3,5,-28.781088948249817,-44.762779235839844,-25.001495361328125,-1.7908254861831665,0.8312091827392578,354824192,gpt2-medium
Ottomans use a wug.,All furniture use a wug.,All fruits use a wug.,ottoman,furniture,use a,Ottomans,furniture,4,1,-25.34132170677185,-50.75974464416504,-26.671067237854004,2.7097432613372803,0.8459488749504089,354824192,gpt2-medium
Ottomans use a fep.,All furniture use a fep.,All fruits use a fep.,ottoman,furniture,use a,Ottomans,furniture,4,2,-25.421374320983887,-53.18240737915039,-25.749610900878906,4.564202785491943,1.0448846817016602,354824192,gpt2-medium
Ottomans use a blicket.,All furniture use a blicket.,All fruits use a blicket.,ottoman,furniture,use a,Ottomans,furniture,4,3,-25.033377408981323,-52.93156814575195,-25.376784801483154,4.229813575744629,2.0478298664093018,354824192,gpt2-medium
Ottomans use a jabberwock.,All furniture use a jabberwock.,All fruits use a jabberwock.,ottoman,furniture,use a,Ottomans,furniture,4,4,-26.43679141998291,-51.05776596069336,-28.48189640045166,7.2700653076171875,3.035383462905884,354824192,gpt2-medium
Ottomans use a tove.,All furniture use a tove.,All fruits use a tove.,ottoman,furniture,use a,Ottomans,furniture,4,5,-25.304885864257812,-52.319149017333984,-27.069337844848633,6.546732425689697,3.7811086177825928,354824192,gpt2-medium
