premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Pistols can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,pistol,weapon,can be,Pistols,weapons,2,2,-13.996786117553711,-36.99559688568115,-15.765121936798096,3.350726366043091,1.021917462348938,774031360,gpt2-large
Pistols can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,pistol,weapon,can be,Pistols,weapons,2,3,-13.502956867218018,-39.42466926574707,-16.488524436950684,3.2586312294006348,1.1624490022659302,774031360,gpt2-large
Pistols can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,pistol,weapon,can be,Pistols,weapons,2,4,-14.60899305343628,-42.42515563964844,-15.878241539001465,5.059258460998535,2.2805328369140625,774031360,gpt2-large
Pistols can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,pistol,weapon,can be,Pistols,weapons,2,5,-14.071592807769775,-38.99455547332764,-16.074700832366943,3.118834972381592,1.6420691013336182,774031360,gpt2-large
Pistols are beamish.,All weapons are beamish.,All vehicles are beamish.,pistol,weapon,are,Pistols,weapons,3,1,-14.30939245223999,-41.48433256149292,-17.368786811828613,7.38143253326416,4.790911674499512,774031360,gpt2-large
Pistols are slithy.,All weapons are slithy.,All vehicles are slithy.,pistol,weapon,are,Pistols,weapons,3,2,-13.432860374450684,-36.831196784973145,-17.201108932495117,2.5029513835906982,1.4209189414978027,774031360,gpt2-large
Pistols are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,pistol,weapon,are,Pistols,weapons,3,3,-15.937243461608887,-40.81864643096924,-19.969651699066162,7.679952144622803,5.204650402069092,774031360,gpt2-large
Pistols are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,pistol,weapon,are,Pistols,weapons,3,4,-11.7413330078125,-30.60301446914673,-17.04633855819702,5.271722793579102,2.072864532470703,774031360,gpt2-large
Pistols are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,pistol,weapon,are,Pistols,weapons,3,5,-17.97956418991089,-36.36992263793945,-20.52817392349243,0.5878909826278687,2.1766862869262695,774031360,gpt2-large
Pistols use a wug.,All weapons use a wug.,All vehicles use a wug.,pistol,weapon,use a,Pistols,weapons,4,1,-13.359875679016113,-42.660141468048096,-16.438154697418213,8.634861946105957,2.1042556762695312,774031360,gpt2-large
Pistols use a fep.,All weapons use a fep.,All vehicles use a fep.,pistol,weapon,use a,Pistols,weapons,4,2,-14.234396934509277,-46.59190654754639,-17.984659671783447,8.652647018432617,2.0009493827819824,774031360,gpt2-large
Pistols use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,pistol,weapon,use a,Pistols,weapons,4,3,-13.663023471832275,-44.33797836303711,-17.72390604019165,8.941926956176758,2.966038227081299,774031360,gpt2-large
Pistols use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,pistol,weapon,use a,Pistols,weapons,4,4,-12.44745397567749,-45.862184047698975,-16.953896045684814,13.462087631225586,3.159162759780884,774031360,gpt2-large
Pistols use a tove.,All weapons use a tove.,All vehicles use a tove.,pistol,weapon,use a,Pistols,weapons,4,5,-14.60688591003418,-43.471909523010254,-17.44120693206787,13.379972457885742,4.917965412139893,774031360,gpt2-large
Pistols have wugs.,All weapons have wugs.,All vehicles have wugs.,pistol,weapon,have,Pistols,weapons,5,1,-11.951778888702393,-37.095542430877686,-14.07911729812622,6.953537940979004,4.33468770980835,774031360,gpt2-large
Pistols have feps.,All weapons have feps.,All vehicles have feps.,pistol,weapon,have,Pistols,weapons,5,2,-12.495590686798096,-42.616169452667236,-15.345893859863281,5.980681419372559,2.56284761428833,774031360,gpt2-large
Pistols have blickets.,All weapons have blickets.,All vehicles have blickets.,pistol,weapon,have,Pistols,weapons,5,3,-16.398481845855713,-41.01357984542847,-19.571202754974365,3.6828856468200684,3.154463052749634,774031360,gpt2-large
Pistols have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,pistol,weapon,have,Pistols,weapons,5,4,-13.479320049285889,-44.912107944488525,-17.888866901397705,11.793102264404297,2.009918689727783,774031360,gpt2-large
Pistols have toves.,All weapons have toves.,All vehicles have toves.,pistol,weapon,have,Pistols,weapons,5,5,-11.950284957885742,-38.645774364471436,-14.384484767913818,14.51640796661377,7.147944927215576,774031360,gpt2-large
Revolvers can dax.,All weapons can dax.,All vehicles can dax.,revolver,weapon,can,Revolvers,weapons,1,1,-14.523056507110596,-40.68214464187622,-17.81448221206665,8.509065628051758,4.168185710906982,774031360,gpt2-large
Revolvers can wif.,All weapons can wif.,All vehicles can wif.,revolver,weapon,can,Revolvers,weapons,1,2,-16.8064546585083,-41.47460460662842,-19.228997230529785,8.094457626342773,2.39544939994812,774031360,gpt2-large
Revolvers can blick.,All weapons can blick.,All vehicles can blick.,revolver,weapon,can,Revolvers,weapons,1,3,-14.4169340133667,-43.761374950408936,-16.969924926757812,7.540834903717041,5.609008312225342,774031360,gpt2-large
Revolvers can gyre.,All weapons can gyre.,All vehicles can gyre.,revolver,weapon,can,Revolvers,weapons,1,4,-16.268949031829834,-42.129265785217285,-17.999894618988037,12.009488105773926,6.20033597946167,774031360,gpt2-large
Revolvers can gimble.,All weapons can gimble.,All vehicles can gimble.,revolver,weapon,can,Revolvers,weapons,1,5,-15.13075590133667,-40.93262958526611,-16.8844952583313,7.718235015869141,4.40468692779541,774031360,gpt2-large
Revolvers can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,revolver,weapon,can be,Revolvers,weapons,2,1,-13.293319702148438,-40.99054527282715,-16.296011924743652,6.4399566650390625,3.1448516845703125,774031360,gpt2-large
Revolvers can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,revolver,weapon,can be,Revolvers,weapons,2,2,-15.304903984069824,-36.99559688568115,-16.95882511138916,3.917634963989258,1.2194397449493408,774031360,gpt2-large
Revolvers can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,revolver,weapon,can be,Revolvers,weapons,2,3,-14.070242404937744,-39.42466926574707,-17.02719736099243,4.758120536804199,2.8976173400878906,774031360,gpt2-large
Revolvers can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,revolver,weapon,can be,Revolvers,weapons,2,4,-15.73026418685913,-42.42515563964844,-17.579116344451904,5.963166236877441,2.7807624340057373,774031360,gpt2-large
Revolvers can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,revolver,weapon,can be,Revolvers,weapons,2,5,-15.27356481552124,-38.99455547332764,-17.11314058303833,4.025551795959473,1.19156014919281,774031360,gpt2-large
Revolvers are beamish.,All weapons are beamish.,All vehicles are beamish.,revolver,weapon,are,Revolvers,weapons,3,1,-14.948976516723633,-41.48433256149292,-19.1964168548584,6.465928554534912,3.0647401809692383,774031360,gpt2-large
Revolvers are slithy.,All weapons are slithy.,All vehicles are slithy.,revolver,weapon,are,Revolvers,weapons,3,2,-14.480019092559814,-36.831196784973145,-18.55350637435913,3.1155574321746826,2.7788596153259277,774031360,gpt2-large
Revolvers are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,revolver,weapon,are,Revolvers,weapons,3,3,-17.257745265960693,-40.81864643096924,-22.250755310058594,6.504502773284912,6.036178112030029,774031360,gpt2-large
Revolvers are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,revolver,weapon,are,Revolvers,weapons,3,4,-12.74521255493164,-30.60301446914673,-19.076237201690674,7.558691501617432,2.209505319595337,774031360,gpt2-large
Revolvers are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,revolver,weapon,are,Revolvers,weapons,3,5,-19.660462856292725,-36.36992263793945,-22.381131172180176,1.1360018253326416,0.9325484037399292,774031360,gpt2-large
Revolvers use a wug.,All weapons use a wug.,All vehicles use a wug.,revolver,weapon,use a,Revolvers,weapons,4,1,-15.284980297088623,-42.660141468048096,-18.41310739517212,10.085716247558594,3.415705442428589,774031360,gpt2-large
Revolvers use a fep.,All weapons use a fep.,All vehicles use a fep.,revolver,weapon,use a,Revolvers,weapons,4,2,-16.339541912078857,-46.59190654754639,-20.11189365386963,8.344917297363281,1.8875640630722046,774031360,gpt2-large
Revolvers use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,revolver,weapon,use a,Revolvers,weapons,4,3,-14.164193630218506,-44.33797836303711,-18.198566436767578,8.789884567260742,1.9345461130142212,774031360,gpt2-large
Revolvers use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,revolver,weapon,use a,Revolvers,weapons,4,4,-14.761027336120605,-45.862184047698975,-19.36953115463257,11.92271900177002,2.675467014312744,774031360,gpt2-large
Revolvers use a tove.,All weapons use a tove.,All vehicles use a tove.,revolver,weapon,use a,Revolvers,weapons,4,5,-16.04005718231201,-43.471909523010254,-19.420948028564453,10.146716117858887,2.22763729095459,774031360,gpt2-large
Revolvers have wugs.,All weapons have wugs.,All vehicles have wugs.,revolver,weapon,have,Revolvers,weapons,5,1,-12.666102409362793,-37.095542430877686,-15.331548690795898,7.217777252197266,2.356074094772339,774031360,gpt2-large
Revolvers have feps.,All weapons have feps.,All vehicles have feps.,revolver,weapon,have,Revolvers,weapons,5,2,-12.97054672241211,-42.616169452667236,-16.221444129943848,5.699441432952881,3.0396318435668945,774031360,gpt2-large
Revolvers have blickets.,All weapons have blickets.,All vehicles have blickets.,revolver,weapon,have,Revolvers,weapons,5,3,-15.35670804977417,-41.01357984542847,-17.500802516937256,3.7367866039276123,2.5367963314056396,774031360,gpt2-large
Revolvers have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,revolver,weapon,have,Revolvers,weapons,5,4,-14.999275207519531,-44.912107944488525,-18.518598556518555,9.754148483276367,1.5221444368362427,774031360,gpt2-large
Revolvers have toves.,All weapons have toves.,All vehicles have toves.,revolver,weapon,have,Revolvers,weapons,5,5,-13.350942134857178,-38.645774364471436,-16.295209407806396,10.393864631652832,6.9813127517700195,774031360,gpt2-large
Machine guns can dax.,All weapons can dax.,All vehicles can dax.,machine gun,weapon,can,Machine guns,weapons,1,1,-12.817018032073975,-40.68214464187622,-15.138763427734375,10.786035537719727,4.650581359863281,774031360,gpt2-large
Machine guns can wif.,All weapons can wif.,All vehicles can wif.,machine gun,weapon,can,Machine guns,weapons,1,2,-15.83409595489502,-41.47460460662842,-17.70558261871338,6.28226375579834,3.82122802734375,774031360,gpt2-large
Machine guns can blick.,All weapons can blick.,All vehicles can blick.,machine gun,weapon,can,Machine guns,weapons,1,3,-13.223419189453125,-43.761374950408936,-15.319797992706299,5.166754722595215,3.8226797580718994,774031360,gpt2-large
Machine guns can gyre.,All weapons can gyre.,All vehicles can gyre.,machine gun,weapon,can,Machine guns,weapons,1,4,-14.995595455169678,-42.129265785217285,-16.615742206573486,13.095904350280762,4.722677707672119,774031360,gpt2-large
Machine guns can gimble.,All weapons can gimble.,All vehicles can gimble.,machine gun,weapon,can,Machine guns,weapons,1,5,-14.170042514801025,-40.93262958526611,-15.253950595855713,5.534792423248291,2.924652576446533,774031360,gpt2-large
Machine guns can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,machine gun,weapon,can be,Machine guns,weapons,2,1,-11.071691513061523,-40.99054527282715,-13.792500495910645,6.75756311416626,3.333155632019043,774031360,gpt2-large
Machine guns can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,machine gun,weapon,can be,Machine guns,weapons,2,2,-14.274415016174316,-36.99559688568115,-16.33293581008911,3.9265847206115723,1.606204867362976,774031360,gpt2-large
Machine guns can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,machine gun,weapon,can be,Machine guns,weapons,2,3,-13.067086696624756,-39.42466926574707,-15.351505756378174,4.87427282333374,3.4082140922546387,774031360,gpt2-large
Machine guns can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,machine gun,weapon,can be,Machine guns,weapons,2,4,-15.048346042633057,-42.42515563964844,-15.284087657928467,4.211209774017334,2.418057918548584,774031360,gpt2-large
Machine guns can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,machine gun,weapon,can be,Machine guns,weapons,2,5,-14.027586460113525,-38.99455547332764,-15.351210117340088,3.2844977378845215,2.7784714698791504,774031360,gpt2-large
Machine guns are beamish.,All weapons are beamish.,All vehicles are beamish.,machine gun,weapon,are,Machine guns,weapons,3,1,-14.570047378540039,-41.48433256149292,-18.190653800964355,9.603605270385742,5.59479284286499,774031360,gpt2-large
Machine guns are slithy.,All weapons are slithy.,All vehicles are slithy.,machine gun,weapon,are,Machine guns,weapons,3,2,-14.005520820617676,-36.831196784973145,-17.931182861328125,3.7037417888641357,2.289118766784668,774031360,gpt2-large
Machine guns are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,machine gun,weapon,are,Machine guns,weapons,3,3,-15.763193607330322,-40.81864643096924,-19.22298765182495,8.561711311340332,6.283823490142822,774031360,gpt2-large
Machine guns are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,machine gun,weapon,are,Machine guns,weapons,3,4,-11.90973711013794,-30.60301446914673,-17.760632038116455,5.517040252685547,3.1966724395751953,774031360,gpt2-large
Machine guns are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,machine gun,weapon,are,Machine guns,weapons,3,5,-18.37010955810547,-36.36992263793945,-20.8154354095459,-0.6472657918930054,2.3934173583984375,774031360,gpt2-large
Machine guns use a wug.,All weapons use a wug.,All vehicles use a wug.,machine gun,weapon,use a,Machine guns,weapons,4,1,-13.181798934936523,-42.660141468048096,-15.772146701812744,9.627301216125488,2.86328125,774031360,gpt2-large
Machine guns use a fep.,All weapons use a fep.,All vehicles use a fep.,machine gun,weapon,use a,Machine guns,weapons,4,2,-13.103785514831543,-46.59190654754639,-17.35517454147339,12.221744537353516,2.624640703201294,774031360,gpt2-large
Machine guns use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,machine gun,weapon,use a,Machine guns,weapons,4,3,-13.017694473266602,-44.33797836303711,-17.374685287475586,7.303162574768066,2.0748045444488525,774031360,gpt2-large
Machine guns use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,machine gun,weapon,use a,Machine guns,weapons,4,4,-12.290409564971924,-45.862184047698975,-17.27280282974243,12.73364543914795,2.859844446182251,774031360,gpt2-large
Machine guns use a tove.,All weapons use a tove.,All vehicles use a tove.,machine gun,weapon,use a,Machine guns,weapons,4,5,-13.409807205200195,-43.471909523010254,-16.08467388153076,8.83353042602539,1.8910797834396362,774031360,gpt2-large
Machine guns have wugs.,All weapons have wugs.,All vehicles have wugs.,machine gun,weapon,have,Machine guns,weapons,5,1,-11.728150844573975,-37.095542430877686,-14.051860809326172,10.040095329284668,3.070737361907959,774031360,gpt2-large
Machine guns have feps.,All weapons have feps.,All vehicles have feps.,machine gun,weapon,have,Machine guns,weapons,5,2,-11.226909637451172,-42.616169452667236,-15.1992826461792,8.579035758972168,3.478654623031616,774031360,gpt2-large
Machine guns have blickets.,All weapons have blickets.,All vehicles have blickets.,machine gun,weapon,have,Machine guns,weapons,5,3,-13.543224334716797,-41.01357984542847,-17.647109508514404,7.346341133117676,3.902918577194214,774031360,gpt2-large
Machine guns have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,machine gun,weapon,have,Machine guns,weapons,5,4,-14.336692810058594,-44.912107944488525,-18.83130979537964,7.832029819488525,6.983925819396973,774031360,gpt2-large
Machine guns have toves.,All weapons have toves.,All vehicles have toves.,machine gun,weapon,have,Machine guns,weapons,5,5,-12.173797607421875,-38.645774364471436,-14.797332763671875,10.572690963745117,7.457501411437988,774031360,gpt2-large
Rifles can dax.,All weapons can dax.,All vehicles can dax.,rifle,weapon,can,Rifles,weapons,1,1,-11.884695529937744,-40.68214464187622,-14.5506591796875,10.986356735229492,2.790297746658325,774031360,gpt2-large
Rifles can wif.,All weapons can wif.,All vehicles can wif.,rifle,weapon,can,Rifles,weapons,1,2,-15.07027816772461,-41.47460460662842,-16.532660961151123,7.741143703460693,1.4793943166732788,774031360,gpt2-large
Rifles can blick.,All weapons can blick.,All vehicles can blick.,rifle,weapon,can,Rifles,weapons,1,3,-12.44726848602295,-43.761374950408936,-15.07263708114624,6.679056644439697,3.6738991737365723,774031360,gpt2-large
Rifles can gyre.,All weapons can gyre.,All vehicles can gyre.,rifle,weapon,can,Rifles,weapons,1,4,-14.431843280792236,-42.129265785217285,-15.182571411132812,11.629980087280273,2.4191176891326904,774031360,gpt2-large
Rifles can gimble.,All weapons can gimble.,All vehicles can gimble.,rifle,weapon,can,Rifles,weapons,1,5,-12.97752571105957,-40.93262958526611,-14.115558624267578,9.145746231079102,4.0423102378845215,774031360,gpt2-large
Rifles can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,rifle,weapon,can be,Rifles,weapons,2,1,-11.513949871063232,-40.99054527282715,-13.900618076324463,4.780328273773193,2.1115479469299316,774031360,gpt2-large
Rifles can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,rifle,weapon,can be,Rifles,weapons,2,2,-13.439029693603516,-36.99559688568115,-15.326608180999756,3.9709479808807373,0.8520535826683044,774031360,gpt2-large
Rifles can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,rifle,weapon,can be,Rifles,weapons,2,3,-12.298742771148682,-39.42466926574707,-14.82692575454712,3.5764451026916504,1.7517949342727661,774031360,gpt2-large
Rifles can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,rifle,weapon,can be,Rifles,weapons,2,4,-15.904607772827148,-42.42515563964844,-14.910489082336426,3.3165977001190186,2.1991069316864014,774031360,gpt2-large
Rifles can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,rifle,weapon,can be,Rifles,weapons,2,5,-12.76855993270874,-38.99455547332764,-14.010878562927246,3.8258514404296875,2.139045476913452,774031360,gpt2-large
Rifles are beamish.,All weapons are beamish.,All vehicles are beamish.,rifle,weapon,are,Rifles,weapons,3,1,-13.439345359802246,-41.48433256149292,-16.25666856765747,2.979844093322754,1.6837928295135498,774031360,gpt2-large
Rifles are slithy.,All weapons are slithy.,All vehicles are slithy.,rifle,weapon,are,Rifles,weapons,3,2,-13.131330966949463,-36.831196784973145,-16.641236782073975,2.2492356300354004,1.4035003185272217,774031360,gpt2-large
Rifles are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,rifle,weapon,are,Rifles,weapons,3,3,-14.916277885437012,-40.81864643096924,-18.24003791809082,10.343005180358887,5.304279804229736,774031360,gpt2-large
Rifles are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,rifle,weapon,are,Rifles,weapons,3,4,-11.386007308959961,-30.60301446914673,-16.190672874450684,6.277691841125488,2.503331422805786,774031360,gpt2-large
Rifles are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,rifle,weapon,are,Rifles,weapons,3,5,-17.505334854125977,-36.36992263793945,-17.201000690460205,-1.1896589994430542,1.6710182428359985,774031360,gpt2-large
Rifles use a wug.,All weapons use a wug.,All vehicles use a wug.,rifle,weapon,use a,Rifles,weapons,4,1,-13.35061264038086,-42.660141468048096,-15.631253242492676,10.440378189086914,2.885834217071533,774031360,gpt2-large
Rifles use a fep.,All weapons use a fep.,All vehicles use a fep.,rifle,weapon,use a,Rifles,weapons,4,2,-13.993958950042725,-46.59190654754639,-16.930809020996094,8.847628593444824,2.7231011390686035,774031360,gpt2-large
Rifles use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,rifle,weapon,use a,Rifles,weapons,4,3,-13.190374374389648,-44.33797836303711,-18.083362579345703,7.6844682693481445,1.8527073860168457,774031360,gpt2-large
Rifles use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,rifle,weapon,use a,Rifles,weapons,4,4,-12.071678638458252,-45.862184047698975,-16.677171230316162,13.855535507202148,3.2823238372802734,774031360,gpt2-large
Rifles use a tove.,All weapons use a tove.,All vehicles use a tove.,rifle,weapon,use a,Rifles,weapons,4,5,-13.921397686004639,-43.471909523010254,-15.647643089294434,10.83616828918457,4.2752366065979,774031360,gpt2-large
Rifles have wugs.,All weapons have wugs.,All vehicles have wugs.,rifle,weapon,have,Rifles,weapons,5,1,-11.00268268585205,-37.095542430877686,-13.863847732543945,8.773918151855469,2.4398295879364014,774031360,gpt2-large
Rifles have feps.,All weapons have feps.,All vehicles have feps.,rifle,weapon,have,Rifles,weapons,5,2,-11.306100845336914,-42.616169452667236,-14.630194187164307,7.5133466720581055,1.7972488403320312,774031360,gpt2-large
Rifles have blickets.,All weapons have blickets.,All vehicles have blickets.,rifle,weapon,have,Rifles,weapons,5,3,-13.985353469848633,-41.01357984542847,-20.44844341278076,4.676478385925293,3.47045636177063,774031360,gpt2-large
Rifles have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,rifle,weapon,have,Rifles,weapons,5,4,-11.898648738861084,-44.912107944488525,-16.899889945983887,8.750347137451172,6.5642242431640625,774031360,gpt2-large
Rifles have toves.,All weapons have toves.,All vehicles have toves.,rifle,weapon,have,Rifles,weapons,5,5,-11.148269176483154,-38.645774364471436,-13.678115367889404,12.51957893371582,7.978304862976074,774031360,gpt2-large
Switchblades can dax.,All weapons can dax.,All vehicles can dax.,switchblade,weapon,can,Switchblades,weapons,1,1,-14.313323020935059,-40.68214464187622,-18.42857265472412,9.469359397888184,1.8682060241699219,774031360,gpt2-large
Switchblades can wif.,All weapons can wif.,All vehicles can wif.,switchblade,weapon,can,Switchblades,weapons,1,2,-16.37467384338379,-41.47460460662842,-19.341336250305176,7.923468589782715,1.8482896089553833,774031360,gpt2-large
Switchblades can blick.,All weapons can blick.,All vehicles can blick.,switchblade,weapon,can,Switchblades,weapons,1,3,-14.254706382751465,-43.761374950408936,-17.424992084503174,7.89374303817749,2.9372270107269287,774031360,gpt2-large
Switchblades can gyre.,All weapons can gyre.,All vehicles can gyre.,switchblade,weapon,can,Switchblades,weapons,1,4,-16.76048469543457,-42.129265785217285,-19.92159605026245,9.653261184692383,3.459137439727783,774031360,gpt2-large
Switchblades can gimble.,All weapons can gimble.,All vehicles can gimble.,switchblade,weapon,can,Switchblades,weapons,1,5,-15.119231700897217,-40.93262958526611,-17.721050262451172,9.313825607299805,4.597145080566406,774031360,gpt2-large
Switchblades can be daxed.,All weapons can be daxed.,All vehicles can be daxed.,switchblade,weapon,can be,Switchblades,weapons,2,1,-13.344098091125488,-40.99054527282715,-17.794241428375244,5.587986946105957,2.5812363624572754,774031360,gpt2-large
Switchblades can be wiffed.,All weapons can be wiffed.,All vehicles can be wiffed.,switchblade,weapon,can be,Switchblades,weapons,2,2,-15.868034839630127,-36.99559688568115,-17.912318229675293,1.3424112796783447,1.5820778608322144,774031360,gpt2-large
Switchblades can be blicked.,All weapons can be blicked.,All vehicles can be blicked.,switchblade,weapon,can be,Switchblades,weapons,2,3,-14.660578727722168,-39.42466926574707,-18.288169860839844,3.4137256145477295,2.125262975692749,774031360,gpt2-large
Switchblades can be gyred.,All weapons can be gyred.,All vehicles can be gyred.,switchblade,weapon,can be,Switchblades,weapons,2,4,-16.16007089614868,-42.42515563964844,-18.79351568222046,4.565274715423584,1.6688417196273804,774031360,gpt2-large
Switchblades can be gimbled.,All weapons can be gimbled.,All vehicles can be gimbled.,switchblade,weapon,can be,Switchblades,weapons,2,5,-15.580620288848877,-38.99455547332764,-18.229220390319824,2.9943535327911377,2.9707412719726562,774031360,gpt2-large
Switchblades are beamish.,All weapons are beamish.,All vehicles are beamish.,switchblade,weapon,are,Switchblades,weapons,3,1,-15.304440021514893,-41.48433256149292,-19.960509777069092,5.402271270751953,2.689516305923462,774031360,gpt2-large
Switchblades are slithy.,All weapons are slithy.,All vehicles are slithy.,switchblade,weapon,are,Switchblades,weapons,3,2,-16.47262954711914,-36.831196784973145,-20.622159004211426,1.333970308303833,1.1024528741836548,774031360,gpt2-large
Switchblades are mimsy.,All weapons are mimsy.,All vehicles are mimsy.,switchblade,weapon,are,Switchblades,weapons,3,3,-16.425416469573975,-40.81864643096924,-21.403728008270264,7.478586673736572,6.391439914703369,774031360,gpt2-large
Switchblades are vorpal.,All weapons are vorpal.,All vehicles are vorpal.,switchblade,weapon,are,Switchblades,weapons,3,4,-14.19128942489624,-30.60301446914673,-20.1822772026062,5.071617126464844,1.6793246269226074,774031360,gpt2-large
Switchblades are frabjous.,All weapons are frabjous.,All vehicles are frabjous.,switchblade,weapon,are,Switchblades,weapons,3,5,-20.157837390899658,-36.36992263793945,-23.813812732696533,0.06699962913990021,0.7122556567192078,774031360,gpt2-large
Switchblades use a wug.,All weapons use a wug.,All vehicles use a wug.,switchblade,weapon,use a,Switchblades,weapons,4,1,-13.855466365814209,-42.660141468048096,-17.395119190216064,8.760379791259766,1.2632887363433838,774031360,gpt2-large
Switchblades use a fep.,All weapons use a fep.,All vehicles use a fep.,switchblade,weapon,use a,Switchblades,weapons,4,2,-15.014179706573486,-46.59190654754639,-18.64001750946045,8.458844184875488,2.314443588256836,774031360,gpt2-large
Switchblades use a blicket.,All weapons use a blicket.,All vehicles use a blicket.,switchblade,weapon,use a,Switchblades,weapons,4,3,-14.205493927001953,-44.33797836303711,-18.31619691848755,8.18062686920166,1.6742475032806396,774031360,gpt2-large
Switchblades use a jabberwock.,All weapons use a jabberwock.,All vehicles use a jabberwock.,switchblade,weapon,use a,Switchblades,weapons,4,4,-15.163920402526855,-45.862184047698975,-19.096257209777832,9.915987968444824,2.1277060508728027,774031360,gpt2-large
Switchblades use a tove.,All weapons use a tove.,All vehicles use a tove.,switchblade,weapon,use a,Switchblades,weapons,4,5,-14.40005350112915,-43.471909523010254,-18.207409381866455,11.444981575012207,4.305903434753418,774031360,gpt2-large
Switchblades have wugs.,All weapons have wugs.,All vehicles have wugs.,switchblade,weapon,have,Switchblades,weapons,5,1,-12.830733299255371,-37.095542430877686,-16.037153244018555,8.244653701782227,1.0587056875228882,774031360,gpt2-large
Switchblades have feps.,All weapons have feps.,All vehicles have feps.,switchblade,weapon,have,Switchblades,weapons,5,2,-12.516719818115234,-42.616169452667236,-16.092700958251953,5.6350507736206055,1.674478530883789,774031360,gpt2-large
Switchblades have blickets.,All weapons have blickets.,All vehicles have blickets.,switchblade,weapon,have,Switchblades,weapons,5,3,-16.83390474319458,-41.01357984542847,-20.59308433532715,6.717441558837891,2.889557361602783,774031360,gpt2-large
Switchblades have jabberwocks.,All weapons have jabberwocks.,All vehicles have jabberwocks.,switchblade,weapon,have,Switchblades,weapons,5,4,-15.620217323303223,-44.912107944488525,-18.937702178955078,8.319859504699707,3.0104587078094482,774031360,gpt2-large
Switchblades have toves.,All weapons have toves.,All vehicles have toves.,switchblade,weapon,have,Switchblades,weapons,5,5,-13.03629732131958,-38.645774364471436,-16.237667560577393,12.252453804016113,6.692052364349365,774031360,gpt2-large
Knives can dax.,All weapons can dax.,All vehicles can dax.,knife,weapon,can,Knives,weapons,1,1,-13.597392559051514,-40.68214464187622,-18.200132846832275,8.950864791870117,4.686406135559082,774031360,gpt2-large
Knives can wif.,All weapons can wif.,All vehicles can wif.,knife,weapon,can,Knives,weapons,1,2,-15.515938758850098,-41.47460460662842,-19.152477264404297,7.942460060119629,2.1805479526519775,774031360,gpt2-large
Knives can blick.,All weapons can blick.,All vehicles can blick.,knife,weapon,can,Knives,weapons,1,3,-13.957097053527832,-43.761374950408936,-17.447211265563965,8.35942554473877,4.723372936248779,774031360,gpt2-large
Knives can gyre.,All weapons can gyre.,All vehicles can gyre.,knife,weapon,can,Knives,weapons,1,4,-14.221314430236816,-42.129265785217285,-16.809617042541504,12.182435989379883,4.013064384460449,774031360,gpt2-large
Knives can gimble.,All weapons can gimble.,All vehicles can gimble.,knife,weapon,can,Knives,weapons,1,5,-13.66930866241455,-40.93262958526611,-16.70790719985962,8.634679794311523,4.888643741607666,774031360,gpt2-large
