preamble,stimulus,item,category,feature,score,params,model
A bus,is powered.,bus,vehicle,6,-11.284904479980469,125288025,roberta-base
A taxi,is powered.,taxi,vehicle,6,-12.983087539672852,125288025,roberta-base
A jeep,is powered.,jeep,vehicle,6,-12.420928001403809,125288025,roberta-base
An ambulance,is powered.,ambulance,vehicle,6,-14.252418518066406,125288025,roberta-base
A motorcycle,is powered.,motorcycle,vehicle,6,-12.56491756439209,125288025,roberta-base
A streetcar,is powered.,streetcar,vehicle,6,-10.469895362854004,125288025,roberta-base
A van,is powered.,van,vehicle,6,-13.623847007751465,125288025,roberta-base
A honda,is powered.,Honda,vehicle,6,-18.808826446533203,125288025,roberta-base
A cable car,is powered.,cable car,vehicle,6,-8.814413070678711,125288025,roberta-base
A train,is powered.,train,vehicle,6,-10.029328346252441,125288025,roberta-base
A trolley,is powered.,trolley,vehicle,6,-9.841390609741211,125288025,roberta-base
A bicycle,is powered.,bicycle,vehicle,6,-9.603787422180176,125288025,roberta-base
A carriage,is powered.,carriage,vehicle,6,-8.334043502807617,125288025,roberta-base
An airplane,is powered.,airplane,vehicle,6,-10.312304496765137,125288025,roberta-base
A bike,is powered.,bike,vehicle,6,-10.49467945098877,125288025,roberta-base
A boat,is powered.,boat,vehicle,6,-9.795170783996582,125288025,roberta-base
A jet,is powered.,jet,vehicle,6,-10.5997953414917,125288025,roberta-base
A ship,is powered.,ship,vehicle,6,-10.222172260284424,125288025,roberta-base
A scooter,is powered.,scooter,vehicle,6,-10.74160099029541,125288025,roberta-base
A tractor,is powered.,tractor,vehicle,6,-9.8828125,125288025,roberta-base
A wagon,is powered.,wagon,vehicle,6,-12.214691162109375,125288025,roberta-base
A subway,is powered.,subway,vehicle,6,-12.658001899719238,125288025,roberta-base
A trailer,is powered.,trailer,vehicle,6,-10.595014572143555,125288025,roberta-base
A cart,is powered.,cart,vehicle,6,-8.602616310119629,125288025,roberta-base
A wheelchair,is powered.,wheelchair,vehicle,6,-10.84473991394043,125288025,roberta-base
A yacht,is powered.,yacht,vehicle,6,-10.32018518447876,125288025,roberta-base
A tank,is powered.,tank,vehicle,6,-9.647703170776367,125288025,roberta-base
A go-cart,is powered.,go-cart,vehicle,6,-15.029335021972656,125288025,roberta-base
A rowboat,is powered.,rowboat,vehicle,6,-9.756218910217285,125288025,roberta-base
A dogsled,is powered.,dogsled,vehicle,6,-15.050726890563965,125288025,roberta-base
A tricycle,is powered.,tricycle,vehicle,6,-8.942153930664062,125288025,roberta-base
A canoe,is powered.,canoe,vehicle,6,-9.344316482543945,125288025,roberta-base
A raft,is powered.,raft,vehicle,6,-11.373661041259766,125288025,roberta-base
A submarine,is powered.,submarine,vehicle,6,-13.444320678710938,125288025,roberta-base
A sled,is powered.,sled,vehicle,6,-9.519593238830566,125288025,roberta-base
A horse,is powered.,horse,vehicle,6,-10.62944507598877,125288025,roberta-base
A rocket,is powered.,rocket,vehicle,6,-10.299029350280762,125288025,roberta-base
A blimp,is powered.,blimp,vehicle,6,-9.9742431640625,125288025,roberta-base
A skate,is powered.,skate,vehicle,6,-14.897278785705566,125288025,roberta-base
A camel,is powered.,camel,vehicle,6,-14.23974895477295,125288025,roberta-base
Feet,are powered.,feet,vehicle,6,-15.934154510498047,125288025,roberta-base
A ski,is powered.,ski,vehicle,6,-12.481847763061523,125288025,roberta-base
A skateboard,is powered.,skateboard,vehicle,6,-11.767436981201172,125288025,roberta-base
A wheelbarrow,is powered.,wheelbarrow,vehicle,6,-9.765902519226074,125288025,roberta-base
A surfboard,is powered.,surfboard,vehicle,6,-15.527132987976074,125288025,roberta-base
An elevator,is powered.,elevator,vehicle,6,-7.8631792068481445,125288025,roberta-base
An automobile,has an engine.,automobile,vehicle,7,-6.227756500244141,125288025,roberta-base
A station wagon,has an engine.,station wagon,vehicle,7,-7.259544372558594,125288025,roberta-base
A truck,has an engine.,truck,vehicle,7,-7.151651382446289,125288025,roberta-base
A car,has an engine.,car,vehicle,7,-6.402011871337891,125288025,roberta-base
A bus,has an engine.,bus,vehicle,7,-6.447109222412109,125288025,roberta-base
A taxi,has an engine.,taxi,vehicle,7,-7.694796562194824,125288025,roberta-base
A jeep,has an engine.,jeep,vehicle,7,-7.426229476928711,125288025,roberta-base
An ambulance,has an engine.,ambulance,vehicle,7,-7.444428443908691,125288025,roberta-base
A motorcycle,has an engine.,motorcycle,vehicle,7,-7.28143310546875,125288025,roberta-base
A streetcar,has an engine.,streetcar,vehicle,7,-7.200168609619141,125288025,roberta-base
A van,has an engine.,van,vehicle,7,-7.953221321105957,125288025,roberta-base
A honda,has an engine.,Honda,vehicle,7,-6.036703109741211,125288025,roberta-base
A cable car,has an engine.,cable car,vehicle,7,-8.250795364379883,125288025,roberta-base
A train,has an engine.,train,vehicle,7,-6.0696258544921875,125288025,roberta-base
A trolley,has an engine.,trolley,vehicle,7,-7.73923397064209,125288025,roberta-base
A bicycle,has an engine.,bicycle,vehicle,7,-7.589117050170898,125288025,roberta-base
A carriage,has an engine.,carriage,vehicle,7,-7.392721176147461,125288025,roberta-base
An airplane,has an engine.,airplane,vehicle,7,-6.431764602661133,125288025,roberta-base
A bike,has an engine.,bike,vehicle,7,-6.883934020996094,125288025,roberta-base
A boat,has an engine.,boat,vehicle,7,-7.26750373840332,125288025,roberta-base
A jet,has an engine.,jet,vehicle,7,-6.060275077819824,125288025,roberta-base
A ship,has an engine.,ship,vehicle,7,-6.776123046875,125288025,roberta-base
A scooter,has an engine.,scooter,vehicle,7,-7.559908866882324,125288025,roberta-base
A tractor,has an engine.,tractor,vehicle,7,-6.948915481567383,125288025,roberta-base
A wagon,has an engine.,wagon,vehicle,7,-7.177501678466797,125288025,roberta-base
A subway,has an engine.,subway,vehicle,7,-7.876806259155273,125288025,roberta-base
A trailer,has an engine.,trailer,vehicle,7,-8.24570083618164,125288025,roberta-base
A cart,has an engine.,cart,vehicle,7,-8.483644485473633,125288025,roberta-base
A wheelchair,has an engine.,wheelchair,vehicle,7,-8.699170112609863,125288025,roberta-base
A yacht,has an engine.,yacht,vehicle,7,-7.191898345947266,125288025,roberta-base
A tank,has an engine.,tank,vehicle,7,-7.5459794998168945,125288025,roberta-base
A go-cart,has an engine.,go-cart,vehicle,7,-8.24653434753418,125288025,roberta-base
A rowboat,has an engine.,rowboat,vehicle,7,-7.07780647277832,125288025,roberta-base
A dogsled,has an engine.,dogsled,vehicle,7,-9.961806297302246,125288025,roberta-base
A tricycle,has an engine.,tricycle,vehicle,7,-7.142657279968262,125288025,roberta-base
A canoe,has an engine.,canoe,vehicle,7,-8.364056587219238,125288025,roberta-base
A raft,has an engine.,raft,vehicle,7,-8.334091186523438,125288025,roberta-base
A submarine,has an engine.,submarine,vehicle,7,-7.584772109985352,125288025,roberta-base
A sled,has an engine.,sled,vehicle,7,-7.395578384399414,125288025,roberta-base
A horse,has an engine.,horse,vehicle,7,-9.256478309631348,125288025,roberta-base
A rocket,has an engine.,rocket,vehicle,7,-6.514806747436523,125288025,roberta-base
A blimp,has an engine.,blimp,vehicle,7,-6.736187934875488,125288025,roberta-base
A skate,has an engine.,skate,vehicle,7,-9.156947135925293,125288025,roberta-base
A camel,has an engine.,camel,vehicle,7,-11.541070938110352,125288025,roberta-base
Feet,have an engine.,feet,vehicle,7,-18.175477981567383,125288025,roberta-base
A ski,has an engine.,ski,vehicle,7,-7.205913543701172,125288025,roberta-base
A skateboard,has an engine.,skateboard,vehicle,7,-6.875496864318848,125288025,roberta-base
A wheelbarrow,has an engine.,wheelbarrow,vehicle,7,-7.835542678833008,125288025,roberta-base
A surfboard,has an engine.,surfboard,vehicle,7,-6.978926658630371,125288025,roberta-base
An elevator,has an engine.,elevator,vehicle,7,-7.550576210021973,125288025,roberta-base
An automobile,uses fuel.,automobile,vehicle,8,-12.824422836303711,125288025,roberta-base
A station wagon,uses fuel.,station wagon,vehicle,8,-16.986485481262207,125288025,roberta-base
A truck,uses fuel.,truck,vehicle,8,-18.400567054748535,125288025,roberta-base
A car,uses fuel.,car,vehicle,8,-14.202266693115234,125288025,roberta-base
A bus,uses fuel.,bus,vehicle,8,-17.061328887939453,125288025,roberta-base
A taxi,uses fuel.,taxi,vehicle,8,-17.80109977722168,125288025,roberta-base
A jeep,uses fuel.,jeep,vehicle,8,-17.009730339050293,125288025,roberta-base
An ambulance,uses fuel.,ambulance,vehicle,8,-16.06252384185791,125288025,roberta-base
A motorcycle,uses fuel.,motorcycle,vehicle,8,-14.129042625427246,125288025,roberta-base
A streetcar,uses fuel.,streetcar,vehicle,8,-15.885140419006348,125288025,roberta-base
A van,uses fuel.,van,vehicle,8,-17.42608070373535,125288025,roberta-base
A honda,uses fuel.,Honda,vehicle,8,-17.13509178161621,125288025,roberta-base
A cable car,uses fuel.,cable car,vehicle,8,-15.912424087524414,125288025,roberta-base
A train,uses fuel.,train,vehicle,8,-16.994009017944336,125288025,roberta-base
A trolley,uses fuel.,trolley,vehicle,8,-19.00108051300049,125288025,roberta-base
A bicycle,uses fuel.,bicycle,vehicle,8,-14.822754859924316,125288025,roberta-base
A carriage,uses fuel.,carriage,vehicle,8,-17.462244033813477,125288025,roberta-base
An airplane,uses fuel.,airplane,vehicle,8,-12.994050025939941,125288025,roberta-base
A bike,uses fuel.,bike,vehicle,8,-15.563478469848633,125288025,roberta-base
A boat,uses fuel.,boat,vehicle,8,-14.953156471252441,125288025,roberta-base
A jet,uses fuel.,jet,vehicle,8,-10.777654647827148,125288025,roberta-base
A ship,uses fuel.,ship,vehicle,8,-14.088483810424805,125288025,roberta-base
A scooter,uses fuel.,scooter,vehicle,8,-14.75441837310791,125288025,roberta-base
A tractor,uses fuel.,tractor,vehicle,8,-15.21962833404541,125288025,roberta-base
A wagon,uses fuel.,wagon,vehicle,8,-17.30649185180664,125288025,roberta-base
A subway,uses fuel.,subway,vehicle,8,-17.941049575805664,125288025,roberta-base
A trailer,uses fuel.,trailer,vehicle,8,-16.99845027923584,125288025,roberta-base
A cart,uses fuel.,cart,vehicle,8,-20.512893676757812,125288025,roberta-base
A wheelchair,uses fuel.,wheelchair,vehicle,8,-16.484006881713867,125288025,roberta-base
A yacht,uses fuel.,yacht,vehicle,8,-14.010276794433594,125288025,roberta-base
A tank,uses fuel.,tank,vehicle,8,-21.636035919189453,125288025,roberta-base
A go-cart,uses fuel.,go-cart,vehicle,8,-18.445164680480957,125288025,roberta-base
A rowboat,uses fuel.,rowboat,vehicle,8,-15.873038291931152,125288025,roberta-base
A dogsled,uses fuel.,dogsled,vehicle,8,-17.595966339111328,125288025,roberta-base
A tricycle,uses fuel.,tricycle,vehicle,8,-16.60196018218994,125288025,roberta-base
A canoe,uses fuel.,canoe,vehicle,8,-15.563029289245605,125288025,roberta-base
A raft,uses fuel.,raft,vehicle,8,-21.869657516479492,125288025,roberta-base
A submarine,uses fuel.,submarine,vehicle,8,-13.85849666595459,125288025,roberta-base
A sled,uses fuel.,sled,vehicle,8,-17.173771858215332,125288025,roberta-base
A horse,uses fuel.,horse,vehicle,8,-15.778780460357666,125288025,roberta-base
A rocket,uses fuel.,rocket,vehicle,8,-11.172478675842285,125288025,roberta-base
A blimp,uses fuel.,blimp,vehicle,8,-15.847711563110352,125288025,roberta-base
A skate,uses fuel.,skate,vehicle,8,-18.062572479248047,125288025,roberta-base
A camel,uses fuel.,camel,vehicle,8,-15.890396118164062,125288025,roberta-base
Feet,use fuel.,feet,vehicle,8,-24.24765396118164,125288025,roberta-base
A ski,uses fuel.,ski,vehicle,8,-16.628564834594727,125288025,roberta-base
A skateboard,uses fuel.,skateboard,vehicle,8,-15.305696487426758,125288025,roberta-base
A wheelbarrow,uses fuel.,wheelbarrow,vehicle,8,-18.761563301086426,125288025,roberta-base
A surfboard,uses fuel.,surfboard,vehicle,8,-15.973216533660889,125288025,roberta-base
An elevator,uses fuel.,elevator,vehicle,8,-19.40401554107666,125288025,roberta-base
An automobile,is self-propelled.,automobile,vehicle,9,-0.9686298370361328,125288025,roberta-base
A station wagon,is self-propelled.,station wagon,vehicle,9,-1.1380443572998047,125288025,roberta-base
A truck,is self-propelled.,truck,vehicle,9,-1.1123180389404297,125288025,roberta-base
A car,is self-propelled.,car,vehicle,9,-1.0346183776855469,125288025,roberta-base
A bus,is self-propelled.,bus,vehicle,9,-0.8327693939208984,125288025,roberta-base
A taxi,is self-propelled.,taxi,vehicle,9,-0.6162643432617188,125288025,roberta-base
A jeep,is self-propelled.,jeep,vehicle,9,-1.850541114807129,125288025,roberta-base
An ambulance,is self-propelled.,ambulance,vehicle,9,-1.0654277801513672,125288025,roberta-base
A motorcycle,is self-propelled.,motorcycle,vehicle,9,-0.8763084411621094,125288025,roberta-base
A streetcar,is self-propelled.,streetcar,vehicle,9,-0.6942882537841797,125288025,roberta-base
A van,is self-propelled.,van,vehicle,9,-0.9406709671020508,125288025,roberta-base
A honda,is self-propelled.,Honda,vehicle,9,-1.8937311172485352,125288025,roberta-base
A cable car,is self-propelled.,cable car,vehicle,9,-0.8683948516845703,125288025,roberta-base
A train,is self-propelled.,train,vehicle,9,-0.6516456604003906,125288025,roberta-base
A trolley,is self-propelled.,trolley,vehicle,9,-1.0078067779541016,125288025,roberta-base
A bicycle,is self-propelled.,bicycle,vehicle,9,-0.4838085174560547,125288025,roberta-base
A carriage,is self-propelled.,carriage,vehicle,9,-0.4421215057373047,125288025,roberta-base
An airplane,is self-propelled.,airplane,vehicle,9,-0.6808547973632812,125288025,roberta-base
A bike,is self-propelled.,bike,vehicle,9,-0.7600154876708984,125288025,roberta-base
A boat,is self-propelled.,boat,vehicle,9,-0.643275260925293,125288025,roberta-base
A jet,is self-propelled.,jet,vehicle,9,-2.2098617553710938,125288025,roberta-base
A ship,is self-propelled.,ship,vehicle,9,-0.5995655059814453,125288025,roberta-base
A scooter,is self-propelled.,scooter,vehicle,9,-0.7324609756469727,125288025,roberta-base
A tractor,is self-propelled.,tractor,vehicle,9,-1.2940254211425781,125288025,roberta-base
A wagon,is self-propelled.,wagon,vehicle,9,-0.7051162719726562,125288025,roberta-base
A subway,is self-propelled.,subway,vehicle,9,-1.4385318756103516,125288025,roberta-base
A trailer,is self-propelled.,trailer,vehicle,9,-1.6026668548583984,125288025,roberta-base
A cart,is self-propelled.,cart,vehicle,9,-3.7198238372802734,125288025,roberta-base
A wheelchair,is self-propelled.,wheelchair,vehicle,9,-0.5426483154296875,125288025,roberta-base
A yacht,is self-propelled.,yacht,vehicle,9,-0.7207145690917969,125288025,roberta-base
A tank,is self-propelled.,tank,vehicle,9,-1.2230796813964844,125288025,roberta-base
A go-cart,is self-propelled.,go-cart,vehicle,9,-1.3677349090576172,125288025,roberta-base
A rowboat,is self-propelled.,rowboat,vehicle,9,-0.8264923095703125,125288025,roberta-base
A dogsled,is self-propelled.,dogsled,vehicle,9,-1.843942642211914,125288025,roberta-base
A tricycle,is self-propelled.,tricycle,vehicle,9,-0.5223922729492188,125288025,roberta-base
A canoe,is self-propelled.,canoe,vehicle,9,-0.5950736999511719,125288025,roberta-base
A raft,is self-propelled.,raft,vehicle,9,-1.3336677551269531,125288025,roberta-base
A submarine,is self-propelled.,submarine,vehicle,9,-0.87237548828125,125288025,roberta-base
A sled,is self-propelled.,sled,vehicle,9,-0.6648273468017578,125288025,roberta-base
A horse,is self-propelled.,horse,vehicle,9,-1.081918716430664,125288025,roberta-base
A rocket,is self-propelled.,rocket,vehicle,9,-1.3618106842041016,125288025,roberta-base
A blimp,is self-propelled.,blimp,vehicle,9,-1.1992912292480469,125288025,roberta-base
A skate,is self-propelled.,skate,vehicle,9,-4.394474029541016,125288025,roberta-base
A camel,is self-propelled.,camel,vehicle,9,-2.319305419921875,125288025,roberta-base
Feet,are self-propelled.,feet,vehicle,9,-1.1710596084594727,125288025,roberta-base
A ski,is self-propelled.,ski,vehicle,9,-1.4590167999267578,125288025,roberta-base
A skateboard,is self-propelled.,skateboard,vehicle,9,-0.8491001129150391,125288025,roberta-base
A wheelbarrow,is self-propelled.,wheelbarrow,vehicle,9,-0.9809818267822266,125288025,roberta-base
A surfboard,is self-propelled.,surfboard,vehicle,9,-0.692596435546875,125288025,roberta-base
An elevator,is self-propelled.,elevator,vehicle,9,-0.7469673156738281,125288025,roberta-base
An automobile,has some means of propulsion.,automobile,vehicle,10,-10.856606483459473,125288025,roberta-base
A station wagon,has some means of propulsion.,station wagon,vehicle,10,-13.775753021240234,125288025,roberta-base
A truck,has some means of propulsion.,truck,vehicle,10,-13.644318580627441,125288025,roberta-base
A car,has some means of propulsion.,car,vehicle,10,-12.55359172821045,125288025,roberta-base
A bus,has some means of propulsion.,bus,vehicle,10,-13.257823944091797,125288025,roberta-base
A taxi,has some means of propulsion.,taxi,vehicle,10,-14.971811294555664,125288025,roberta-base
A jeep,has some means of propulsion.,jeep,vehicle,10,-14.076404571533203,125288025,roberta-base
An ambulance,has some means of propulsion.,ambulance,vehicle,10,-14.969810485839844,125288025,roberta-base
A motorcycle,has some means of propulsion.,motorcycle,vehicle,10,-13.320279121398926,125288025,roberta-base
A streetcar,has some means of propulsion.,streetcar,vehicle,10,-13.425593376159668,125288025,roberta-base
A van,has some means of propulsion.,van,vehicle,10,-14.94711971282959,125288025,roberta-base
A honda,has some means of propulsion.,Honda,vehicle,10,-13.736111640930176,125288025,roberta-base
A cable car,has some means of propulsion.,cable car,vehicle,10,-15.805542945861816,125288025,roberta-base
A train,has some means of propulsion.,train,vehicle,10,-11.127302169799805,125288025,roberta-base
A trolley,has some means of propulsion.,trolley,vehicle,10,-13.2777099609375,125288025,roberta-base
A bicycle,has some means of propulsion.,bicycle,vehicle,10,-11.148177146911621,125288025,roberta-base
A carriage,has some means of propulsion.,carriage,vehicle,10,-11.557476997375488,125288025,roberta-base
An airplane,has some means of propulsion.,airplane,vehicle,10,-12.467494010925293,125288025,roberta-base
A bike,has some means of propulsion.,bike,vehicle,10,-12.752551078796387,125288025,roberta-base
A boat,has some means of propulsion.,boat,vehicle,10,-11.02041244506836,125288025,roberta-base
A jet,has some means of propulsion.,jet,vehicle,10,-11.753788948059082,125288025,roberta-base
A ship,has some means of propulsion.,ship,vehicle,10,-11.537083625793457,125288025,roberta-base
A scooter,has some means of propulsion.,scooter,vehicle,10,-13.667137145996094,125288025,roberta-base
A tractor,has some means of propulsion.,tractor,vehicle,10,-12.34434700012207,125288025,roberta-base
A wagon,has some means of propulsion.,wagon,vehicle,10,-13.273706436157227,125288025,roberta-base
A subway,has some means of propulsion.,subway,vehicle,10,-17.31235694885254,125288025,roberta-base
A trailer,has some means of propulsion.,trailer,vehicle,10,-16.738179206848145,125288025,roberta-base
A cart,has some means of propulsion.,cart,vehicle,10,-14.117558479309082,125288025,roberta-base
A wheelchair,has some means of propulsion.,wheelchair,vehicle,10,-13.769308090209961,125288025,roberta-base
A yacht,has some means of propulsion.,yacht,vehicle,10,-11.789219856262207,125288025,roberta-base
A tank,has some means of propulsion.,tank,vehicle,10,-14.122493743896484,125288025,roberta-base
A go-cart,has some means of propulsion.,go-cart,vehicle,10,-14.731633186340332,125288025,roberta-base
A rowboat,has some means of propulsion.,rowboat,vehicle,10,-12.014102935791016,125288025,roberta-base
A dogsled,has some means of propulsion.,dogsled,vehicle,10,-12.248973846435547,125288025,roberta-base
A tricycle,has some means of propulsion.,tricycle,vehicle,10,-12.427538871765137,125288025,roberta-base
A canoe,has some means of propulsion.,canoe,vehicle,10,-11.599206924438477,125288025,roberta-base
A raft,has some means of propulsion.,raft,vehicle,10,-12.224723815917969,125288025,roberta-base
A submarine,has some means of propulsion.,submarine,vehicle,10,-12.521989822387695,125288025,roberta-base
A sled,has some means of propulsion.,sled,vehicle,10,-12.100931167602539,125288025,roberta-base
A horse,has some means of propulsion.,horse,vehicle,10,-12.373931884765625,125288025,roberta-base
A rocket,has some means of propulsion.,rocket,vehicle,10,-11.394241333007812,125288025,roberta-base
A blimp,has some means of propulsion.,blimp,vehicle,10,-13.482369422912598,125288025,roberta-base
A skate,has some means of propulsion.,skate,vehicle,10,-14.172041893005371,125288025,roberta-base
A camel,has some means of propulsion.,camel,vehicle,10,-13.701794624328613,125288025,roberta-base
Feet,have some means of propulsion.,feet,vehicle,10,-16.62796974182129,125288025,roberta-base
A ski,has some means of propulsion.,ski,vehicle,10,-14.308211326599121,125288025,roberta-base
A skateboard,has some means of propulsion.,skateboard,vehicle,10,-14.076495170593262,125288025,roberta-base
A wheelbarrow,has some means of propulsion.,wheelbarrow,vehicle,10,-14.316259384155273,125288025,roberta-base
A surfboard,has some means of propulsion.,surfboard,vehicle,10,-13.401582717895508,125288025,roberta-base
An elevator,has some means of propulsion.,elevator,vehicle,10,-14.894035339355469,125288025,roberta-base
An automobile,is used for transport.,automobile,vehicle,11,-3.802605628967285,125288025,roberta-base
A station wagon,is used for transport.,station wagon,vehicle,11,-3.3814659118652344,125288025,roberta-base
A truck,is used for transport.,truck,vehicle,11,-6.587033271789551,125288025,roberta-base
A car,is used for transport.,car,vehicle,11,-5.697929382324219,125288025,roberta-base
A bus,is used for transport.,bus,vehicle,11,-4.153403282165527,125288025,roberta-base
A taxi,is used for transport.,taxi,vehicle,11,-4.346677780151367,125288025,roberta-base
A jeep,is used for transport.,jeep,vehicle,11,-4.457056045532227,125288025,roberta-base
An ambulance,is used for transport.,ambulance,vehicle,11,-6.645740509033203,125288025,roberta-base
A motorcycle,is used for transport.,motorcycle,vehicle,11,-4.7434539794921875,125288025,roberta-base
A streetcar,is used for transport.,streetcar,vehicle,11,-4.712510108947754,125288025,roberta-base
A van,is used for transport.,van,vehicle,11,-5.1501922607421875,125288025,roberta-base
A honda,is used for transport.,Honda,vehicle,11,-6.606548309326172,125288025,roberta-base
A cable car,is used for transport.,cable car,vehicle,11,-4.609798431396484,125288025,roberta-base
A train,is used for transport.,train,vehicle,11,-5.324337005615234,125288025,roberta-base
A trolley,is used for transport.,trolley,vehicle,11,-3.308551788330078,125288025,roberta-base
A bicycle,is used for transport.,bicycle,vehicle,11,-3.795705795288086,125288025,roberta-base
A carriage,is used for transport.,carriage,vehicle,11,-3.587130546569824,125288025,roberta-base
An airplane,is used for transport.,airplane,vehicle,11,-4.360386848449707,125288025,roberta-base
A bike,is used for transport.,bike,vehicle,11,-5.083925247192383,125288025,roberta-base
A boat,is used for transport.,boat,vehicle,11,-5.195656776428223,125288025,roberta-base
A jet,is used for transport.,jet,vehicle,11,-6.269074440002441,125288025,roberta-base
A ship,is used for transport.,ship,vehicle,11,-6.431427001953125,125288025,roberta-base
A scooter,is used for transport.,scooter,vehicle,11,-5.508464813232422,125288025,roberta-base
A tractor,is used for transport.,tractor,vehicle,11,-4.656187057495117,125288025,roberta-base
A wagon,is used for transport.,wagon,vehicle,11,-3.1211862564086914,125288025,roberta-base
A subway,is used for transport.,subway,vehicle,11,-6.883602142333984,125288025,roberta-base
A trailer,is used for transport.,trailer,vehicle,11,-4.340106010437012,125288025,roberta-base
A cart,is used for transport.,cart,vehicle,11,-3.6434717178344727,125288025,roberta-base
A wheelchair,is used for transport.,wheelchair,vehicle,11,-4.7278642654418945,125288025,roberta-base
A yacht,is used for transport.,yacht,vehicle,11,-5.211087226867676,125288025,roberta-base
A tank,is used for transport.,tank,vehicle,11,-6.525185585021973,125288025,roberta-base
A go-cart,is used for transport.,go-cart,vehicle,11,-4.920149803161621,125288025,roberta-base
A rowboat,is used for transport.,rowboat,vehicle,11,-4.968879699707031,125288025,roberta-base
A dogsled,is used for transport.,dogsled,vehicle,11,-6.1594343185424805,125288025,roberta-base
A tricycle,is used for transport.,tricycle,vehicle,11,-3.5514602661132812,125288025,roberta-base
A canoe,is used for transport.,canoe,vehicle,11,-5.254709243774414,125288025,roberta-base
A raft,is used for transport.,raft,vehicle,11,-3.614665985107422,125288025,roberta-base
A submarine,is used for transport.,submarine,vehicle,11,-5.369636535644531,125288025,roberta-base
A sled,is used for transport.,sled,vehicle,11,-3.6540050506591797,125288025,roberta-base
A horse,is used for transport.,horse,vehicle,11,-5.074673652648926,125288025,roberta-base
A rocket,is used for transport.,rocket,vehicle,11,-7.252833366394043,125288025,roberta-base
A blimp,is used for transport.,blimp,vehicle,11,-5.7061967849731445,125288025,roberta-base
A skate,is used for transport.,skate,vehicle,11,-12.79836368560791,125288025,roberta-base
A camel,is used for transport.,camel,vehicle,11,-5.426596641540527,125288025,roberta-base
Feet,are used for transport.,feet,vehicle,11,-8.866024017333984,125288025,roberta-base
A ski,is used for transport.,ski,vehicle,11,-10.035799026489258,125288025,roberta-base
A skateboard,is used for transport.,skateboard,vehicle,11,-6.229750633239746,125288025,roberta-base
A wheelbarrow,is used for transport.,wheelbarrow,vehicle,11,-2.9746227264404297,125288025,roberta-base
A surfboard,is used for transport.,surfboard,vehicle,11,-8.285304069519043,125288025,roberta-base
An elevator,is used for transport.,elevator,vehicle,11,-3.146890640258789,125288025,roberta-base
An automobile,is steered.,automobile,vehicle,12,-14.243393898010254,125288025,roberta-base
A station wagon,is steered.,station wagon,vehicle,12,-13.250536918640137,125288025,roberta-base
A truck,is steered.,truck,vehicle,12,-13.009284973144531,125288025,roberta-base
A car,is steered.,car,vehicle,12,-12.931122779846191,125288025,roberta-base
A bus,is steered.,bus,vehicle,12,-12.64496898651123,125288025,roberta-base
A taxi,is steered.,taxi,vehicle,12,-14.781413078308105,125288025,roberta-base
A jeep,is steered.,jeep,vehicle,12,-16.9307279586792,125288025,roberta-base
An ambulance,is steered.,ambulance,vehicle,12,-15.19657039642334,125288025,roberta-base
A motorcycle,is steered.,motorcycle,vehicle,12,-12.929813385009766,125288025,roberta-base
A streetcar,is steered.,streetcar,vehicle,12,-12.905470848083496,125288025,roberta-base
A van,is steered.,van,vehicle,12,-13.222967147827148,125288025,roberta-base
A honda,is steered.,Honda,vehicle,12,-18.341957092285156,125288025,roberta-base
A cable car,is steered.,cable car,vehicle,12,-14.176382064819336,125288025,roberta-base
A train,is steered.,train,vehicle,12,-11.6727876663208,125288025,roberta-base
A trolley,is steered.,trolley,vehicle,12,-11.80527114868164,125288025,roberta-base
A bicycle,is steered.,bicycle,vehicle,12,-11.817419052124023,125288025,roberta-base
A carriage,is steered.,carriage,vehicle,12,-9.517510414123535,125288025,roberta-base
An airplane,is steered.,airplane,vehicle,12,-12.125051498413086,125288025,roberta-base
A bike,is steered.,bike,vehicle,12,-15.25998306274414,125288025,roberta-base
A boat,is steered.,boat,vehicle,12,-9.009931564331055,125288025,roberta-base
A jet,is steered.,jet,vehicle,12,-13.399681091308594,125288025,roberta-base
A ship,is steered.,ship,vehicle,12,-10.824747085571289,125288025,roberta-base
A scooter,is steered.,scooter,vehicle,12,-15.066246032714844,125288025,roberta-base
A tractor,is steered.,tractor,vehicle,12,-10.497572898864746,125288025,roberta-base
A wagon,is steered.,wagon,vehicle,12,-10.269360542297363,125288025,roberta-base
A subway,is steered.,subway,vehicle,12,-18.53762912750244,125288025,roberta-base
A trailer,is steered.,trailer,vehicle,12,-12.433094024658203,125288025,roberta-base
A cart,is steered.,cart,vehicle,12,-9.385290145874023,125288025,roberta-base
A wheelchair,is steered.,wheelchair,vehicle,12,-15.442617416381836,125288025,roberta-base
A yacht,is steered.,yacht,vehicle,12,-11.947001457214355,125288025,roberta-base
A tank,is steered.,tank,vehicle,12,-13.657089233398438,125288025,roberta-base
A go-cart,is steered.,go-cart,vehicle,12,-18.93893814086914,125288025,roberta-base
A rowboat,is steered.,rowboat,vehicle,12,-10.44864559173584,125288025,roberta-base
A dogsled,is steered.,dogsled,vehicle,12,-20.11234474182129,125288025,roberta-base
A tricycle,is steered.,tricycle,vehicle,12,-11.060101509094238,125288025,roberta-base
A canoe,is steered.,canoe,vehicle,12,-9.747720718383789,125288025,roberta-base
A raft,is steered.,raft,vehicle,12,-11.837327003479004,125288025,roberta-base
